"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2025","Topps Contemporary Marks","Cooper Flagg","Base","CM-CF","38","110","35%","https://app.cardladder.com/search?gemRateId=baed3f9d3c3fe1a5fa9c5012c451a020bfba6a20&via=gemrate","https://app.cardladder.com/search?gemRateId=baed3f9d3c3fe1a5fa9c5012c451a020bfba6a20&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=baed3f9d3c3fe1a5fa9c5012c451a020bfba6a20&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=baed3f9d3c3fe1a5fa9c5012c451a020bfba6a20","https://www.psacard.com/cert/138759309/psa"
"","Basketball","2025","Topps Match Attax Breakthrough Baller","Cooper Flagg","Base","BB-CF","108","110","98%","https://app.cardladder.com/search?gemRateId=1b783811849f3508b489e93ce3987505ca441b8c&via=gemrate","https://app.cardladder.com/search?gemRateId=1b783811849f3508b489e93ce3987505ca441b8c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1b783811849f3508b489e93ce3987505ca441b8c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/143066965/psa"
"","Basketball","2025","Topps Chrome Ball of Duty","Cooper Flagg","Base","BD-21","92","109","84%","https://app.cardladder.com/search?gemRateId=8fd3d94ce66e1af7a67ef58c8ac63c232263fe73&via=gemrate","https://app.cardladder.com/search?gemRateId=8fd3d94ce66e1af7a67ef58c8ac63c232263fe73&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=8fd3d94ce66e1af7a67ef58c8ac63c232263fe73&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None",""
"","Basketball","2025","Topps Chrome","Cooper Flagg","Raywave","251","42","109","39%","https://app.cardladder.com/search?gemRateId=a24fc2013830479fa555b7702a1ada5fe65dcbbb&via=gemrate","https://app.cardladder.com/search?gemRateId=a24fc2013830479fa555b7702a1ada5fe65dcbbb&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a24fc2013830479fa555b7702a1ada5fe65dcbbb&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/144987905/psa"
"","Basketball","2025","Topps Now","Cooper Flagg/Dylan Harper","Base","8","75","101","74%","https://app.cardladder.com/search?gemRateId=664e8912f98e72e86bd3b9108e51d38c08d15b70&via=gemrate","https://app.cardladder.com/search?gemRateId=664e8912f98e72e86bd3b9108e51d38c08d15b70&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=664e8912f98e72e86bd3b9108e51d38c08d15b70&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/145650447/psa"
"","Basketball","2025","Topps Chrome Go Time","Cooper Flagg","Base","GT-16","80","101","79%","","","","",""
"","Basketball","2025","Topps","Cooper Flagg","Diamante","201","18","99","18%","https://app.cardladder.com/search?gemRateId=0e91f050a2127cdca2bd69f9c2f9cc0d8d9105f6&via=gemrate","https://app.cardladder.com/search?gemRateId=0e91f050a2127cdca2bd69f9c2f9cc0d8d9105f6&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=0e91f050a2127cdca2bd69f9c2f9cc0d8d9105f6&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=0e91f050a2127cdca2bd69f9c2f9cc0d8d9105f6","https://www.psacard.com/cert/141615894/psa"
"","Basketball","2025","Topps No Limit","Cooper Flagg","Base","NL-1","4","97","4%","https://app.cardladder.com/search?gemRateId=6e1ffae60ab10063dac450b187eef292c9dfb969&via=gemrate","https://app.cardladder.com/search?gemRateId=6e1ffae60ab10063dac450b187eef292c9dfb969&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=6e1ffae60ab10063dac450b187eef292c9dfb969&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/139355969/psa"
"","Basketball","2025","Topps Now","Cooper Flagg","Base","28","80","96","83%","https://app.cardladder.com/search?gemRateId=22f2c3c2755601aa917659a6bfbe0850f20e8afd&via=gemrate","https://app.cardladder.com/search?gemRateId=22f2c3c2755601aa917659a6bfbe0850f20e8afd&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=22f2c3c2755601aa917659a6bfbe0850f20e8afd&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None",""
"","Basketball","2025","Topps All Kings","Cooper Flagg","Base","AK-16","24","96","25%","https://app.cardladder.com/search?gemRateId=132f01fa51affd9875c97de85b56807a3ff3fcb2&via=gemrate","https://app.cardladder.com/search?gemRateId=132f01fa51affd9875c97de85b56807a3ff3fcb2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=132f01fa51affd9875c97de85b56807a3ff3fcb2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=132f01fa51affd9875c97de85b56807a3ff3fcb2","https://www.psacard.com/cert/141310580/psa"
"","Basketball","2025","Topps New School","Cooper Flagg","Base","NS-1","20","90","22%","https://app.cardladder.com/search?gemRateId=7d859655a32023306260692474a8b6ec70c86f75&via=gemrate","https://app.cardladder.com/search?gemRateId=7d859655a32023306260692474a8b6ec70c86f75&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=7d859655a32023306260692474a8b6ec70c86f75&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=7d859655a32023306260692474a8b6ec70c86f75","https://www.psacard.com/cert/141164373/psa"
"","Basketball","2025","Topps Match Attax Hot Prospects","Cooper Flagg","Base","HP-CF","83","88","94%","https://app.cardladder.com/search?gemRateId=bf6672193ae5a9b01ffffd3da1a76b9404940792&via=gemrate","https://app.cardladder.com/search?gemRateId=bf6672193ae5a9b01ffffd3da1a76b9404940792&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=bf6672193ae5a9b01ffffd3da1a76b9404940792&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/139585513/psa"
"","Basketball","2024","Topps Chrome McDonald's All American","Cooper Flagg","Refractor","28","34","87","39%","https://app.cardladder.com/search?gemRateId=d8dff7e1dafd8887e1637ea188762ebe86036841&via=gemrate","https://app.cardladder.com/search?gemRateId=d8dff7e1dafd8887e1637ea188762ebe86036841&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=d8dff7e1dafd8887e1637ea188762ebe86036841&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=d8dff7e1dafd8887e1637ea188762ebe86036841","https://www.psacard.com/cert/130225056/psa"
"","Basketball","2024","Topps Chrome McDonald's All American Combo Talents","Ace Bailey/Cooper Flagg","Blue Raywave","COF","46","85","54%","https://app.cardladder.com/search?gemRateId=1189471892e4c9b419a5a42990913ef9f2ac13c5&via=gemrate","https://app.cardladder.com/search?gemRateId=1189471892e4c9b419a5a42990913ef9f2ac13c5&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=1189471892e4c9b419a5a42990913ef9f2ac13c5&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/130110971/psa"
"","Basketball","2025","Topps Chrome","Cooper Flagg","Pulsar","251","41","85","48%","https://app.cardladder.com/search?gemRateId=29ae578ef7f5377ea446a21fcefb05ae1bcc8fb1&via=gemrate","https://app.cardladder.com/search?gemRateId=29ae578ef7f5377ea446a21fcefb05ae1bcc8fb1&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=29ae578ef7f5377ea446a21fcefb05ae1bcc8fb1&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/147862885/psa"
"","Basketball","2025","Topps Now","Cooper Flagg","Base","60","70","83","84%","","","","",""
"","Basketball","2025","Topps Chrome","Cooper Flagg","Basketball Refractor","251","15","81","19%","https://app.cardladder.com/search?gemRateId=63ccefb3c7a5e4d0de44ebf3050c8b3d9c5d55aa&via=gemrate","https://app.cardladder.com/search?gemRateId=63ccefb3c7a5e4d0de44ebf3050c8b3d9c5d55aa&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=63ccefb3c7a5e4d0de44ebf3050c8b3d9c5d55aa&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=63ccefb3c7a5e4d0de44ebf3050c8b3d9c5d55aa","https://www.psacard.com/cert/144019830/psa"
"","Basketball","2025","Topps Chrome Activators","Cooper Flagg","Base","AC-11","44","79","56%","https://app.cardladder.com/search?gemRateId=f46c19da0bcfd90f24486fe5411948ac7f8996b4&via=gemrate","https://app.cardladder.com/search?gemRateId=f46c19da0bcfd90f24486fe5411948ac7f8996b4&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f46c19da0bcfd90f24486fe5411948ac7f8996b4&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None",""
"","Basketball","2024","Topps Chrome McDonald's All American Combo Talents","Cooper Flagg/Dylan Harper","Blue Raywave","COO","22","77","29%","https://app.cardladder.com/search?gemRateId=47b2989f5428279f558121b200a076b8c9e45e00&via=gemrate","https://app.cardladder.com/search?gemRateId=47b2989f5428279f558121b200a076b8c9e45e00&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=47b2989f5428279f558121b200a076b8c9e45e00&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/134304724/psa"
"","Basketball","2025","Topps Holiday","Cooper Flagg","Glitter","H161","10","77","13%","https://app.cardladder.com/search?gemRateId=a345d8abf7035068221aaba323e88b075ab0ae17&via=gemrate","https://app.cardladder.com/search?gemRateId=a345d8abf7035068221aaba323e88b075ab0ae17&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a345d8abf7035068221aaba323e88b075ab0ae17&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/136427607/psa"
"","Basketball","2025","Topps Chrome Inspirational","Cooper Flagg","Base","IP-18","49","75","65%","https://app.cardladder.com/search?gemRateId=294fa4c044ebb8723a34da9a3a6386d3a8a2d92a&via=gemrate","https://app.cardladder.com/search?gemRateId=294fa4c044ebb8723a34da9a3a6386d3a8a2d92a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=294fa4c044ebb8723a34da9a3a6386d3a8a2d92a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=294fa4c044ebb8723a34da9a3a6386d3a8a2d92a","https://www.psacard.com/cert/143692503/psa"
"","Basketball","2025","Topps New Applicant Autographs","Cooper Flagg","Base","NA-CF","3","73","4%","https://app.cardladder.com/search?gemRateId=dd349c5ffcd64c5936c2b61b99eeac4f693fd158&via=gemrate","https://app.cardladder.com/search?gemRateId=dd349c5ffcd64c5936c2b61b99eeac4f693fd158&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=dd349c5ffcd64c5936c2b61b99eeac4f693fd158&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/141407001/psa"
"","Basketball","2025","Topps Chrome Youthquake","Cooper Flagg","Base","YQ-1","42","72","58%","https://app.cardladder.com/search?gemRateId=dbaa4fb7f014e589c486cdad51767586b1fc1b21&via=gemrate","https://app.cardladder.com/search?gemRateId=dbaa4fb7f014e589c486cdad51767586b1fc1b21&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=dbaa4fb7f014e589c486cdad51767586b1fc1b21&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/142102105/psa"
"","Basketball","2025","Topps Chrome Instinct","Cooper Flagg","Base","INS-11","37","72","51%","https://app.cardladder.com/search?gemRateId=ced987411b652ffd0a092f99fa6e9a1a4ab81a6e&via=gemrate","https://app.cardladder.com/search?gemRateId=ced987411b652ffd0a092f99fa6e9a1a4ab81a6e&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ced987411b652ffd0a092f99fa6e9a1a4ab81a6e&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/142015522/psa"
"","Basketball","2025","Topps Match Attax","Cooper Flagg","Base","121","69","72","96%","https://app.cardladder.com/search?gemRateId=73ca92caeca10328fa035ab97672fc87eaa483e3&via=gemrate","https://app.cardladder.com/search?gemRateId=73ca92caeca10328fa035ab97672fc87eaa483e3&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=73ca92caeca10328fa035ab97672fc87eaa483e3&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/139585511/psa"
"","Basketball","2025","Topps Chrome Destiny","Cooper Flagg","Base","D-1","27","70","39%","https://app.cardladder.com/search?gemRateId=90840ef2f750a5b0b0a079756b4f6e88d8dd9b24&via=gemrate","https://app.cardladder.com/search?gemRateId=90840ef2f750a5b0b0a079756b4f6e88d8dd9b24&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=90840ef2f750a5b0b0a079756b4f6e88d8dd9b24&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/141497195/psa"
