Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Matas Buzelis 2024 Optic #10 White Hot Rookies - Red Shimmer","Raw","23.53","$2.00","$8.50","$10.50 (03/16/2026)","$14.25","$8.50","$20.00","0.00","4","$57.00"
"Evan Mobley 2021 Prizm #325 Purple Wave","Raw","-55.32","-$4.95","$8.95","$4.00 (02/25/2026)","$7.71","$4.00","$9.99","-20.00","4","$30.86"
"Brandon Miller 2023 Select #12 Thunder Lane - Green","Raw","203.03","$2.01","$0.99","$3.00 (03/05/2026)","$2.12","$0.99","$3.00","0.00","4","$8.48"
"Shaedon Sharpe 2022 Select #71 Concourse Red Cracked Ice","Raw","-11.11","-$0.25","$2.25","$2.00 (03/23/2026)","$2.31","$2.00","$2.50","-55.56","4","$9.24"
"Brandin Podziemski 2023 Optic #203 Base","Raw","0.00","$0.00","$0.99","$0.99 (03/25/2026)","$1.06","$0.99","$1.25","33.33","4","$4.23"
"Moses Moody 2021 Optic #184 Blue Velocity","Raw","13.21","$0.14","$1.06","$1.20 (03/05/2026)","$1.23","$0.99","$1.65","-55.56","4","$4.90"
"Jalen Johnson 2021 Select #6 Rookie Revolution - Red","Raw","430.30","$4.26","$0.99","$5.25 (03/16/2026)","$4.25","$0.99","$8.25","33.33","4","$16.98"
"Stephon Castle 2024 Optic #254 Purple Shimmer","Raw","-50.13","-$2.00","$3.99","$1.99 (03/24/2026)","$2.48","$1.95","$3.99","-55.56","4","$9.92"
"Bones Hyland 2021 Optic #194 Base","Raw","-22.66","-$0.29","$1.28","$0.99 (03/25/2026)","$1.44","$0.99","$2.00","0.00","4","$5.76"
"Victor Wembanyama 2023 Optic #225 Red Velocity","Raw","-14.28","-$49.99","$349.99","$300.00 (03/14/2026)","$311.12","$294.50","$349.99","100.00","4","$1244.49"
"Keyonte George 2023 Select #305 Mezzanine Tiger","Raw","-6.07","-$8.50","$140.00","$131.50 (03/22/2026)","$133.50","$115.00","$147.50","-50.00","4","$534.00"
"Scotty Pippen Jr. 2022 Prizm #232 Base","Raw","2.48","$0.04","$1.61","$1.65 (03/07/2026)","$1.47","$1.00","$1.65","0.00","4","$5.87"
"Stephon Castle 2024 Select #292 Courtside Red Cracked Ice","Raw","-8.84","-$1.26","$14.25","$12.99 (03/26/2026)","$13.25","$11.00","$17.50","0.00","4","$52.99"
"Stephon Castle 2024 Optic #6 Rising Suns - Red","Raw","-49.38","-$12.84","$26.00","$13.16 (02/16/2026)","$19.91","$13.16","$26.00","-50.00","4","$79.66"
"Cam Whitmore 2023 Prizm #129 Red Sparkle","Raw","49.83","$2.99","$6.00","$8.99 (03/15/2026)","$7.12","$4.00","$8.99","300.00","4","$28.49"
"Stephon Castle 2024 Optic #12 Net Marvels - Red","Raw","19.50","$12.48","$64.00","$76.48 (03/18/2026)","$56.87","$36.00","$76.48","0.00","4","$227.48"
"Reed Sheppard 2024 Optic #255 Photon","Raw","-11.76","-$4.00","$34.00","$30.00 (03/23/2026)","$29.39","$17.87","$35.70","300.00","4","$117.57"
"Shaedon Sharpe 2022 Contenders Optic #17 Silver","Raw","225.00","$2.25","$1.00","$3.25 (03/18/2026)","$1.63","$1.00","$3.25","0.00","4","$6.50"
"Nikola Jokic 2024 Optic #21 Net Marvels - Pink Velocity","Raw","-11.25","-$6.75","$60.00","$53.25 (03/25/2026)","$56.44","$42.50","$70.00","-33.33","4","$225.75"
"Cody Williams 2024 Prizm #232 Multi Wave","Raw","290.78","$14.51","$4.99","$19.50 (03/26/2026)","$12.25","$4.99","$20.00","0.00","4","$48.98"
"Reed Sheppard 2024 Optic #255 Checkerboard","Raw","-0.10","-$0.01","$10.51","$10.50 (03/13/2026)","$13.47","$10.50","$22.37","100.00","4","$53.88"
"Nikola Jovic 2022 Contenders Optic #120 Rookie Ticket Auto","Raw","41.13","$8.74","$21.25","$29.99 (03/13/2026)","$22.62","$18.00","$29.99","-33.33","4","$90.49"
"Cason Wallace 2023 Prizm #139 Green","Raw","100.00","$1.00","$1.00","$2.00 (03/20/2026)","$1.50","$0.99","$2.00","-63.64","4","$5.98"
"Jared McCain 2024 Optic #270 Premium Box Set","Raw","-5.16","-$0.49","$9.49","$9.00 (03/13/2026)","$8.49","$5.99","$9.49","0.00","4","$33.97"
"Kel'el Ware 2024 Optic #280 Purple Shock","Raw","0.00","$0.00","$0.99","$0.99 (03/23/2026)","$1.34","$0.99","$2.38","0.00","4","$5.35"
"Ace Bailey 2025 Topps Finest #RFA-AB Rookie Finest Autographs - Gold Refractor","Raw","-3.76","-$8.88","$236.38","$227.50 (03/26/2026)","$250.97","$227.50","$290.00","0.00","4","$1003.88"
"Tyrese Haliburton 2025 Topps Finest #TM-8 The Man","Raw","-44.38","-$162.00","$365.00","$203.00 (03/24/2026)","$279.50","$200.00","$365.00","0.00","4","$1118.00"
"Cedric Coward 2025 Topps Finest #MA-CC Masters Autographs - Refractor","Raw","-10.68","-$4.90","$45.90","$41.00 (03/26/2026)","$42.45","$37.00","$50.90","0.00","4","$169.80"
"Bronny James Jr. 2024 Prizm #243 Blue Sparkle","Raw","-59.26","-$8.00","$13.50","$5.50 (03/09/2026)","$8.73","$5.50","$13.50","0.00","4","$34.93"
"Rob Dillingham 2024 Prizm #250 Pulsar","Raw","-69.86","-$6.93","$9.92","$2.99 (02/16/2026)","$4.47","$2.00","$9.92","0.00","4","$17.90"
"Kel'el Ware 2024 Select #191 Premier Level Red Disco","Raw","25.31","$1.01","$3.99","$5.00 (03/26/2026)","$6.00","$3.99","$10.00","0.00","4","$24.00"
"Jalen Brunson 2023 Select #7 Concourse Tiger","Raw","5.17","$3.00","$58.00","$61.00 (03/23/2026)","$69.19","$58.00","$86.00","300.00","4","$276.77"
"Stephon Castle 2024 Prizm #234 Blue Sparkle","Raw","49.99","$49.99","$100.00","$149.99 (03/20/2026)","$111.25","$95.00","$149.99","100.00","4","$444.99"
"LeBron James 2023 Select #66 Concourse Blue Scope","Raw","42.86","$4.50","$10.50","$15.00 (02/20/2026)","$12.25","$10.50","$15.00","0.00","4","$49.00"
"LeBron James 2025 Topps Chrome #127 Purple RayWave Refractor","Raw","-12.06","-$19.00","$157.50","$138.50 (03/22/2026)","$168.38","$138.50","$227.50","-20.00","4","$673.50"
"Nique Clifford 2025 Topps Chrome #274 Green Basketball Refractor","Raw","64.59","$5.49","$8.50","$13.99 (03/21/2026)","$10.12","$8.00","$13.99","0.00","4","$40.49"
"Walter Clayton Jr. 2025 Topps Chrome #CHR-WCJ Chromographs Rookies - Gold Refractor","Raw","-36.00","-$18.00","$50.00","$32.00 (03/22/2026)","$47.50","$32.00","$76.00","300.00","4","$190.00"
"Sion James 2025 Topps Chrome #283 Blue Wave Refractor","Raw","2.29","$0.08","$3.50","$3.58 (03/18/2026)","$3.77","$2.00","$5.99","100.00","4","$15.07"
"LeBron James 2025 Topps Finest #279 Rare - Blue Refractor","Raw","-35.40","-$28.67","$81.00","$52.33 (03/23/2026)","$76.04","$52.33","$112.05","0.00","4","$304.15"
"Tre Johnson III 2025 Topps Finest #106 Uncommon - Refractor","Raw","-23.08","-$0.75","$3.25","$2.50 (03/24/2026)","$2.58","$1.81","$3.25","0.00","4","$10.31"
"Victor Wembanyama 2025 Topps Finest #179 Uncommon - Green Refractor","Raw","-11.39","-$32.00","$281.00","$249.00 (03/24/2026)","$195.00","$118.49","$281.00","0.00","4","$779.99"
"Danny Wolf 2025 Topps Midnight #DL-28 Dreamland","Raw","-54.66","-$17.49","$32.00","$14.51 (03/09/2026)","$21.38","$14.51","$32.00","0.00","4","$85.51"
"Maxime Raynaud 2025 Topps Midnight #97 Winter Solstice","Raw","70.00","$14.00","$20.00","$34.00 (03/20/2026)","$26.38","$20.00","$34.00","0.00","4","$105.50"
"Walter Clayton Jr. 2025 Topps Midnight #78 Dusk","Raw","-0.15","-$0.01","$6.50","$6.49 (03/18/2026)","$7.62","$6.49","$10.00","0.00","4","$30.49"
"Walter Clayton Jr. 2025 Topps Midnight #NO-24 Night Owls - Winter Solstice","Raw","-66.67","-$11.00","$16.50","$5.50 (03/20/2026)","$13.44","$5.50","$23.50","0.00","4","$53.75"
"Walter Clayton Jr. 2025 Topps Finest #MA-WC Masters Autographs","Raw","-16.55","-$1.39","$8.40","$7.01 (03/24/2026)","$9.23","$7.01","$14.00","0.00","4","$36.91"
"Dylan Harper 2025 Topps Finest #202 Rare - Refractor","Raw","-73.72","-$79.25","$107.50","$28.25 (03/21/2026)","$46.88","$20.50","$107.50","0.00","4","$187.50"
"Cedric Coward 2025 Topps Finest #F-11 First - Blue Refractor","Raw","-90.71","-$31.75","$35.00","$3.25 (03/25/2026)","$20.00","$3.25","$35.00","0.00","4","$79.98"
"LeBron James 2025 Topps Finest #279 Rare - Purple X-Fractor","Raw","25.00","$19.00","$76.00","$95.00 (03/23/2026)","$101.70","$76.00","$135.82","0.00","4","$406.82"
"Jayson Tatum 2025 Topps Finest #H-7 Headliners","Raw","-20.19","-$212.00","$1050.00","$838.00 (03/25/2026)","$957.25","$791.00","$1150.00","0.00","4","$3829.00"
"Egor Demin 2025 Topps Finest #CS-ED Colossal Shots Autographs - Black Geometric Refractor","Raw","-60.06","-$56.46","$94.00","$37.54 (03/17/2026)","$74.36","$37.54","$94.00","0.00","4","$297.44"
"Jeremiah Fears 2025 Topps Finest #F-7 First - Blue Refractor","Raw","13.26","$1.20","$9.05","$10.25 (03/22/2026)","$12.27","$9.05","$16.39","0.00","4","$49.07"
"James Harden 2025 Topps Midnight #NV-9 Night Vision","Raw","273.33","$20.50","$7.50","$28.00 (03/13/2026)","$20.00","$7.50","$28.00","0.00","4","$79.99"
"Jayson Tatum 2025 Topps Midnight #NV-7 Night Vision","Raw","8.33","$5.00","$60.00","$65.00 (03/19/2026)","$59.00","$51.00","$65.00","0.00","4","$236.00"
"Egor Demin 2025 Topps Midnight #DD-19 Daydreamers - Dusk","Raw","-57.53","-$21.00","$36.50","$15.50 (03/14/2026)","$20.88","$15.00","$36.50","0.00","4","$83.50"
"Jeremiah Fears 2025 Topps Midnight #67 Winter Solstice","Raw","-35.78","-$14.67","$41.00","$26.33 (03/24/2026)","$34.45","$26.33","$41.00","0.00","4","$137.78"
"Luka Doncic 2023 Select #51 Concourse Tiger","Raw","-29.41","-$37.50","$127.50","$90.00 (03/15/2026)","$118.88","$90.00","$130.50","300.00","4","$475.50"
"Collin Murray-Boyles 2025 Topps Chrome #259 Wave Refractor","Raw","118.93","$3.33","$2.80","$6.13 (03/26/2026)","$3.23","$0.99","$6.13","0.00","4","$12.92"
"Cedric Coward 2025 Topps Chrome #261 Aqua Basketball Refractor","Raw","-24.90","-$7.22","$29.00","$21.78 (03/14/2026)","$30.69","$21.78","$39.99","100.00","4","$122.77"
"Cooper Flagg 2025 Topps Chrome #251 Purple Pulsar Refractor","Raw","3.33","$50.00","$1500.00","$1550.00 (03/15/2026)","$1321.50","$1075.00","$1550.00","-42.86","4","$5286.00"
"Toumani Camara 2023 Select #81 Concourse Silver","Raw","32.89","$0.74","$2.25","$2.99 (03/22/2026)","$1.81","$0.99","$2.99","300.00","4","$7.22"
"Cade Cunningham 2022 Optic #92 Red Sparkle","Raw","191.83","$9.86","$5.14","$15.00 (03/22/2026)","$8.02","$4.95","$15.00","100.00","4","$32.08"
"Victor Wembanyama 2023 Select #5 Thunder Lane - Green","Raw","16.67","$5.00","$30.00","$35.00 (03/12/2026)","$33.75","$30.00","$35.00","-60.00","4","$135.00"
"Victor Wembanyama 2023 Select #311 Mezzanine Red Cracked Ice","Raw","40.35","$23.00","$57.00","$80.00 (03/05/2026)","$67.69","$57.00","$80.00","33.33","4","$270.77"
"Cooper Flagg 2025 Topps Finest #A-1 Arrivals - Blue Geometric Refractor","Raw","-11.95","-$23.00","$192.50","$169.50 (03/22/2026)","$166.13","$132.50","$192.50","0.00","4","$664.50"
"Tre Johnson III 2025 Topps Finest #A-6 Arrivals - Sky Blue Refractor","Raw","-77.26","-$6.76","$8.75","$1.99 (03/23/2026)","$5.31","$0.99","$9.50","0.00","4","$21.23"
"VJ Edgecombe 2025 Topps Finest #103 Uncommon - Blue Geometric Refractor","Raw","0.00","$0.00","$160.00","$160.00 (03/20/2026)","$136.63","$85.00","$160.00","0.00","4","$546.50"
"Jeremiah Fears 2025 Topps Finest #7 Common - X-Fractor","Raw","-83.28","-$14.99","$18.00","$3.01 (03/24/2026)","$10.75","$3.01","$18.00","0.00","4","$43.00"
"Toumani Camara 2023 Select #81 Concourse Blue Scope","Raw","0.00","$0.00","$1.00","$1.00 (02/17/2026)","$1.38","$1.00","$2.25","300.00","4","$5.50"
"Stephon Castle 2024 Prizm #234 Dragon Year","Raw","-14.06","-$45.00","$320.00","$275.00 (03/14/2026)","$306.00","$275.00","$349.00","0.00","4","$1224.00"
"Stephon Castle 2024 Prizm #234 Pink","Raw","24.25","$20.00","$82.50","$102.50 (03/22/2026)","$84.37","$70.00","$102.50","33.33","4","$337.49"
"Matas Buzelis 2024 Select #166 Premier Level Red Scope","Raw","52.94","$2.25","$4.25","$6.50 (03/26/2026)","$12.71","$4.25","$20.09","100.00","4","$50.84"
"Dylan Harper 2025 Topps Chrome #GT-17 Go Time - Pulsar Refractor","Raw","-43.89","-$35.99","$82.00","$46.01 (03/12/2026)","$59.98","$46.01","$82.00","33.33","4","$239.91"
"Zion Williamson 2024 Prizm #11 Groovy","Raw","2.86","$0.50","$17.50","$18.00 (03/25/2026)","$15.88","$13.00","$18.00","-77.78","4","$63.50"
"Bronny James Jr. 2024 Prizm #2 Prizmania","Raw","-33.46","-$45.50","$136.00","$90.50 (02/22/2026)","$120.75","$90.50","$149.50","-42.86","4","$483.00"
"Ausar Thompson 2023 Select #128 Premier Level Red Cracked Ice","Raw","33.33","$0.75","$2.25","$3.00 (03/26/2026)","$5.06","$1.99","$12.99","33.33","4","$20.23"
"Keyonte George 2023 Prizm Deca #179 Red","Raw","-26.92","-$7.00","$26.00","$19.00 (02/16/2026)","$27.75","$19.00","$38.99","-55.56","4","$110.99"
"Kawhi Leonard 2023 Select #24 Concourse Tiger","Raw","-16.67","-$6.00","$36.00","$30.00 (03/24/2026)","$34.75","$30.00","$37.99","33.33","4","$138.99"
"Julian Strawther 2023 Select #283 Courtside Light Blue Disco","Raw","130.00","$6.50","$5.00","$11.50 (03/18/2026)","$5.25","$2.00","$11.50","300.00","4","$21.01"
"Danny Wolf 2025 Topps Chrome #TCAR-DW Chrome Rookie Autographs - Green Refractor","Raw","138.10","$14.50","$10.50","$25.00 (03/10/2026)","$19.00","$10.50","$25.00","100.00","4","$76.00"
"Victor Wembanyama 2023 Optic #9 Phazes","Raw","-27.61","-$131.13","$475.00","$343.87 (03/11/2026)","$444.72","$343.87","$500.00","0.00","4","$1778.87"
"Donte DiVincenzo 2018 Prizm #69 Sensational Swatches","Raw","-85.00","-$8.50","$10.00","$1.50 (02/18/2026)","$4.15","$1.50","$10.00","33.33","4","$16.59"
"LeBron James 2023 Optic #16 Phazes","Raw","-0.78","-$0.70","$90.00","$89.30 (03/10/2026)","$75.42","$42.39","$90.00","0.00","4","$301.69"
"Stephen Curry 2023 Optic #22 Phazes","Raw","-30.41","-$31.93","$105.00","$73.07 (03/17/2026)","$96.52","$73.07","$118.00","0.00","4","$386.07"
"Dalton Knecht 2024 Prizm #10 Groovy","Raw","-20.00","-$5.00","$25.00","$20.00 (03/15/2026)","$15.50","$4.52","$25.00","33.33","4","$62.02"
"Ausar Thompson 2023 Select #2 Neon Icon - Silver","Raw","-9.64","-$0.24","$2.49","$2.25 (02/16/2026)","$2.00","$0.99","$2.49","300.00","4","$7.99"
"Collin Murray-Boyles 2025 Topps Chrome #259 Blue Wave Refractor","Raw","16.52","$1.90","$11.50","$13.40 (03/16/2026)","$12.19","$11.37","$13.40","300.00","4","$48.77"
"Kon Knueppel 2025 Topps Chrome #FS-KK Future Stars Autographs - Purple Refractor","Raw","40.00","$230.00","$575.00","$805.00 (03/22/2026)","$695.00","$575.00","$805.00","-33.33","4","$2780.00"
"Kon Knueppel 2025 Topps Chrome #FS-KK Future Stars Autographs - Refractor","Raw","169.98","$509.95","$300.00","$809.95 (03/23/2026)","$534.74","$279.00","$809.95","100.00","4","$2138.95"
"Kyshawn George 2024 Prizm #257 Orange Ice","Raw","-50.25","-$1.00","$1.99","$0.99 (02/27/2026)","$1.88","$0.99","$2.55","0.00","4","$7.53"
"Rob Dillingham 2024 Donruss #P-204 Optic Preview - Blue Cracked Ice","Raw","14.04","$0.40","$2.85","$3.25 (03/19/2026)","$2.58","$0.99","$3.50","300.00","4","$10.34"
"Egor Demin 2025 Topps Chrome #258 Blue Basketball Refractor","Raw","50.14","$5.51","$10.99","$16.50 (03/14/2026)","$15.74","$10.50","$24.99","0.00","4","$62.98"
"Reed Sheppard 2024 Prizm #268 Pink","Raw","-23.34","-$7.61","$32.60","$24.99 (03/15/2026)","$33.14","$24.99","$40.00","33.33","4","$132.58"
"Victor Wembanyama 2024 Prizm #172 Green Wave","Raw","45.27","$2.49","$5.50","$7.99 (03/23/2026)","$6.85","$5.50","$8.00","-42.86","4","$27.39"
"Stephen Curry 2024 Prizm #134 Orange Seismic","Raw","0.05","$0.01","$19.99","$20.00 (03/21/2026)","$19.62","$18.50","$20.00","0.00","4","$78.49"
"Larry Bird 2025 Topps Chrome #TCA-LB Chrome Autographs - Orange Refractor","Raw","-0.90","-$3.00","$333.00","$330.00 (02/01/2026)","$324.25","$304.00","$333.00","0.00","4","$1297.00"
"Jaime Jaquez Jr. 2023 Donruss #213 Red","Raw","-27.74","-$0.38","$1.37","$0.99 (03/26/2026)","$1.44","$0.99","$1.89","-55.56","4","$5.75"
"Egor Demin 2025 Topps Chrome #258 Yellow RayWave Refractor","Raw","-24.96","-$4.99","$19.99","$15.00 (02/06/2026)","$17.00","$15.00","$19.99","100.00","4","$67.99"
"Will Richard 2025 Topps Chrome #287 Green Basketball Refractor","Raw","-7.69","-$1.00","$13.00","$12.00 (03/17/2026)","$10.63","$5.50","$13.00","300.00","4","$42.50"
"Cooper Flagg 2025 Topps Chrome #D-1 Destiny - Orange Geometric Refractor","Raw","9.14","$36.00","$394.00","$430.00 (02/10/2026)","$484.99","$394.00","$616.00","100.00","4","$1939.95"
"Cedric Coward 2025 Topps Chrome #NS-CC Next Stop Signatures - Green Refractor","Raw","-3.66","-$3.00","$82.00","$79.00 (03/05/2026)","$83.63","$73.00","$100.51","100.00","4","$334.51"
"Victor Wembanyama 2025 Topps Chrome #SWS-VW Sky Write Signatures - Gold Refractor","Raw","9.34","$252.01","$2698.00","$2950.01 (03/09/2026)","$2597.50","$2250.00","$2950.01","0.00","4","$10390.01"
"Jaylen Wells 2024 Prizm #239 Red","Raw","-4.76","-$0.25","$5.25","$5.00 (03/11/2026)","$5.25","$4.00","$6.50","-33.33","4","$21.00"
"Baylor Scheierman 2024 Prizm #236 Red Sparkle","Raw","-40.91","-$2.25","$5.50","$3.25 (03/18/2026)","$5.06","$2.51","$8.99","0.00","4","$20.25"
"Bilal Coulibaly 2023 Select #97 Concourse Silver","Raw","50.51","$0.50","$0.99","$1.49 (03/21/2026)","$1.29","$0.99","$1.70","0.00","4","$5.17"
"LeBron James 2024 Prizm #130 Wave","Raw","-27.06","-$11.50","$42.50","$31.00 (03/18/2026)","$47.13","$31.00","$60.00","33.33","4","$188.50"
"Anthony Edwards 2024 Prizm #9 Dominance - Blue Pulsar","Raw","-36.68","-$7.82","$21.32","$13.50 (03/18/2026)","$19.07","$13.50","$22.95","100.00","4","$76.27"
"Reed Sheppard 2024 Prizm #1 Luck of the Lottery - Blue Ice","Raw","137.53","$11.69","$8.50","$20.19 (03/05/2026)","$10.17","$0.99","$20.19","-60.00","4","$40.68"
"Stephen Curry 2024 Prizm #20 Fireworks - Blue Wave","Raw","3.33","$1.00","$30.00","$31.00 (03/24/2026)","$26.13","$18.50","$31.00","300.00","4","$104.50"
"Victor Wembanyama 2024 Prizm #172 White Lazer","Raw","92.31","$48.00","$52.00","$100.00 (03/23/2026)","$69.00","$49.00","$100.00","0.00","4","$276.00"
"Rob Dillingham 2024 Prizm #250 Blue Sparkle","Raw","-71.67","-$10.75","$15.00","$4.25 (03/14/2026)","$14.69","$4.25","$24.50","100.00","4","$58.75"
"Rob Dillingham 2024 Prizm #250 Choice Blue","Raw","-2.78","-$0.50","$18.00","$17.50 (03/14/2026)","$21.25","$17.50","$30.00","0.00","4","$85.00"
"Victor Wembanyama 2024 Prizm #10 Talismen - Blue Ice","Raw","52.78","$9.50","$18.00","$27.50 (03/21/2026)","$25.06","$18.00","$27.50","-50.00","4","$100.23"
"Bronny James Jr. 2024 Prizm #243 White","Raw","163.64","$9.00","$5.50","$14.50 (03/16/2026)","$15.00","$5.50","$25.00","300.00","4","$60.00"
"Matas Buzelis 2024 Prizm #252 Blue","Raw","29.52","$12.25","$41.50","$53.75 (02/19/2026)","$44.56","$24.50","$54.00","0.00","4","$178.25"
"Ron Holland II 2024 Prizm #269 Base","Raw","-16.11","-$0.24","$1.49","$1.25 (03/12/2026)","$1.54","$1.25","$2.00","-20.00","4","$6.14"
"Amen Thompson 2023 Select #96 Concourse Tiger","Raw","-14.89","-$35.00","$235.00","$200.00 (03/08/2026)","$214.88","$200.00","$235.00","100.00","4","$859.50"
"Trae Young 2024 Prizm #12 Groovy","Raw","-28.75","-$5.75","$20.00","$14.25 (03/23/2026)","$15.39","$12.32","$20.00","33.33","4","$61.57"
"Isaiah Collier 2024 Prizm #227 Red Power","Raw","-30.00","-$9.00","$30.00","$21.00 (03/16/2026)","$26.63","$20.50","$35.04","300.00","4","$106.54"
"Nikola Topic 2024 Prizm #230 Green Ice","Raw","125.31","$5.00","$3.99","$8.99 (02/16/2026)","$5.93","$1.25","$9.49","100.00","4","$23.72"
"Reed Sheppard 2024 Prizm #26 Emergent","Raw","0.00","$0.00","$1.75","$1.75 (03/23/2026)","$1.66","$1.47","$1.75","-71.43","4","$6.66"
"LeBron James 2024 Prizm #3 Fractal - Blue Wave","Raw","46.11","$7.89","$17.11","$25.00 (03/24/2026)","$16.97","$9.99","$25.00","-20.00","4","$67.89"
"Reed Sheppard 2024 Prizm #6 Deep Space - Red Pulsar","Raw","-15.63","-$2.11","$13.50","$11.39 (03/25/2026)","$15.84","$11.39","$19.99","0.00","4","$63.38"
"Matas Buzelis 2024 Prizm #8 Luck of the Lottery","Raw","99.00","$0.99","$1.00","$1.99 (03/11/2026)","$2.33","$1.00","$4.98","-20.00","4","$9.32"
"Brandon Miller 2023 Optic #4 Rising Suns","Raw","-1.00","-$0.01","$1.00","$0.99 (03/04/2026)","$1.44","$0.99","$2.25","300.00","4","$5.74"
"Reed Sheppard 2024 Select #299 Courtside Light Blue Disco","Raw","13.46","$1.75","$13.00","$14.75 (03/25/2026)","$15.50","$13.00","$19.50","300.00","4","$62.00"
"Rob Dillingham 2024 Select #288 Courtside Green Wave","Raw","-68.09","-$16.00","$23.50","$7.50 (03/26/2026)","$14.31","$6.26","$23.50","300.00","4","$57.26"
"Cooper Flagg 2025 Topps Chrome #XW-8 Xs & Whoas - Purple Geometric Refractor","Raw","4.22","$9.50","$225.00","$234.50 (03/12/2026)","$265.88","$225.00","$328.00","-50.00","4","$1063.50"
"Egor Demin 2025 Topps Chrome #TCAR-ED Chrome Rookie Autographs - Blue Refractor","Raw","-24.93","-$73.78","$296.00","$222.22 (03/22/2026)","$233.74","$194.50","$296.00","100.00","4","$934.94"
"Giannis Antetokounmpo 2024 Prizm #23 Groovy","Raw","-41.67","-$15.00","$36.00","$21.00 (03/22/2026)","$42.00","$21.00","$60.00","-55.56","4","$168.00"
"Jared McCain 2024 Prizm #9 Groovy","Raw","92.31","$24.00","$26.00","$50.00 (03/14/2026)","$37.00","$26.00","$50.00","-50.00","4","$148.00"
"Anthony Black 2023 Prizm #170 Hyper","Raw","-75.00","-$6.75","$9.00","$2.25 (03/16/2026)","$4.20","$1.29","$9.00","-63.64","4","$16.79"
"Keyonte George 2023 Optic #223 Fast Break Purple","Raw","4.44","$1.00","$22.50","$23.50 (02/22/2026)","$27.25","$22.50","$33.00","-33.33","4","$108.99"
"Keyonte George 2023 Optic #223 Fast Break","Raw","-48.00","-$6.24","$13.00","$6.76 (02/19/2026)","$10.09","$5.60","$15.00","33.33","4","$40.36"
"Keyonte George 2023 Select #75 Concourse Purple Flash","Raw","1328.57","$13.95","$1.05","$15.00 (03/05/2026)","$10.95","$1.05","$15.00","100.00","4","$43.80"
"Walter Clayton Jr. 2025 Topps Midnight #RHS-WC Rookie Horizon Signatures - Dusk","Raw","-9.71","-$1.99","$20.49","$18.50 (03/10/2026)","$19.75","$18.50","$21.50","0.00","4","$78.99"
"Ace Bailey 2025 Topps Midnight #NO-20 Night Owls - Summer Solstice","Raw","-62.46","-$111.50","$178.50","$67.00 (03/14/2026)","$86.63","$50.00","$178.50","0.00","4","$346.50"
"Nique Clifford 2025 Topps Chrome #274 Yellow RayWave Refractor","Raw","408.00","$11.22","$2.75","$13.97 (03/19/2026)","$10.17","$2.75","$13.97","300.00","4","$40.68"
"Nique Clifford 2025 Topps Chrome #274 Prism Refractor","Raw","-50.25","-$1.00","$1.99","$0.99 (03/17/2026)","$3.25","$0.99","$8.50","-55.56","4","$12.98"
"Jeremiah Fears 2025 Topps Chrome #257 Aqua Basketball Refractor","Raw","-32.56","-$7.00","$21.50","$14.50 (03/25/2026)","$21.62","$14.50","$29.99","0.00","4","$86.49"
"Kon Knueppel 2025 Topps Chrome #LD-13 Loading - Red Refractor","Raw","57.27","$248.00","$433.00","$681.00 (03/17/2026)","$660.25","$433.00","$867.00","0.00","4","$2641.00"
"Stephen Curry 2025 Topps Chrome #FIN-2 Finals - Gold Refractor","Raw","-9.29","-$151.00","$1625.00","$1474.00 (03/14/2026)","$1610.97","$1474.00","$1725.36","-33.33","4","$6443.90"
"Dylan Harper 2025 Topps Chrome #IP-19 Inspirational - Aqua Refractor","Raw","-18.38","-$3.49","$18.99","$15.50 (03/25/2026)","$15.87","$13.50","$18.99","33.33","4","$63.49"
"Ace Bailey 2025 Topps Chrome #AC-15 Activators - Pulsar Refractor","Raw","-42.86","-$3.00","$7.00","$4.00 (03/18/2026)","$4.25","$1.00","$7.00","-20.00","4","$16.99"
"Kon Knueppel 2025 Topps Chrome #GR-4 Generation Rising - Gold Geometric Refractor","Raw","-64.00","-$768.00","$1200.00","$432.00 (03/22/2026)","$594.50","$338.00","$1200.00","300.00","4","$2378.00"
"Asa Newell 2025 Topps Chrome #273 Prism Refractor","Raw","43.43","$0.43","$0.99","$1.42 (03/22/2026)","$1.35","$0.99","$1.98","33.33","4","$5.39"
"Ace Bailey 2025 Topps Chrome #YQ-5 Youthquake - Orange Geometric Refractor","Raw","-2.79","-$2.01","$72.00","$69.99 (03/25/2026)","$75.48","$69.99","$89.92","100.00","4","$301.91"
"Nique Clifford 2025 Topps Chrome #274 Gold Geometric Refractor","Raw","123.33","$37.00","$30.00","$67.00 (03/04/2026)","$34.50","$18.50","$67.00","0.00","4","$138.00"
"Egor Demin 2025 Topps Chrome #258 Image Variation - Green Speckle Refractor","Raw","14.94","$13.00","$87.00","$100.00 (02/14/2026)","$94.50","$87.00","$100.00","-33.33","4","$377.99"
"Walter Clayton Jr. 2025 Topps Chrome #268 Image Variation - Green Speckle Refractor","Raw","-33.16","-$44.10","$133.00","$88.90 (03/05/2026)","$115.58","$88.90","$139.50","0.00","4","$462.30"
"Olivier-Maxence Prosper 2023 Optic #274 Rated Rookie Signatures","Raw","-11.01","-$0.99","$8.99","$8.00 (02/23/2026)","$7.25","$3.00","$8.99","0.00","4","$28.98"
