Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Ja'Marr Chase 2021 Clearly Donruss #63 Base","Raw","606.57","$6.00","$0.99","$7.00 (02/16/2026)","$4.53","$0.99","$9.99","-33.33","36","$163.07"
"Jaxon Smith-Njigba 2023 Illusions #91 Trophy Collection Emerald","Raw","606.06","$6.00","$0.99","$6.99 (03/05/2026)","$2.33","$0.99","$11.00","0.00","48","$111.85"
"De'Von Achane 2023 Optic #269 Blue Scope","Raw","606.06","$6.00","$0.99","$6.99 (02/15/2026)","$4.55","$0.99","$9.99","100.00","14","$63.63"
"Rashid Shaheed 2022 Select #172 Premier Level Black & Red Die-Cut","Raw","606.06","$6.00","$0.99","$6.99 (02/08/2026)","$7.19","$0.99","$12.99","400.00","15","$107.84"
"Peyton Manning 2014 Topps Chrome #42 Refractor","Raw","606.06","$6.00","$0.99","$6.99 (03/04/2026)","$4.32","$0.99","$6.99","16.67","21","$90.82"
"Tyler Shough 2025 Mosaic #9 Light It Up - Blue","Raw","605.88","$25.75","$4.25","$30.00 (02/14/2026)","$14.57","$2.25","$35.00","0.00","15","$218.60"
"Drake Maye 2024 Phoenix #179 Hyper","Raw","605.88","$25.75","$4.25","$30.00 (03/05/2026)","$15.62","$0.99","$46.50","100.95","211","$3296.03"
"Bryce Young 2023 Contenders #3 Supernatural","Raw","604.85","$6.87","$1.14","$8.00 (03/01/2026)","$3.52","$0.99","$15.11","11.43","78","$274.19"
"Malik Willis 2022 Contenders #RYA-MWI Rookie of the Year Contenders Autographs (/99)","Raw","603.23","$93.50","$15.50","$109.00 (03/09/2026)","$38.81","$3.25","$109.00","550.00","13","$504.50"
"Michael Penix Jr. 2024 Mosaic #6 Introductions","Raw","600.00","$6.00","$1.00","$7.00 (01/01/2026)","$2.11","$0.99","$7.00","-72.97","10","$21.07"
"Will Anderson Jr. 2023 Select #40 Concourse","Raw","600.00","$6.00","$1.00","$7.00 (02/19/2026)","$1.71","$0.84","$7.00","25.00","15","$25.71"
"Caleb Williams 2024 Phoenix #CON-CWS Contours - Lazer","Raw","597.67","$10.28","$1.72","$12.00 (03/09/2026)","$8.54","$0.99","$15.99","-3.08","63","$537.75"
"Sam Darnold 2018 Score #349 Base","PSA 10","594.12","$50.50","$8.50","$59.00 (02/28/2026)","$44.32","$8.50","$65.00","250.00","14","$620.44"
"Drake Maye 2024 Phoenix #179 Red","Raw","593.88","$145.50","$24.50","$170.00 (02/02/2026)","$98.68","$24.50","$170.00","120.00","11","$1085.50"
"Drake Maye 2024 Prizm Draft Picks #103 Red Ice","PSA 10","592.31","$154.00","$26.00","$180.00 (02/21/2026)","$116.75","$25.00","$249.99","113.64","47","$5487.38"
"Bo Nix 2024 Origins #19 Original Gridiron","Raw","590.91","$16.25","$2.75","$19.00 (03/01/2026)","$11.37","$1.25","$21.00","-4.17","46","$522.88"
"Drake Maye 2024 Prizm Draft Picks #103 Blue Ice","Raw","588.80","$73.60","$12.50","$86.10 (02/07/2026)","$63.05","$2.99","$120.00","50.00","12","$756.58"
"Breece Hall 2022 Prizm #317 Green","Raw","587.27","$16.15","$2.75","$18.90 (03/03/2026)","$4.78","$0.99","$20.00","31.58","25","$119.40"
"Travis Hunter 2025 Score-A-Treat #20 Orange Pumpkins","Raw","584.47","$12.80","$2.19","$14.99 (03/07/2026)","$2.33","$0.99","$19.99","-42.51","119","$277.04"
"Tank Dell 2023 Prizm #341 Lazer","Raw","583.33","$17.50","$3.00","$20.50 (02/02/2026)","$3.03","$0.99","$20.50","-58.82","14","$42.47"
"Drake Maye 2024 Prizm #22 Fireworks - Green","Raw","580.91","$14.50","$2.50","$17.00 (03/08/2026)","$10.02","$0.99","$30.00","127.53","810","$8116.14"
"Drake London 2022 Prizm #308 Silver","Raw","580.00","$7.25","$1.25","$8.50 (03/08/2026)","$7.00","$1.25","$14.99","14.29","40","$279.85"
"Justin Jefferson 2020 Prizm Draft Picks #126 Silver","Raw","579.20","$7.24","$1.25","$8.49 (02/17/2026)","$6.53","$0.99","$20.00","57.89","30","$195.86"
"Drake Maye 2024 Topps Resurgence #RRS-DM Resurgence Rookie Signatures - Blue Surge Refractor","Raw","578.56","$809.99","$140.00","$949.99 (01/30/2026)","$647.09","$140.00","$949.99","83.33","11","$7117.98"
"Caleb Williams 2023 Bowman Chrome University #1 Prospects - Aqua Refractor","Raw","577.51","$42.62","$7.38","$50.00 (02/21/2026)","$26.11","$7.38","$50.00","366.67","14","$365.57"
"Drake Maye 2024 National Treasures #CM-DME Century Materials","Raw","575.79","$132.49","$23.01","$155.50 (02/09/2026)","$185.83","$23.01","$400.00","62.50","13","$2415.76"
"Xavier Worthy 2024 Select #32 Concourse Orange Shock","Raw","575.68","$6.39","$1.11","$7.50 (03/08/2026)","$4.35","$0.99","$17.00","35.71","19","$82.72"
"Drake Maye 2024 Topps Resurgence #C-7 Conductors - Refractor","Raw","574.16","$10.22","$1.78","$12.00 (03/07/2026)","$6.70","$0.99","$18.99","388.89","88","$589.22"
"Cam Ward 2025 Donruss #350 Optic Preview - Red Wave","Raw","573.40","$5.68","$0.99","$6.67 (03/08/2026)","$8.20","$0.99","$16.02","0.00","136","$1114.54"
"Drake Maye 2024 Prizm Draft Picks #II-DM Instant Impact - Red Ice","Raw","573.33","$7.17","$1.25","$8.42 (03/08/2026)","$7.71","$0.99","$24.99","92.77","160","$1233.81"
"Jaxon Smith-Njigba 2023 Mosaic #ND-12 NFL Debut - Green","Raw","572.07","$8.30","$1.45","$9.75 (03/03/2026)","$4.50","$0.99","$23.00","600.00","133","$598.63"
"Drake Maye 2024 Topps Chrome #203 Blue Refractor","Raw","571.88","$183.00","$32.00","$215.00 (02/17/2026)","$165.69","$32.00","$299.99","30.00","13","$2153.97"
"Sam Darnold 2018 Donruss #301 Base","Raw","570.10","$9.98","$1.75","$11.73 (03/08/2026)","$7.84","$0.99","$39.99","903.31","1214","$9517.56"
"Colston Loveland 2025 Donruss #14 The Rookies","Raw","568.90","$17.01","$2.99","$20.00 (03/07/2026)","$2.21","$0.99","$24.00","0.00","410","$904.80"
"Jalon Walker 2025 Donruss #344 Base","Raw","568.56","$17.00","$2.99","$19.99 (02/14/2026)","$3.07","$0.99","$19.99","0.00","27","$82.98"
"Drake Maye 2024 Select #379 Suite Level","Raw","568.15","$8.50","$1.50","$10.00 (03/08/2026)","$10.85","$0.99","$35.00","33.65","139","$1508.59"
"Jaxon Smith-Njigba 2023 Prizm #390 Orange Ice","PSA 10","567.50","$113.50","$20.00","$133.50 (02/14/2026)","$98.50","$20.00","$152.50","109.09","23","$2265.52"
"Garrett Wilson 2022 Mosaic #311 Green","Raw","566.67","$17.00","$3.00","$20.00 (03/06/2026)","$5.91","$1.05","$22.00","-42.31","15","$88.72"
"Brock Bowers 2024 Topps Signature Class #AI-16 After Image","Raw","566.67","$8.50","$1.50","$10.00 (03/07/2026)","$2.03","$0.99","$10.00","-31.48","37","$75.29"
"Caleb Williams 2024 Phoenix #RR-CWS Rookie Rising - Wave","Raw","566.67","$8.50","$1.50","$10.00 (03/05/2026)","$5.10","$0.99","$10.00","-51.72","28","$142.93"
"Jaxon Smith-Njigba 2023 Select #87 Concourse Copper Die-Cut","Raw","566.67","$17.00","$3.00","$20.00 (03/07/2026)","$12.75","$3.00","$20.00","233.33","10","$127.49"
"Christian Gonzalez 2023 Prizm #369 Silver","Raw","566.67","$8.50","$1.50","$10.00 (03/08/2026)","$4.39","$0.99","$19.99","119.67","134","$587.95"
"Drake Maye 2024 Prizm #RG-DME Rookie Gear - Neon Green Pulsar","PSA 10","566.52","$254.99","$45.01","$300.00 (02/01/2026)","$134.25","$45.01","$350.00","400.00","10","$1342.53"
"Byron Murphy II 2024 Prizm #317 Blue Sparkle","Raw","566.33","$16.99","$3.00","$19.99 (02/15/2026)","$10.29","$3.00","$19.99","0.00","10","$102.87"
"Drake Maye 2024 Topps Chrome Cosmic #162 Base","Raw","564.50","$22.58","$4.00","$26.58 (03/10/2026)","$20.14","$0.99","$56.00","86.73","394","$7934.91"
"Drake Maye 2024 Topps Signature Class #152 Blue & Orange","Raw","560.61","$5.55","$0.99","$6.54 (02/13/2026)","$5.60","$0.99","$13.95","1566.67","50","$280.05"
"Drake Maye 2024 Prizm #PJ-DME Premier Jerseys - Neon Green Pulsar","Raw","558.06","$21.63","$3.88","$25.50 (03/09/2026)","$18.09","$0.99","$53.13","139.35","371","$6709.77"
"Drake Maye 2024 Topps Resurgence #164 Refractor","Raw","556.57","$5.51","$0.99","$6.50 (03/03/2026)","$7.71","$0.99","$26.87","0.00","243","$1874.41"
"Bo Nix 2024 Mosaic #271 NFL Debut - Mosaic","Raw","556.57","$5.51","$0.99","$6.50 (03/09/2026)","$5.29","$0.99","$15.00","-6.86","95","$502.62"
"Jacoby Brissett 2016 Contenders #147 Rookie Ticket Auto","Raw","554.76","$9.32","$1.68","$11.00 (03/03/2026)","$9.35","$1.29","$15.78","350.00","18","$168.37"
"Bo Nix 2024 Phoenix #RR-BNX Rookie Rising - Hyper","Raw","553.27","$5.50","$0.99","$6.50 (03/01/2026)","$4.14","$0.99","$20.50","-22.39","52","$215.26"
"Jaxon Smith-Njigba 2023 Illusions #16 Funkadelic - Pink","Raw","552.76","$11.00","$1.99","$12.99 (02/11/2026)","$10.33","$1.99","$15.99","1000.00","11","$113.68"
"Sam Darnold 2018 Donruss #1 Rookie Phenom Jerseys","Raw","552.76","$11.00","$1.99","$12.99 (02/10/2026)","$6.35","$1.25","$12.99","950.00","21","$133.41"
"Bo Nix 2024 Topps Chrome Cosmic #127 Purple Nebula Refractor","Raw","552.09","$63.49","$11.50","$74.99 (02/15/2026)","$28.91","$11.50","$74.99","23.08","16","$462.57"
"Drake Maye 2024 Illusions #59 Trophy Collection Orange","Raw","551.40","$13.79","$2.50","$16.29 (03/04/2026)","$5.32","$0.99","$24.57","135.96","269","$1431.97"
"Bo Nix 2024 Select #4 Phenomenon - Silver","Raw","550.00","$5.50","$1.00","$6.50 (03/05/2026)","$6.55","$0.99","$15.00","-58.44","32","$209.71"
"Drake Maye 2024 Topps Finest #62 Common - Checkerboard Refractor","Raw","550.00","$11.00","$2.00","$13.00 (03/05/2026)","$11.20","$0.99","$32.89","225.00","104","$1164.42"
"Tyler Shough 2025 Elite #178 Base Rookie","Raw","550.00","$5.50","$1.00","$6.50 (03/06/2026)","$5.24","$0.99","$15.00","22.00","61","$319.80"
"Drake Maye 2024 Prizm #22 Fireworks","Raw","550.00","$5.50","$1.00","$6.50 (03/09/2026)","$4.13","$0.88","$24.50","295.65","1638","$6758.37"
"Bo Nix 2024 Contenders Optic #62 Base","Raw","549.50","$10.99","$2.00","$12.99 (02/25/2026)","$8.69","$0.99","$20.09","-10.71","50","$434.55"
"Drake Maye 2024 Origins #8 Start-Ups","Raw","548.65","$25.38","$4.63","$30.00 (03/07/2026)","$19.60","$3.25","$49.99","153.49","109","$2136.13"
"Marvin Harrison Jr. 2024 Optic #276 Base","Raw","546.69","$7.75","$1.42","$9.17 (03/08/2026)","$2.07","$0.73","$20.00","-65.88","145","$300.09"
"Drake Maye 2024 Donruss #379 Optic Preview - Holo","Raw","544.75","$84.49","$15.51","$100.00 (02/13/2026)","$55.37","$15.00","$130.00","-17.58","75","$4152.39"
"Caleb Williams 2024 Prizm #25 Fireworks","Raw","544.00","$6.80","$1.25","$8.05 (03/09/2026)","$2.35","$0.99","$23.00","-28.31","428","$1005.60"
"Drake Maye 2024 Score-A-Treat #17 Rising Stars - Orange Pumpkins","PSA 10","542.11","$51.50","$9.50","$61.00 (02/17/2026)","$46.52","$6.50","$109.50","35.29","23","$1070.04"
"Tyler Shough 2025 Mosaic #312 Honeycomb","Raw","541.67","$162.50","$30.00","$192.50 (02/27/2026)","$117.90","$30.00","$220.10","0.00","18","$2122.27"
"Drake Maye 2024 Select #218 Club Level Silver Die-Cut","Raw","540.57","$15.19","$2.81","$18.00 (03/06/2026)","$16.79","$0.99","$51.60","354.17","327","$5491.04"
"Luke McCaffrey 2024 Prizm #367 Black & White Checker","Raw","540.00","$6.75","$1.25","$8.00 (03/09/2026)","$5.75","$0.99","$10.99","-41.94","18","$103.54"
"Bo Nix 2024 Prizm #11 Prizmatic - Silver","Raw","540.00","$6.75","$1.25","$8.00 (03/09/2026)","$4.21","$0.99","$15.75","0.00","89","$374.99"
"Jaxon Smith-Njigba 2023 Select #87 Concourse Black & Gold Die-Cut","Raw","540.00","$6.75","$1.25","$8.00 (02/19/2026)","$2.98","$0.99","$11.00","346.67","67","$199.93"
"Jaxon Smith-Njigba 2023 Mosaic #331 Silver","Raw","540.00","$6.75","$1.25","$8.00 (03/09/2026)","$4.76","$0.99","$18.50","578.95","129","$613.70"
"Caleb Williams 2024 Select #378 Suite Level","Raw","540.00","$6.75","$1.25","$8.00 (03/05/2026)","$4.94","$1.00","$21.27","-54.08","45","$222.15"
"Amon-Ra St. Brown 2021 Select #73 Concourse Red & Blue Die-Cut","Raw","539.20","$6.74","$1.25","$7.99 (03/07/2026)","$5.95","$1.25","$15.00","57.14","22","$130.98"
"Brock Bowers 2024 Phoenix #CON-BBS Contours - Lazer","Raw","539.20","$6.74","$1.25","$7.99 (02/25/2026)","$3.70","$0.99","$8.99","-5.71","33","$122.01"
"Malik Willis 2022 Illusions #97 Base","Raw","538.30","$10.12","$1.88","$12.00 (03/09/2026)","$2.32","$0.99","$14.00","328.57","30","$69.61"
"De'Von Achane 2023 Mosaic #312 Mosaic","Raw","536.36","$14.75","$2.75","$17.50 (02/23/2026)","$4.97","$0.99","$17.50","450.00","11","$54.71"
"Drake Maye 2024 Score-A-Treat #17 Rising Stars - Orange Pumpkins","PSA 9","536.18","$29.49","$5.50","$34.99 (02/14/2026)","$19.70","$5.50","$34.99","11.11","10","$196.95"
"Drake Maye 2024 Topps Inception #158 Purple","Raw","536.14","$77.74","$14.50","$92.24 (01/25/2026)","$61.52","$14.50","$125.00","-9.09","10","$615.16"
"Drake Maye 2024 Mosaic #303 Base","PSA 10","534.62","$139.00","$26.00","$165.00 (02/23/2026)","$94.75","$26.00","$215.00","2.78","37","$3505.69"
"D'Ernest Johnson 2020 Contenders #300 Rookie Ticket Auto","Raw","534.34","$5.29","$0.99","$6.28 (03/01/2026)","$4.68","$0.99","$10.00","25.00","15","$70.19"
"Spencer Rattler 2024 Select #130 Premier Level Silver","Raw","534.34","$5.29","$0.99","$6.28 (01/29/2026)","$2.31","$0.99","$6.28","-85.71","11","$25.40"
"Luke McCaffrey 2024 Prizm #367 Purple Ice","Raw","531.31","$5.26","$0.99","$6.25 (02/11/2026)","$5.07","$0.99","$10.00","18.18","13","$65.93"
"Jarrett Stidham 2019 Select #218 Field Level Silver","PSA 10","530.77","$17.25","$3.25","$20.50 (03/02/2026)","$47.19","$3.25","$100.00","400.00","25","$1179.87"
"Tyler Shough 2025 Mosaic #273 Rookie Variation - Honeycomb","Raw","530.19","$140.50","$26.50","$167.00 (03/09/2026)","$93.81","$26.50","$168.50","0.00","13","$1219.48"
"De'Von Achane 2023 Mosaic #ND-8 NFL Debut - Reactive Yellow","Raw","529.25","$10.59","$2.00","$12.59 (02/21/2026)","$4.50","$1.05","$23.17","183.33","17","$76.43"
"Pat Bryant 2025 Prizm #366 Base","Raw","528.57","$9.25","$1.75","$11.00 (02/28/2026)","$2.74","$0.99","$11.00","0.00","15","$41.13"
"Sam Darnold 2018 Prizm #203 Green","Raw","526.55","$52.76","$10.02","$62.78 (02/14/2026)","$46.12","$10.02","$89.99","460.00","28","$1291.47"
"Sam Darnold 2018 Select Premier Level Silver","PSA 10","525.00","$168.00","$32.00","$200.00 (02/28/2026)","$106.01","$32.00","$208.50","625.00","29","$3074.35"
"Caleb Williams 2024 Select #25 Concourse Black & Gold Shock","Raw","524.75","$20.99","$4.00","$24.99 (03/05/2026)","$9.02","$0.99","$27.00","577.78","122","$1100.27"
"Jordyn Brooks 2020 Prizm #388 Rookie Autographs - Neon Green Pulsar","Raw","524.24","$5.19","$0.99","$6.18 (01/10/2026)","$4.08","$0.99","$8.99","433.33","16","$65.26"
"Drake Maye 2024 Topps Chrome #203 X-Fractor","PSA 10","522.79","$219.57","$42.00","$261.57 (03/03/2026)","$180.78","$42.00","$505.00","150.00","45","$8134.88"
"Jaxon Smith-Njigba 2023 Certified #112 Mirror","Raw","522.22","$11.75","$2.25","$14.00 (02/26/2026)","$7.00","$1.50","$15.00","750.00","17","$119.07"
"Bucky Irving 2024 Select #4 Concourse Black & Red Shock","Raw","522.22","$5.17","$0.99","$6.16 (03/09/2026)","$1.99","$0.99","$16.02","172.41","79","$157.29"
"Jaxon Smith-Njigba 2023 Optic #293 Green Hyper","Raw","521.78","$11.74","$2.25","$13.99 (03/08/2026)","$10.03","$0.99","$26.00","112.90","66","$661.88"
"Caleb Williams 2024 Contenders Optic #68 Red","Raw","521.21","$86.00","$16.50","$102.50 (03/01/2026)","$77.54","$16.50","$182.50","300.00","20","$1550.74"
"Tyler Shough 2025 Donruss #14 Rated Rookies Retro Autographs","Raw","520.77","$138.42","$26.58","$165.00 (03/04/2026)","$68.63","$15.00","$165.00","0.00","23","$1578.48"
"Drake Maye 2024 Topps Finest #62 Common - Purple Checkerboard Refractor","Raw","520.00","$26.00","$5.00","$31.00 (03/07/2026)","$30.37","$5.00","$50.00","71.43","12","$364.42"
"Malik Willis 2022 Select #38 Concourse Silver","Raw","516.33","$5.16","$1.00","$6.16 (03/09/2026)","$2.95","$0.99","$9.99","800.00","36","$106.35"
"Trevor Lawrence 2021 Prizm #331 Red Ice","Raw","515.38","$16.75","$3.25","$20.00 (02/22/2026)","$16.07","$3.25","$25.00","25.00","45","$723.36"
"Christian Gonzalez 2023 Select #286 Club Level Tri-Color","Raw","515.38","$16.75","$3.25","$20.00 (03/09/2026)","$12.27","$3.25","$20.00","-9.09","10","$122.74"
"Malik Willis 2022 Prizm #303 Rookie Autographs","Raw","515.18","$144.25","$28.00","$172.25 (03/09/2026)","$106.19","$28.00","$227.50","318.18","46","$4884.56"
"Jonathan Taylor 2020 Select #53 Concourse Red Die-Cut","Raw","515.15","$5.10","$0.99","$6.09 (03/05/2026)","$4.74","$0.99","$17.50","363.64","51","$241.73"
"Drake Maye 2024 Topps Inception #158 Base","Raw","515.08","$16.74","$3.25","$19.99 (03/06/2026)","$15.76","$1.32","$35.63","-23.33","46","$725.05"
"Chase Brown 2023 Contenders Optic #105 Rookie Ticket Auto","Raw","515.08","$16.74","$3.25","$19.99 (03/09/2026)","$17.59","$0.99","$31.94","-28.57","35","$615.72"
"Chris Jones 2016 Optic #109 Purple","Raw","515.08","$10.25","$1.99","$12.24 (02/26/2026)","$8.32","$0.99","$15.00","-16.67","15","$124.86"
"Drake Maye 2024 Mosaic #303 Red Camo","Raw","515.05","$51.50","$10.00","$61.50 (02/08/2026)","$45.53","$10.00","$90.00","36.36","45","$2048.87"
"Malik Willis 2022 Prizm #PFR-3 Prizm Flashback Rookies - No Huddle","Raw","514.36","$10.03","$1.95","$11.98 (02/07/2026)","$9.56","$1.95","$16.00","450.00","11","$105.16"
"Caleb Williams 2024 Rookies & Stars #118 Base","Raw","514.00","$5.14","$1.00","$6.14 (03/07/2026)","$2.33","$0.90","$24.00","-13.16","132","$307.07"
"Drake Maye 2024 Topps Finest #248 Rare - Purple Refractor","Raw","513.36","$46.87","$9.13","$56.00 (02/12/2026)","$41.13","$7.26","$95.00","-16.67","10","$411.26"
"Bhayshul Tuten 2025 Prizm #305 Rookie Autographs - Silver","Raw","513.04","$15.34","$2.99","$18.33 (03/09/2026)","$13.55","$2.99","$25.00","0.00","29","$393.08"
"Sam Darnold 2018 Absolute #IN-SD Introductions - Spectrum Gold","Raw","511.11","$5.06","$0.99","$6.05 (02/26/2026)","$7.08","$0.99","$20.00","566.67","40","$283.27"
"Drake Maye 2024 Optic #229 Stars","Raw","510.61","$51.01","$9.99","$61.00 (03/08/2026)","$73.80","$9.99","$150.00","83.33","242","$17860.31"
"Puka Nacua 2023 Select #NI-PNA Neon Icons","Raw","510.10","$5.05","$0.99","$6.04 (02/24/2026)","$3.73","$0.99","$15.00","200.00","18","$67.15"
"Michael Penix Jr. 2024 Mosaic #274 NFL Debut - Silver","Raw","508.70","$14.63","$2.88","$17.50 (03/09/2026)","$3.01","$0.99","$17.50","-70.18","51","$153.40"
"Brandon Aubrey 2023 Optic #226 Stars","Raw","507.54","$16.49","$3.25","$19.74 (03/09/2026)","$18.32","$3.25","$54.99","125.00","45","$824.45"
"Malik Willis 2022 Optic #203 Purple Shock","Raw","506.69","$7.20","$1.42","$8.62 (03/09/2026)","$5.28","$1.30","$11.00","1825.00","77","$406.90"
"Trevor Lawrence 2021 Mosaic #241 NFL Debut - Green","Raw","506.06","$5.01","$0.99","$6.00 (03/01/2026)","$5.50","$0.99","$22.50","45.45","48","$263.86"
"Justin Fields 2021 Mosaic #304 Green","Raw","506.06","$5.01","$0.99","$6.00 (12/30/2025)","$3.07","$0.99","$8.00","-48.15","14","$42.92"
"Rondale Moore 2021 Contenders #116 Rookie Ticket Auto","Raw","506.06","$5.01","$0.99","$6.00 (02/22/2026)","$5.17","$0.99","$18.99","300.00","12","$62.06"
"Bryce Young 2023 Mosaic #ND-2 NFL Debut - Silver","Raw","506.06","$5.01","$0.99","$6.00 (02/06/2026)","$2.50","$0.99","$6.00","13.33","34","$85.02"
"Shedeur Sanders 2023 Bowman Chrome University #16 Prospects - Refractor (1st)","Raw","506.06","$5.01","$0.99","$6.00 (03/08/2026)","$4.00","$0.99","$9.99","-70.97","27","$107.95"
"Drake Maye 2024 Donruss #VOR-DMA Vortex","Raw","506.06","$5.01","$0.99","$6.00 (03/09/2026)","$5.31","$0.99","$33.86","223.33","388","$2058.67"
"Sam LaPorta 2023 Optic #237 Stars","Raw","506.06","$5.01","$0.99","$6.00 (02/20/2026)","$5.71","$0.99","$19.99","-44.83","16","$91.40"
"Drake Maye 2024 Topps Chrome #RA-DMA Rookie Auto - Green Refractor","Raw","505.52","$1180.38","$233.50","$1413.88 (02/02/2026)","$745.84","$233.50","$1413.88","-9.09","10","$7458.38"
"Drake Maye 2024 Select #16 Snapshots","Raw","505.50","$5.05","$1.00","$6.05 (03/05/2026)","$7.85","$0.99","$24.95","33.33","144","$1130.63"
"Tua Tagovailoa 2020 Prizm #339 Base","Raw","505.44","$10.23","$2.02","$12.25 (03/09/2026)","$2.99","$0.99","$20.00","-15.74","91","$271.72"
"Colston Loveland 2025 Mosaic #5 Introductions - Silver","Raw","505.05","$5.00","$0.99","$5.99 (03/08/2026)","$4.27","$0.99","$8.99","0.00","64","$273.45"
"Jaxon Smith-Njigba 2023 Elite #RD-8 Rookie on Deck","Raw","505.05","$5.00","$0.99","$5.99 (03/03/2026)","$7.98","$0.99","$23.80","557.14","46","$367.25"
"Jordan Addison 2023 Prizm #RG-JA Rookie Gear - Neon Green Pulsar","Raw","505.05","$5.00","$0.99","$5.99 (03/07/2026)","$4.23","$0.99","$23.00","28.57","18","$76.13"
"Drake Maye 2024 Topps Finest #62 Common","Raw","505.05","$5.00","$0.99","$5.99 (03/09/2026)","$4.52","$0.99","$24.95","602.94","478","$2160.83"
"Breece Hall 2022 Illusions #F-20 Funkadelic","Raw","505.05","$5.00","$0.99","$5.99 (02/08/2026)","$2.11","$0.99","$5.99","83.33","11","$23.25"
"CJ Stroud 2023 Contenders #TS42V Rookie Ticket Swatches Variation","Raw","505.05","$5.00","$0.99","$5.99 (02/24/2026)","$3.19","$0.99","$7.00","-15.63","27","$86.20"
"Jordyn Brooks 2020 Prizm #388 Rookie Autographs","Raw","504.52","$10.04","$1.99","$12.03 (01/26/2026)","$6.08","$0.99","$12.03","0.00","11","$66.83"
"Trey Lance 2021 Prizm #333 Disco","Raw","504.00","$6.30","$1.25","$7.55 (02/23/2026)","$3.17","$0.99","$10.00","-15.00","17","$53.84"
"Sam Darnold 2018 Donruss #301 Base","PSA 9","502.91","$24.19","$4.81","$29.00 (03/07/2026)","$26.46","$4.81","$51.00","281.82","84","$2222.60"
"Quinyon Mitchell 2024 Mosaic #322 Reactive Yellow","Raw","502.01","$12.50","$2.49","$14.99 (01/28/2026)","$3.87","$1.25","$14.99","9.09","12","$46.40"
"Ty Chandler 2022 Contenders #230 Rookie Ticket Auto","Raw","501.01","$4.96","$0.99","$5.95 (02/23/2026)","$3.20","$0.99","$5.95","25.00","10","$32.02"
"Malik Willis 2022 Optic #203 Stars","Raw","501.00","$25.00","$4.99","$29.99 (03/02/2026)","$12.55","$2.99","$29.99","300.00","16","$200.81"
"Jaxon Smith-Njigba 2023 Donruss #BS-10 Bomb Squad","Raw","500.51","$4.96","$0.99","$5.95 (03/09/2026)","$4.42","$0.99","$20.00","531.25","202","$893.10"
"Will Levis 2023 Optic #298 Holo","Raw","500.00","$12.50","$2.50","$15.00 (03/03/2026)","$4.20","$0.99","$15.00","-38.60","35","$146.94"
"Jaxon Smith-Njigba 2023 Prizm #RG-JS Rookie Gear - Purple Pulsar","Raw","500.00","$15.00","$3.00","$18.00 (03/06/2026)","$9.38","$3.00","$19.38","633.33","22","$206.31"
"Drake Maye 2024 Select #20 Select Numbers - Silver","Raw","500.00","$5.00","$1.00","$6.00 (02/17/2026)","$4.86","$0.99","$20.00","680.00","39","$189.70"
"Drake Maye 2024 Topps Chrome Cosmic #162 Refractor","Raw","500.00","$37.50","$7.50","$45.00 (02/23/2026)","$37.43","$0.99","$66.52","120.00","44","$1647.06"
"Ben Roethlisberger 2013 Topps Chrome #52 Refractor","Raw","499.60","$12.49","$2.50","$14.99 (01/16/2026)","$4.99","$0.99","$14.99","87.50","15","$74.85"
"Jahmyr Gibbs 2023 Illusions #12 Mystique - Rainbow","Raw","497.00","$4.97","$1.00","$5.97 (02/28/2026)","$7.03","$1.00","$23.00","30.00","13","$91.33"
"Bo Nix 2024 Score #1 Hot Rookies","Raw","496.67","$7.45","$1.50","$8.95 (03/06/2026)","$2.25","$0.99","$15.00","-18.33","49","$110.25"
"Caleb Williams 2024 Contenders Optic #68 Base","Raw","493.73","$14.96","$3.03","$17.99 (03/07/2026)","$7.55","$0.99","$20.00","3.23","64","$483.17"
"Rashee Rice 2023 Absolute #120 Base","Raw","491.72","$8.31","$1.69","$10.00 (03/07/2026)","$3.18","$0.83","$15.00","36.84","26","$82.81"
"Joe Milton III 2024 Optic #255 Green Hyper","Raw","490.91","$4.86","$0.99","$5.85 (03/03/2026)","$2.31","$0.99","$5.85","-79.49","24","$55.36"
"Justin Jefferson 2020 Score #430 Base","Raw","490.13","$9.93","$2.03","$11.96 (03/07/2026)","$2.09","$0.99","$13.51","3.95","79","$165.28"
"Drake Maye 2024 Mosaic #21 Capital Gains - Silver","Raw","489.84","$26.99","$5.51","$32.50 (03/08/2026)","$38.23","$5.51","$70.00","167.86","75","$2867.11"
"Drake Maye 2024 Optic #229 Green Hyper","Raw","489.10","$33.21","$6.79","$40.00 (03/09/2026)","$34.14","$4.26","$81.00","17.73","352","$12016.54"
"Drake Maye 2024 Select #27 Concourse Black & Orange Shock","Raw","488.24","$20.75","$4.25","$25.00 (03/07/2026)","$18.84","$0.99","$41.26","763.64","95","$1789.62"
"Drake Maye 2024 Prizm Deca #19 Brilliance - Silver","Raw","488.24","$41.50","$8.50","$50.00 (02/13/2026)","$58.66","$8.50","$119.99","-38.71","19","$1114.58"
"Drake Maye 2024 Topps Resurgence #C-7 Conductors - Navy Surge Refractor","Raw","488.24","$41.50","$8.50","$50.00 (02/27/2026)","$24.74","$4.37","$65.00","-16.00","21","$519.63"
