Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"LeBron James 2021 Mosaic #23 Montage - Silver Mosaic","Raw","303.03","$3.00","$0.99","$3.99 (03/07/2026)","$2.80","$0.99","$7.50","266.67","11","$30.75"
"Cade Cunningham 2021 Chronicles Draft Picks #335 Legacy","Raw","303.03","$3.00","$0.99","$3.99 (03/05/2026)","$1.72","$0.99","$3.99","0.00","11","$18.94"
"Deni Avdija 2020 Donruss #205 Green Laser","Raw","302.68","$4.51","$1.49","$6.00 (02/01/2026)","$3.71","$1.25","$6.75","900.00","10","$37.14"
"Isaiah Stewart 2020 Prizm #254 Silver","Raw","302.01","$6.01","$1.99","$8.00 (02/25/2026)","$2.22","$0.99","$8.00","293.33","59","$131.04"
"Anthony Edwards 2020 Donruss #2 The Rookies","Raw","302.01","$6.01","$1.99","$8.00 (02/23/2026)","$4.56","$1.69","$9.50","-35.82","43","$196.16"
"Deandre Ayton 2018 Optic #157 Shock","Raw","302.01","$6.01","$1.99","$8.00 (03/03/2026)","$3.06","$0.99","$20.00","159.26","70","$214.25"
"Kyshawn George 2024 Mosaic #247 Fast Break Red","Raw","301.34","$9.01","$2.99","$12.00 (03/06/2026)","$8.48","$2.99","$17.99","0.00","12","$101.75"
"Miles McBride 2021 Prizm #283 Ice","Raw","301.01","$2.98","$0.99","$3.97 (02/14/2026)","$2.06","$0.99","$4.25","-53.33","14","$28.79"
"Cade Cunningham 2021 Contenders #1 Lottery Ticket","Raw","300.75","$12.00","$3.99","$15.99 (03/08/2026)","$8.49","$1.25","$21.50","44.68","68","$577.12"
"Jamal Murray 2016 Optic #157 Base","PSA 9","300.60","$15.00","$4.99","$19.99 (03/06/2026)","$10.71","$4.25","$19.99","-20.00","32","$342.61"
"Tyrese Haliburton 2020 Mosaic #258 National Pride - Red","Raw","300.00","$12.00","$4.00","$16.00 (11/02/2025)","$5.37","$0.99","$16.00","11.11","10","$53.73"
"LaMelo Ball 2020 Clearly Donruss #87 Base","Raw","300.00","$3.75","$1.25","$5.00 (03/08/2026)","$5.25","$0.99","$16.00","-28.17","51","$267.82"
"Victor Wembanyama 2023 Optic #2 White Hot Rookies - Holo","PSA 10","300.00","$75.00","$25.00","$100.00 (03/03/2026)","$62.98","$25.00","$118.74","-61.61","43","$2708.30"
"Victor Wembanyama 2023 Select #87 Concourse","Raw","300.00","$7.50","$2.50","$10.00 (03/02/2026)","$8.56","$0.99","$20.50","-87.95","20","$171.26"
"Victor Wembanyama 2024 Prizm Draft Picks #99 Red Ice","PSA 9","300.00","$37.50","$12.50","$50.00 (02/18/2026)","$26.25","$8.35","$50.00","0.00","13","$341.31"
"JuJu Watkins 2024 Bowman Best University #37 Purple Refractor","Raw","300.00","$15.00","$5.00","$20.00 (02/25/2026)","$10.94","$2.25","$25.00","0.00","16","$174.96"
"Victor Wembanyama 2023 Topps Finest #A-6 Arrivals","Raw","300.00","$6.75","$2.25","$9.00 (03/09/2026)","$6.82","$1.00","$18.43","7.25","74","$504.36"
"Victor Wembanyama 2023 Mosaic #238 Silver","Raw","300.00","$18.75","$6.25","$25.00 (03/08/2026)","$20.47","$0.99","$59.95","-53.33","217","$4442.66"
"Matas Buzelis 2024 Hoops #241 Premium Silver","Raw","300.00","$12.75","$4.25","$17.00 (12/04/2025)","$4.97","$0.99","$17.00","320.00","42","$208.91"
"Kon Knueppel 2025 Topps Chrome #BD-23 Ball of Duty - Pulsar Refractor","Raw","300.00","$75.00","$25.00","$100.00 (03/04/2026)","$66.09","$25.00","$100.00","0.00","10","$660.87"
"Zach Edey 2024 Prizm #249 Wave","Raw","300.00","$15.00","$5.00","$20.00 (12/09/2025)","$7.21","$0.99","$20.00","1400.00","15","$108.17"
"Anthony Edwards 2020 Prizm Draft Picks #1 Base","PSA 9","300.00","$12.75","$4.25","$17.00 (03/01/2026)","$14.72","$3.35","$21.99","-55.56","20","$294.37"
"Lonnie Walker IV 2018 Prizm #251 Base","Raw","300.00","$3.00","$1.00","$4.00 (01/20/2026)","$3.78","$1.00","$9.99","-28.57","10","$37.82"
"Jamal Murray 2016 Select #4 Concourse","Raw","300.00","$3.00","$1.00","$4.00 (03/06/2026)","$3.14","$0.94","$10.00","-39.39","40","$125.52"
"Kobe Bryant 2019 Prizm #8 Ruby Wave","PSA 9","300.00","$75.00","$25.00","$100.00 (02/24/2026)","$67.28","$25.00","$100.00","100.00","10","$672.80"
"Alperen Sengun 2021 Optic #169 Base","Raw","300.00","$3.75","$1.25","$5.00 (03/08/2026)","$1.65","$0.50","$9.50","55.86","173","$284.64"
"Ace Bailey 2025 Topps Chrome #GR-5 Generation Rising - Refractor","Raw","300.00","$4.50","$1.50","$6.00 (03/05/2026)","$3.73","$0.99","$15.50","0.00","27","$100.80"
"Stephon Castle 2024 Revolution #116 Astro","Raw","300.00","$3.00","$1.00","$4.00 (02/27/2026)","$2.43","$0.99","$9.99","0.00","84","$203.73"
"Stephen Curry 2023 Mosaic #276 City Edition - Green","Raw","300.00","$14.25","$4.75","$19.00 (03/07/2026)","$3.65","$0.99","$19.00","-14.29","42","$153.15"
"Kyshawn George 2024 Mosaic #247 Purple","Raw","300.00","$6.75","$2.25","$9.00 (01/18/2026)","$4.29","$1.75","$9.00","0.00","13","$55.74"
"Kamilla Cardoso 2024 Select WNBA #33 Concourse Silver Flash","Raw","300.00","$6.00","$2.00","$8.00 (02/14/2026)","$2.15","$0.99","$8.00","-17.14","29","$62.36"
"Rickea Jackson 2024 Select WNBA #58 Concourse Red & Blue","Raw","300.00","$3.75","$1.25","$5.00 (11/24/2025)","$4.57","$0.99","$10.00","83.33","11","$50.23"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut","PSA 10","299.95","$59.99","$20.00","$79.99 (03/08/2026)","$44.14","$5.99","$117.50","-33.54","105","$4634.47"
"Stephen Curry 2018 Select #108 Premier Level Silver","Raw","299.87","$22.49","$7.50","$29.99 (03/04/2026)","$15.63","$7.16","$29.99","33.33","16","$250.10"
"Ajay Mitchell 2024 Prizm #226 Orange Seismic","Raw","299.75","$11.99","$4.00","$15.99 (02/24/2026)","$16.40","$4.00","$39.99","0.00","14","$229.58"
"Ajay Mitchell 2024 Prizm #226 Red Sparkle","Raw","299.61","$15.37","$5.13","$20.50 (02/25/2026)","$13.40","$4.26","$22.00","0.00","20","$267.95"
"Alexandre Sarr 2024 Prizm #264 Red White Blue","Raw","299.60","$7.49","$2.50","$9.99 (03/05/2026)","$6.00","$0.99","$15.83","0.00","73","$438.26"
"Jalen Williams 2022 Prizm #1 Luck of the Lottery - Fast Break","Raw","299.56","$6.74","$2.25","$8.99 (03/07/2026)","$7.84","$2.25","$18.00","-40.30","40","$313.73"
"Jarace Walker 2023 Prizm Monopoly #36 Gold Millionaire Shimmer","Raw","299.56","$6.74","$2.25","$8.99 (03/09/2026)","$3.61","$0.99","$8.99","-71.79","11","$39.70"
"LeBron James 2021 Select #195 Premier Level Blue Prizm","Raw","299.50","$5.99","$2.00","$7.99 (03/06/2026)","$2.80","$0.99","$7.99","-20.00","12","$33.59"
"Jalen Green 2021 Court Kings #71 Rookies I","Raw","299.41","$5.06","$1.69","$6.75 (10/22/2025)","$3.33","$0.99","$8.00","-41.94","18","$60.03"
"Nikola Jokic 2021 Prizm #5 Fireworks - Fast Break","Raw","299.20","$3.74","$1.25","$4.99 (01/09/2026)","$3.76","$1.25","$12.29","-42.86","12","$45.06"
"Julian Strawther 2023 Prizm Deca #298 Red","Raw","299.20","$3.74","$1.25","$4.99 (02/19/2026)","$5.35","$0.99","$23.54","-45.83","13","$69.60"
"Giannis Antetokounmpo 2023 Select #1 Neon Icon - Green","Raw","299.20","$3.74","$1.25","$4.99 (02/27/2026)","$2.16","$0.99","$4.99","-47.37","10","$21.58"
"Ja Morant 2024 Mosaic #281 City Edition - Purple Fluorescent","Raw","299.20","$3.74","$1.25","$4.99 (02/21/2026)","$3.90","$0.99","$11.50","0.00","17","$66.36"
"Alissa Pili 2024 Prizm WNBA #150 Rookie Variation - Blue","Raw","299.00","$2.99","$1.00","$3.99 (02/14/2026)","$2.68","$0.99","$8.09","225.00","13","$34.84"
"Rickea Jackson 2024 Prizm WNBA #14 Groovy - Green","Raw","299.00","$2.99","$1.00","$3.99 (03/03/2026)","$4.03","$0.99","$9.73","0.00","32","$129.00"
"Jonathan Kuminga 2021 Donruss #240 Choice","Raw","299.00","$2.99","$1.00","$3.99 (03/02/2026)","$2.45","$0.99","$5.13","-47.37","10","$24.48"
"Jaylen Wells 2024 Prizm Black #34 Hyper","Raw","298.99","$2.96","$0.99","$3.95 (03/06/2026)","$1.79","$0.99","$4.99","0.00","16","$28.67"
"Kon Knueppel 2025 Topps #204 Team Color Border Variation","Raw","298.12","$193.77","$65.00","$258.77 (02/25/2026)","$115.13","$60.00","$267.55","0.00","20","$2302.52"
"Pascal Siakam 2016 Revolution #142 Astro","Raw","298.00","$2.98","$1.00","$3.98 (02/10/2026)","$3.41","$0.99","$6.29","266.67","11","$37.52"
"Larry Bird 2015 Prizm #261 Silver","Raw","297.51","$5.98","$2.01","$7.99 (03/04/2026)","$7.24","$1.50","$17.99","22.22","11","$79.69"
"Dylan Harper 2024 Bowman U Now #18 Base (Print Run: 865)","Raw","296.59","$5.22","$1.76","$6.98 (03/08/2026)","$5.06","$0.99","$6.98","-56.00","11","$55.65"
"Kon Knueppel 2025 Topps #204 Holo Foil","Raw","296.33","$23.68","$7.99","$31.67 (03/09/2026)","$12.93","$1.75","$38.00","0.00","150","$1939.15"
"Ja Morant 2020 Optic #117 Fanatics Box Set","Raw","296.00","$3.70","$1.25","$4.95 (03/04/2026)","$1.81","$0.99","$4.95","-56.00","11","$19.96"
"Jae Crowder 2012 Contenders #232 Rookie Auto","Raw","295.00","$2.95","$1.00","$3.95 (02/09/2026)","$3.15","$1.00","$5.00","33.33","12","$37.81"
"Zaccharie Risacher 2024 Prizm #7 Global Reach - Silver","Raw","295.00","$2.95","$1.00","$3.95 (02/24/2026)","$1.90","$0.99","$14.00","0.00","94","$178.61"
"Quentin Grimes 2021 Prizm #285 Red Ice","Raw","294.24","$4.09","$1.39","$5.48 (03/03/2026)","$2.86","$0.99","$7.95","500.00","18","$51.52"
"Jalen Brunson 2023 Prizm Deca #107 Blue","Raw","294.07","$17.35","$5.90","$23.25 (01/04/2026)","$12.05","$3.25","$26.00","-42.86","12","$144.64"
"Tyrese Maxey 2020 Mosaic #203 Green","Raw","293.43","$2.91","$0.99","$3.90 (03/08/2026)","$3.81","$0.99","$14.99","7.46","72","$274.12"
"Victor Wembanyama 2023 Topps Mercury Victor Wembanyama #9 Blue Refractor","PSA 9","293.26","$261.00","$89.00","$350.00 (02/24/2026)","$127.73","$61.00","$350.00","183.33","17","$2171.34"
"Victor Wembanyama 2023 Select #5 Thunder Lane - Red","Raw","292.84","$62.96","$21.50","$84.46 (02/05/2026)","$32.90","$7.50","$84.46","-73.08","14","$460.55"
"Keyonte George 2023 Prizm Deca #179 Red","PSA 9","292.59","$39.50","$13.50","$53.00 (03/04/2026)","$28.56","$7.00","$53.00","233.33","10","$285.58"
"Victor Wembanyama 2023 Revolution #6 Liftoff!","Raw","292.18","$16.07","$5.50","$21.57 (03/08/2026)","$15.16","$0.99","$27.00","-78.50","106","$1606.91"
"Amen Thompson 2023 Recon #10 Rookie Portraits","Raw","292.16","$8.94","$3.06","$12.00 (03/09/2026)","$7.00","$0.99","$12.00","-40.00","21","$147.03"
"Stephen Curry 2014 Prizm #92 Base","Raw","292.00","$17.52","$6.00","$23.52 (03/07/2026)","$8.53","$0.99","$23.52","82.81","117","$998.46"
"Jalen Duren 2022 Prizm #SS-JK Sensational Signatures","Raw","291.30","$33.50","$11.50","$45.00 (03/05/2026)","$23.41","$9.50","$45.00","-38.46","16","$374.56"
"LeBron James 2021 Select #195 Premier Level Blue Shimmer","Raw","291.05","$4.34","$1.49","$5.83 (03/06/2026)","$3.56","$0.99","$9.50","-33.33","26","$92.59"
"Victor Wembanyama 2023 Select #87 Concourse Blue Cracked Ice","Raw","289.47","$27.50","$9.50","$37.00 (03/07/2026)","$26.51","$1.75","$63.32","-77.23","266","$7050.59"
"Victor Wembanyama 2023 Revolution #15 Shock Wave","Raw","289.30","$12.44","$4.30","$16.74 (03/07/2026)","$9.89","$0.99","$23.48","-86.94","81","$801.49"
"Cade Cunningham 2021 Origins #51 Photo Variation","Raw","288.89","$6.50","$2.25","$8.75 (03/01/2026)","$14.62","$2.25","$25.99","66.67","10","$146.22"
"Jalen Duren 2022 Select #176 Premier Level Tri-Color","Raw","288.35","$2.97","$1.03","$4.00 (02/26/2026)","$3.16","$1.03","$5.49","-25.00","12","$37.89"
"Ousmane Dieng 2022 Hoops #RI-OMD Rookie Ink","Raw","287.50","$11.50","$4.00","$15.50 (02/18/2026)","$6.93","$4.00","$15.50","57.14","11","$76.28"
"Stephon Castle 2024 Prizm Draft Picks #17 Blue Wave","Raw","287.00","$8.61","$3.00","$11.61 (01/21/2026)","$8.50","$0.99","$20.00","22.22","22","$186.91"
"Deni Avdija 2020 Contenders #137 Rookie Ticket Auto Variation (Two Hands on Ball)","Raw","285.71","$80.00","$28.00","$108.00 (02/06/2026)","$64.13","$23.00","$108.00","200.00","12","$769.59"
"Jalen Johnson 2021 Prizm #305 Silver","Raw","285.29","$24.25","$8.50","$32.75 (03/09/2026)","$28.34","$0.99","$76.00","65.28","438","$12413.88"
"Anthony Davis 2019 Prizm #222 Silver","PSA 10","284.92","$9.26","$3.25","$12.51 (01/19/2026)","$13.40","$3.25","$26.70","22.22","11","$147.37"
"Stephen Curry 2020 Optic #17 Holo","Raw","284.62","$2.96","$1.04","$4.00 (03/08/2026)","$3.21","$0.99","$7.95","8.57","38","$121.99"
"Kon Knueppel 2025 Topps Chrome #BD-23 Ball of Duty - Green Refractor","Raw","284.62","$148.00","$52.00","$200.00 (03/07/2026)","$84.01","$40.00","$200.00","0.00","12","$1008.11"
"Victor Wembanyama 2024 Optic #3 Lights Out - International Red & Gold","Raw","284.01","$53.99","$19.01","$73.00 (02/19/2026)","$39.72","$19.01","$83.00","0.00","18","$715.01"
"Cameron Brink 2024 Prizm Monopoly WNBA #39 Base","PSA 9","283.85","$18.45","$6.50","$24.95 (02/09/2026)","$9.65","$0.99","$24.95","0.00","17","$164.04"
"Aaliyah Edwards 2024 Prizm WNBA #142 Rookie Variation - Orange Velocity","Raw","283.84","$2.81","$0.99","$3.80 (02/19/2026)","$2.10","$0.99","$6.99","0.00","23","$48.26"
"LeBron James 2023 Prizm #63 Pink Ice","Raw","283.33","$4.25","$1.50","$5.75 (03/09/2026)","$4.05","$0.99","$11.24","-66.34","138","$558.48"
"Deni Avdija 2020 Contenders #137 Rookie Ticket Auto (Shooting)","Raw","283.08","$92.00","$32.50","$124.50 (02/09/2026)","$77.15","$30.00","$155.00","375.00","19","$1465.86"
"Ja Morant 2019 Prizm Draft Picks #65 Base (Secondary Photo)","PSA 9","282.98","$6.65","$2.35","$9.00 (03/09/2026)","$7.89","$2.35","$15.50","-20.00","12","$94.67"
"Cam Thomas 2021 Select #21 Concourse Blue Shimmer","Raw","282.83","$2.80","$0.99","$3.79 (02/20/2026)","$1.55","$0.99","$3.79","-55.00","18","$27.87"
"LeBron James 2024 Prizm #130 Blue Pulsar","Raw","282.64","$127.19","$45.00","$172.19 (02/28/2026)","$173.91","$45.00","$299.99","0.00","11","$1913.04"
"Robert Williams III 2018 Prizm #138 Silver","PSA 10","281.47","$20.66","$7.34","$28.00 (02/26/2026)","$16.27","$2.25","$30.00","0.00","16","$260.35"
"Jaylen Brown 2016 Select #174 Premier Level Silver","Raw","281.13","$15.49","$5.51","$21.00 (02/02/2026)","$20.09","$5.51","$31.00","-62.07","11","$221.01"
"Alissa Pili 2024 Prizm WNBA #83 Red","Raw","280.95","$2.95","$1.05","$4.00 (10/22/2025)","$3.00","$0.99","$8.00","240.00","17","$51.06"
"LeBron James 2020 Prizm #6 Flashback","Raw","280.77","$2.92","$1.04","$3.96 (03/08/2026)","$2.95","$0.99","$8.26","-2.94","33","$97.27"
"Sabrina Ionescu 2020 Prizm WNBA Silver","Raw","280.15","$70.01","$24.99","$95.00 (03/01/2026)","$54.61","$20.00","$95.00","-41.18","20","$1092.27"
"Matas Buzelis 2024 Prizm #252 Pink","Raw","280.15","$70.01","$24.99","$95.00 (02/27/2026)","$51.80","$24.99","$95.00","0.00","15","$776.93"
"Tyrese Maxey 2020 Mosaic #203 Base","PSA 10","280.00","$28.00","$10.00","$38.00 (02/17/2026)","$23.71","$10.00","$38.00","-7.69","12","$284.50"
"A'ja Wilson 2024 Prizm WNBA #86 Purple","Raw","279.51","$12.01","$4.29","$16.30 (01/28/2026)","$9.88","$0.99","$18.00","1700.00","18","$177.90"
"Chet Holmgren 2022 Court Kings #74 Rookies I","Raw","279.00","$2.79","$1.00","$3.79 (03/02/2026)","$3.32","$0.99","$14.25","30.00","195","$647.59"
"Amen Thompson 2023 Contenders Optic #2 Uniformity","Raw","278.49","$6.99","$2.51","$9.50 (03/09/2026)","$8.91","$0.99","$19.95","27.27","28","$249.60"
"LeBron James 2022 Optic #2 Winner Stays - Holo","Raw","277.78","$2.75","$0.99","$3.74 (03/09/2026)","$3.31","$0.99","$8.00","-10.00","18","$59.64"
"Nolan Traore 2025 Topps #RRR-NT Rookie Roundball Remnants","Raw","277.59","$4.02","$1.45","$5.47 (02/25/2026)","$2.55","$0.99","$12.49","0.00","37","$94.46"
"Victor Wembanyama 2023 Haunted Hoops #108 Base","PSA 9","277.27","$17.08","$6.16","$23.24 (03/05/2026)","$15.20","$6.16","$23.24","48.48","49","$744.56"
"Victor Wembanyama 2023 Select #87 Concourse Green White Purple","Raw","277.14","$48.50","$17.50","$66.00 (03/09/2026)","$21.62","$5.50","$66.00","-76.43","173","$3739.73"
"RJ Barrett 2019 Select #21 Concourse","PSA 10","276.88","$5.51","$1.99","$7.50 (02/02/2026)","$9.20","$1.99","$20.00","-22.58","24","$220.79"
"Domantas Sabonis 2016 Prizm #255 Silver","Raw","276.47","$11.75","$4.25","$16.00 (03/05/2026)","$11.69","$1.25","$25.00","-44.44","15","$175.35"
"Ausar Thompson 2023 Contenders Optic #9 Rookie Ticket - Orange","Raw","276.47","$23.50","$8.50","$32.00 (03/03/2026)","$16.96","$8.50","$32.00","400.00","15","$254.44"
"LeBron James 2023 Prizm #63 Red White Blue","Raw","276.47","$2.94","$1.06","$4.00 (01/17/2026)","$3.36","$0.99","$7.99","-81.08","28","$93.98"
"Ausar Thompson 2023 Noir #183 Rookies Icon Edition","Raw","276.47","$11.75","$4.25","$16.00 (02/01/2026)","$12.13","$4.25","$24.75","-62.50","12","$145.51"
"Alperen Sengun 2021 Origins #66 Base","Raw","275.94","$11.01","$3.99","$15.00 (01/16/2026)","$6.96","$0.99","$19.50","-23.08","10","$69.57"
"Cam Whitmore 2023 Prizm #129 Pink Ice","Raw","275.50","$5.51","$2.00","$7.51 (02/07/2026)","$3.33","$0.99","$13.50","-82.57","57","$189.97"
"Jayson Tatum 2020 Prizm #9 Flashback - Silver","Raw","275.20","$3.44","$1.25","$4.69 (01/18/2026)","$4.95","$0.99","$15.00","-31.58","13","$64.34"
"Ja'Kobe Walter 2024 Prizm Draft Picks #13 Black Color Blast","Raw","275.19","$55.01","$19.99","$75.00 (03/06/2026)","$37.87","$19.99","$75.00","23.08","16","$605.96"
"Tyrese Proctor 2025 Topps #250 Blackout Variation","Raw","275.00","$11.00","$4.00","$15.00 (03/06/2026)","$2.02","$0.99","$15.00","0.00","43","$86.90"
"Keyonte George 2023 Revolution #118 Sunburst","Raw","275.00","$11.00","$4.00","$15.00 (03/09/2026)","$11.13","$0.99","$34.00","-60.71","11","$122.38"
"Kon Knueppel 2024 Bowman Chrome University #48 Aqua Wave Refractor (1st)","Raw","275.00","$33.00","$12.00","$45.00 (03/06/2026)","$14.46","$1.50","$45.00","0.00","40","$578.55"
"Stephen Curry 2019 Prizm #98 Silver","PSA 10","275.00","$88.00","$32.00","$120.00 (03/09/2026)","$80.31","$27.00","$219.60","-4.26","90","$7228.21"
"Zach Edey 2024 Prizm Draft Picks #1 Hyper","Raw","274.24","$2.71","$0.99","$3.71 (01/04/2026)","$1.80","$0.99","$6.29","42.86","10","$18.04"
"Victor Wembanyama 2023 Prizm #3 Instant Impact - Silver","Raw","273.59","$14.19","$5.19","$19.38 (03/08/2026)","$7.68","$0.99","$22.49","-69.49","285","$2189.42"
"Deni Avdija 2020 Revolution #RA-DA Rookie Autographs - Asia","Raw","273.33","$41.00","$15.00","$56.00 (02/12/2026)","$29.83","$10.50","$56.00","466.67","17","$507.10"
"Mikayla Blakes 2024 Bowman Best University #B24-MB Best of 2024 Autographs","Raw","273.33","$41.00","$15.00","$56.00 (03/07/2026)","$24.09","$9.99","$56.00","0.00","63","$1517.49"
"Paolo Banchero 2022 Optic #221 Base","Raw","273.13","$10.98","$4.02","$15.00 (03/07/2026)","$2.55","$0.99","$20.00","-37.38","335","$854.73"
"Victor Wembanyama 2023 Revolution #1 Vortex","PSA 9","272.09","$29.25","$10.75","$40.00 (02/13/2026)","$26.48","$10.75","$65.11","-38.71","38","$1006.42"
"Darius Garland 2019 Mosaic #249 Reactive Orange","Raw","272.00","$3.40","$1.25","$4.65 (03/03/2026)","$3.31","$0.99","$14.99","-15.00","17","$56.31"
"Dylan Harper 2025 Topps Chrome #AD-2 Advisory","Raw","271.91","$40.76","$14.99","$55.75 (03/08/2026)","$80.37","$14.99","$189.00","0.00","74","$5947.36"
"Michael Porter Jr. 2018 Prizm #32 Silver","PSA 10","271.75","$21.93","$8.07","$30.00 (03/09/2026)","$32.75","$8.07","$69.99","-14.47","130","$4258.07"
"Brandon Miller 2022 Bowman Chrome University #80 Prospect Autographs (1st)","PSA 10","271.59","$100.49","$37.00","$137.49 (01/13/2026)","$64.41","$31.00","$149.99","1000.00","11","$708.48"
"Victor Wembanyama 2023 Topps Chrome Cosmic #ET-16 Extraterrestrial Talent","Raw","271.43","$19.00","$7.00","$26.00 (03/09/2026)","$14.66","$1.00","$39.99","18.49","282","$4132.74"
"Amen Thompson 2023 Select #122 Premier Level Blue Retail","Raw","270.71","$2.68","$0.99","$3.67 (02/02/2026)","$2.10","$0.99","$22.00","85.71","39","$81.95"
"LeBron James 2024 Mosaic #2 NBA Cup","Raw","270.00","$27.00","$10.00","$37.00 (02/26/2026)","$17.68","$6.50","$37.58","0.00","100","$1768.27"
"Victor Wembanyama 2025 Topps #195 Purple Holo Foil","Raw","270.00","$27.00","$10.00","$37.00 (03/08/2026)","$20.22","$5.76","$37.00","0.00","12","$242.61"
"Jayson Tatum 2024 Hoops #4 Presentations","PSA 10","270.00","$135.00","$50.00","$185.00 (03/07/2026)","$123.09","$50.00","$185.00","0.00","22","$2707.98"
"Zach LaVine 2014 Select #84 Concourse","PSA 10","270.00","$13.50","$5.00","$18.50 (02/27/2026)","$13.86","$4.77","$23.25","-7.14","13","$180.19"
"Ron Holland II 2024 Optic #6 Red Hot Rookies - Red","Raw","269.70","$2.67","$0.99","$3.66 (03/08/2026)","$4.11","$0.99","$7.75","0.00","13","$53.39"
"LeBron James 2021 Prizm #91 Ice","Raw","269.23","$8.75","$3.25","$12.00 (02/27/2026)","$6.24","$0.99","$20.00","-21.69","65","$405.87"
"Stephen Curry 2024 Prizm Draft Picks #14 Manga","PSA 10","269.23","$875.00","$325.00","$1200.00 (03/09/2026)","$881.59","$325.00","$1200.00","0.00","14","$12342.29"
"LeBron James 2021 Prizm #91 Purple Wave","Raw","269.23","$8.75","$3.25","$12.00 (02/19/2026)","$7.09","$1.29","$17.49","-23.33","23","$163.02"
"Amen Thompson 2023 Optic #15 Lights Out","Raw","269.13","$4.01","$1.49","$5.50 (03/06/2026)","$1.96","$0.99","$5.50","-41.67","14","$27.41"
"Shai Gilgeous-Alexander 2024 Mosaic #38 Blue","Raw","268.92","$8.74","$3.25","$11.99 (02/23/2026)","$8.87","$3.25","$15.00","0.00","32","$283.96"
"Brandon Miller 2023 Optic #219 Base","PSA 10","268.42","$25.50","$9.50","$35.00 (03/05/2026)","$15.51","$8.01","$35.00","-55.74","27","$418.82"
"Tyler Herro 2019 Mosaic #280 NBA Debut - Green","Raw","268.10","$4.37","$1.63","$6.00 (03/06/2026)","$4.38","$0.99","$14.09","114.29","15","$65.74"
"Kel'el Ware 2024 Optic #280 Hyper Pink","Raw","267.89","$4.00","$1.50","$5.50 (03/04/2026)","$2.22","$0.99","$5.50","0.00","41","$90.98"
"Keyonte George 2023 Optic #290 Rated Rookie Signatures - Choice","Raw","267.55","$82.62","$30.88","$113.50 (01/16/2026)","$56.24","$26.90","$113.50","50.00","12","$674.87"
"Rob Dillingham 2023 Bowman Chrome University Sapphire Edition #44 Base (1st)","Raw","267.48","$4.36","$1.63","$5.99 (02/26/2026)","$3.87","$0.50","$20.00","-69.77","26","$100.52"
"Ousmane Dieng 2022 Contenders #122 Rookie Ticket Auto","Raw","266.96","$24.00","$8.99","$32.99 (02/21/2026)","$14.95","$0.99","$32.99","0.00","11","$164.43"
"Anthony Black 2023 Prizm #170 Fast Break Red","PSA 10","266.22","$98.50","$37.00","$135.50 (03/03/2026)","$100.45","$32.40","$198.50","120.00","11","$1104.90"
"Angel Reese 2024 Prizm Monopoly WNBA #68 Silver","Raw","265.45","$7.99","$3.01","$11.00 (03/02/2026)","$3.34","$0.99","$11.00","137.04","64","$213.90"
"Kon Knueppel 2025 Topps Chrome #AC-14 Activators - Magenta Refractor","Raw","264.86","$49.00","$18.50","$67.50 (03/08/2026)","$34.92","$5.50","$80.00","0.00","42","$1466.49"
"Kon Knueppel 2025 Topps Now #10 Base (Print Run: 2,103)","Raw","264.82","$18.14","$6.85","$24.99 (03/08/2026)","$11.95","$1.00","$29.99","0.00","67","$800.70"
"Sabrina Ionescu 2024 Select WNBA #63 Concourse Light Blue Disco","Raw","264.71","$11.25","$4.25","$15.50 (01/09/2026)","$16.02","$4.25","$30.00","-29.41","12","$192.21"
"Stephon Castle 2024 Mosaic #267 NBA Debut - Purple Fluorescent","Raw","264.71","$22.50","$8.50","$31.00 (02/25/2026)","$18.49","$8.50","$31.00","0.00","16","$295.90"
"Devin Booker 2022 Mosaic #9 Storm Chasers","Raw","264.00","$9.24","$3.50","$12.74 (02/23/2026)","$8.88","$0.99","$15.99","-26.67","11","$97.67"
"Victor Wembanyama 2023 Prizm #1 Deep Space","PSA 10","263.64","$43.50","$16.50","$60.00 (03/09/2026)","$47.07","$16.50","$133.47","-74.09","249","$11720.93"
"Devonte' Graham 2018 Prizm #288 Silver","PSA 10","263.64","$7.25","$2.75","$10.00 (03/08/2026)","$6.63","$2.25","$16.50","41.67","34","$225.42"
"Kyshawn George 2024 Prizm #257 Skewed","Raw","263.64","$14.50","$5.50","$20.00 (02/12/2026)","$10.47","$2.05","$25.00","0.00","26","$272.31"
"Anthony Edwards 2021 Prizm #15 Fearless - Fast Break","Raw","263.64","$14.50","$5.50","$20.00 (03/05/2026)","$10.69","$3.28","$24.99","-47.76","35","$374.14"
"LeBron James 2024 Select #241 Courtside Silver","Raw","263.45","$14.49","$5.50","$19.99 (02/25/2026)","$13.96","$0.99","$25.00","0.00","13","$181.46"
"Brandon Miller 2023 Contenders Optic #10 VIPs","Raw","263.27","$7.24","$2.75","$9.99 (02/21/2026)","$3.31","$0.99","$9.99","-25.00","15","$49.64"
"Giannis Antetokounmpo 2024 Prizm #85 White Wave","Raw","262.59","$35.45","$13.50","$48.95 (01/31/2026)","$21.18","$5.51","$48.95","0.00","10","$211.76"
