Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Anthony Edwards 2020 Illusions #152 Base","Raw","115.02","$2.56","$2.23","$4.79 (03/09/2026)","$3.61","$0.99","$23.97","6.32","404","$1460.02"
"Ousmane Dieng 2022 Prizm #224 Silver","Raw","115.00","$2.30","$2.00","$4.30 (03/04/2026)","$4.06","$0.99","$15.00","250.00","42","$170.52"
"Kyshawn George 2024 Mosaic #256 NBA Debut - Honeycomb","Raw","115.00","$11.50","$10.00","$21.50 (12/30/2025)","$19.45","$7.50","$34.00","400.00","10","$194.50"
"Devin Booker 2015 Donruss #223 Base","Raw","115.00","$11.50","$10.00","$21.50 (03/09/2026)","$12.01","$3.25","$21.50","9.62","57","$684.73"
"Victor Wembanyama 2023 Hoops Premium Stock #5 Anti Gravity - Silver","PSA 10","114.99","$74.75","$65.00","$139.75 (03/07/2026)","$91.50","$37.99","$157.04","13.33","34","$3111.15"
"Victor Wembanyama 2023 Mosaic #238 Reactive Blue","PSA 10","114.95","$111.50","$97.00","$208.50 (03/09/2026)","$130.18","$65.11","$208.50","24.32","46","$5988.13"
"Bub Carrington 2024 Optic #311 Rated Rookie Signatures - Choice","Raw","114.91","$13.10","$11.40","$24.50 (01/06/2026)","$12.21","$5.50","$24.50","0.00","13","$158.78"
"Kobe Bryant 2015 Prizm #182 Base","Raw","114.59","$8.01","$6.99","$15.00 (03/08/2026)","$11.84","$1.68","$24.95","74.29","61","$722.43"
"Luka Doncic 2021 Hoops #230 SLAM - Holo","Raw","114.59","$8.01","$6.99","$15.00 (02/09/2026)","$18.96","$6.99","$39.00","16.67","14","$265.48"
"Grayson Allen 2018 Optic #156 Shock","Raw","114.52","$1.42","$1.24","$2.66 (03/03/2026)","$1.98","$0.99","$10.00","0.00","17","$33.68"
"Victor Wembanyama 2024 Select #229 Courtside Green White Purple","Raw","114.45","$8.00","$6.99","$14.99 (03/07/2026)","$7.98","$4.25","$14.99","650.00","15","$119.69"
"Alexandre Sarr 2024 Select #2 Crown Jewels","Raw","114.29","$12.00","$10.50","$22.50 (03/07/2026)","$19.72","$7.50","$25.00","183.33","17","$335.24"
"Jalen Duren 2022 Donruss #213 Rated Rookie Signatures","Raw","113.95","$24.50","$21.50","$46.00 (03/08/2026)","$38.85","$20.50","$71.99","42.86","10","$388.54"
"Jonathan Kuminga 2021 Select #28 Concourse Orange Flash","Raw","113.85","$1.48","$1.30","$2.78 (03/06/2026)","$1.90","$0.99","$5.00","-25.00","12","$22.77"
"Jalen Williams 2022 Select #90 Concourse Scope","Raw","113.82","$1.73","$1.52","$3.25 (01/17/2026)","$4.07","$1.52","$6.02","-7.69","12","$48.80"
"Victor Wembanyama 2023 Select #3 Select Certified","PSA 10","113.79","$33.00","$29.00","$62.00 (03/07/2026)","$56.84","$29.00","$79.56","96.55","57","$3240.16"
"KZ Okpala 2019 Prizm #275 Silver","PSA 9","113.57","$2.26","$1.99","$4.25 (03/05/2026)","$3.99","$1.45","$7.35","450.00","11","$43.85"
"Brandon Miller 2023 Optic #219 Hyper Pink","Raw","113.57","$2.26","$1.99","$4.25 (03/09/2026)","$3.75","$0.99","$20.00","-13.79","50","$187.46"
"Kon Knueppel 2025 Topps Silver Pack #TC-KK 1980-81 Topps Chrome - Gold Refractor","Raw","113.33","$204.00","$180.00","$384.00 (01/18/2026)","$338.12","$180.00","$550.00","0.00","18","$6086.15"
"Victor Wembanyama 2023 Topps Finest #SS-21 Showstoppers - Checkerboard Refractor","Raw","113.33","$8.50","$7.50","$16.00 (03/01/2026)","$15.68","$7.50","$25.00","-50.00","15","$235.19"
"Keyonte George 2023 Mosaic #251 NBA Debut - Fast Break Blue","Raw","113.33","$4.25","$3.75","$8.00 (02/12/2026)","$10.18","$2.00","$22.00","266.67","11","$112.00"
"Victor Wembanyama 2023 Prizm Draft Picks #2 Purple Wave","PSA 10","113.32","$84.99","$75.00","$159.99 (03/09/2026)","$111.40","$75.00","$159.99","171.43","19","$2116.55"
"Victor Wembanyama 2023 Select #311 Mezzanine Blue Prizm","Raw","113.31","$26.56","$23.44","$50.00 (03/06/2026)","$28.89","$12.50","$50.00","10.53","21","$606.67"
"Alexandre Sarr 2024 Select #185 Premier Level White","Raw","113.20","$8.49","$7.50","$15.99 (03/05/2026)","$12.98","$7.00","$20.51","25.00","15","$194.71"
"Alexandre Sarr 2024 Mosaic #278 City Edition - Silver","Raw","113.13","$1.12","$0.99","$2.11 (03/07/2026)","$1.43","$0.99","$4.25","57.14","22","$31.57"
"Luka Doncic 2024 Prizm #89 Green","Raw","113.13","$1.12","$0.99","$2.11 (03/07/2026)","$2.15","$0.99","$9.99","-3.92","49","$105.54"
"Walter Clayton Jr. 2024 Bowman U Now #109 Base (Print Run: 7,159)","Raw","113.08","$4.50","$3.98","$8.47 (03/07/2026)","$5.33","$0.99","$10.99","-38.95","58","$309.00"
"Victor Wembanyama 2023 Contenders Optic #18 Rookie Roundup - Red Cracked Ice","Raw","113.04","$52.00","$46.00","$98.00 (02/16/2026)","$69.76","$43.00","$99.99","-27.78","13","$906.88"
"LeBron James 2018 Donruss #94 Base","Raw","113.03","$4.51","$3.99","$8.50 (03/08/2026)","$4.08","$0.99","$27.00","-9.09","30","$122.50"
"Michael Jordan 2012 Fleer Retro #1 Base","Raw","113.03","$4.51","$3.99","$8.50 (03/08/2026)","$6.93","$0.99","$24.99","96.67","59","$408.84"
"Amen Thompson 2023 Select #122 Premier Level Blue Cracked Ice","Raw","113.00","$2.26","$2.00","$4.26 (03/09/2026)","$3.18","$0.99","$10.00","-50.00","21","$66.86"
"Luka Doncic 2024 Optic #214 Hyper Orange","Raw","112.93","$8.47","$7.50","$15.97 (01/29/2026)","$7.99","$4.99","$15.97","0.00","11","$87.92"
"Shai Gilgeous-Alexander 2018 Optic #162 Shock","Raw","112.86","$39.50","$35.00","$74.50 (03/09/2026)","$64.79","$25.00","$102.50","-47.93","113","$7321.60"
"Jaime Jaquez Jr. 2023 Prizm Deca #129 Red","Raw","112.67","$3.38","$3.00","$6.38 (02/02/2026)","$6.61","$1.25","$10.00","150.00","10","$66.12"
"Kyshawn George 2024 Select #85 Concourse Red","Raw","112.50","$2.25","$2.00","$4.25 (03/05/2026)","$5.30","$1.49","$14.50","111.11","19","$100.62"
"Kon Knueppel 2025 Topps Chrome #GR-4 Generation Rising - Green Refractor","Raw","112.50","$67.50","$60.00","$127.50 (03/07/2026)","$69.27","$42.00","$127.50","0.00","15","$1039.00"
"Evan Mobley 2021 Prizm #325 Green","Raw","112.50","$2.25","$2.00","$4.25 (03/09/2026)","$3.17","$0.99","$9.47","-19.51","33","$104.59"
"Cade Cunningham 2021 Donruss #1 The Rookies - Teal Laser","Raw","112.20","$5.61","$5.00","$10.61 (02/24/2026)","$7.83","$2.00","$17.27","42.86","20","$156.55"
"Reed Sheppard 2024 Prizm #2 Fractal - Silver","Raw","112.14","$1.57","$1.40","$2.97 (03/08/2026)","$3.23","$0.99","$14.00","-46.00","27","$87.08"
"Tyrese Maxey 2020 Select #174 Premier Level Red White Orange Shimmer","Raw","112.12","$1.11","$0.99","$2.10 (03/08/2026)","$5.49","$0.99","$22.03","300.00","32","$175.70"
"Victor Wembanyama 2023 Topps Chrome #1 Refractor","PSA 10","112.12","$370.00","$330.00","$700.00 (03/08/2026)","$661.17","$330.00","$920.00","-17.24","24","$15868.12"
"Cade Cunningham 2021 Prizm Draft Picks #1 Silver","Raw","112.12","$1.11","$0.99","$2.10 (03/09/2026)","$1.77","$0.72","$5.50","25.00","30","$52.96"
"Victor Wembanyama 2023 Recon #15 The Mighty","Raw","112.05","$22.41","$20.00","$42.41 (03/03/2026)","$28.77","$11.17","$43.99","11.11","10","$287.72"
"Cade Cunningham 2021 Prizm #282 Fast Break","PSA 10","112.01","$184.91","$165.09","$350.00 (02/28/2026)","$207.11","$160.00","$350.00","250.00","14","$2899.52"
"Amen Thompson 2023 Phoenix #300 Blue Ice","Raw","112.00","$1.40","$1.25","$2.65 (02/23/2026)","$2.56","$0.99","$7.75","-39.22","31","$79.38"
"Jared McCain 2024 Select #82 Concourse Blue Cracked Ice","Raw","112.00","$1.12","$1.00","$2.12 (03/08/2026)","$2.01","$0.69","$15.65","132.26","72","$144.41"
"Luka Doncic 2024 Prizm #89 Pink Ice","Raw","111.94","$2.41","$2.15","$4.56 (03/03/2026)","$2.54","$0.99","$5.69","-35.64","65","$164.88"
"Angel Reese 2024 Prizm WNBA #10 Orange Ice","Raw","111.86","$1.98","$1.77","$3.75 (03/09/2026)","$4.60","$0.99","$16.78","-83.54","39","$179.46"
"Victor Wembanyama 2023 Topps Finest #76 Common - Refractor","Raw","111.76","$9.50","$8.50","$18.00 (03/08/2026)","$13.04","$7.99","$23.00","0.00","14","$182.62"
"Victor Wembanyama 2023 Phoenix #11 Fade to Black - Silver","Raw","111.76","$4.75","$4.25","$9.00 (03/08/2026)","$8.48","$2.00","$23.00","48.21","83","$703.55"
"Jaden McDaniels 2020 Contenders #144 Rookie Ticket Auto (Two Hands on Ball)","Raw","111.64","$31.65","$28.35","$60.00 (02/22/2026)","$41.03","$24.50","$62.51","66.67","10","$410.33"
"Jalen Duren 2022 Select #176 Premier Level Red Cracked Ice","Raw","111.60","$2.79","$2.50","$5.29 (03/08/2026)","$4.33","$2.50","$6.00","400.00","10","$43.26"
"LeBron James 2024 Mosaic #2 NBA Cup","Raw","111.55","$19.51","$17.49","$37.00 (02/26/2026)","$18.46","$6.50","$37.00","-57.14","30","$553.90"
"Anthony Davis 2012 Prizm #236 Base","PSA 9","111.43","$19.50","$17.50","$37.00 (02/24/2026)","$30.18","$10.50","$45.00","-18.18","18","$543.30"
"Stephen Curry 2013 Select #86 Base","Raw","111.42","$7.90","$7.09","$14.99 (02/24/2026)","$7.50","$3.25","$14.99","90.91","21","$157.43"
"Keyonte George 2023 Prizm #127 Fast Break Red","PSA 10","111.41","$166.00","$149.00","$315.00 (02/11/2026)","$253.69","$140.00","$399.99","900.00","10","$2536.85"
"Kon Knueppel 2025 Topps Chrome #TCAR-KK Chrome Rookie Autographs","Raw","111.37","$437.13","$392.50","$829.63 (03/08/2026)","$386.80","$202.50","$1057.00","0.00","225","$87029.26"
"Alexandre Sarr 2024 Prizm #264 China Variation","Raw","111.28","$5.82","$5.23","$11.05 (03/06/2026)","$7.70","$0.99","$19.99","104.76","43","$330.97"
"Jalen Johnson 2021 Prizm #23 Instant Impact","Raw","111.27","$0.79","$0.71","$1.50 (03/08/2026)","$1.73","$0.71","$6.99","1050.00","23","$39.77"
"Victor Wembanyama 2023 Select #87 Concourse Blue Prizm","PSA 10","111.26","$51.92","$46.67","$98.59 (03/09/2026)","$68.89","$24.50","$133.26","56.91","295","$20323.25"
"Victor Wembanyama 2023 Select #87 Concourse Green Shock","Raw","111.19","$38.17","$34.33","$72.50 (02/24/2026)","$46.63","$25.00","$121.50","48.00","37","$1725.32"
"Bronny James Jr. 2024 Prizm #7 Instant Impact","Raw","111.11","$1.10","$0.99","$2.09 (03/09/2026)","$1.81","$0.72","$10.00","-69.74","46","$83.18"
"Victor Wembanyama 2023 Court Kings #2 Works in Progress","PSA 10","110.78","$56.50","$51.00","$107.50 (03/09/2026)","$86.00","$51.00","$129.99","16.67","14","$1203.93"
"Reed Sheppard 2024 Prizm Draft Picks #21 Base","Raw","110.61","$0.73","$0.66","$1.39 (02/26/2026)","$2.10","$0.66","$10.50","106.25","33","$69.42"
"Alexandre Sarr 2024 Prizm Black #46 Purple","Raw","110.53","$10.50","$9.50","$20.00 (03/07/2026)","$22.27","$9.50","$37.00","0.00","11","$245.00"
"Damian Lillard 2024 Optic #20 Net Marvels - International Red & Gold","Raw","110.53","$8.40","$7.60","$16.00 (03/03/2026)","$10.55","$3.25","$19.99","0.00","12","$126.57"
"Jalen Johnson 2021 Prizm #305 Red Ice","Raw","110.42","$10.49","$9.50","$19.99 (03/04/2026)","$16.21","$0.99","$41.00","179.17","67","$1086.15"
"Cade Cunningham 2021 Prizm #22 Emergent - Silver","Raw","110.42","$5.51","$4.99","$10.50 (03/09/2026)","$5.45","$0.99","$10.50","80.00","54","$294.42"
"Derik Queen 2025 Topps #RTO-DQ Rise to the Occasion Relics","Raw","110.42","$5.51","$4.99","$10.50 (02/25/2026)","$6.29","$0.99","$13.99","0.00","59","$371.15"
"Alexandre Sarr 2024 Select #73 Concourse Red","Raw","110.32","$5.24","$4.75","$9.99 (03/03/2026)","$7.38","$2.80","$14.00","-22.22","14","$103.32"
"Matas Buzelis 2024 Mosaic #257 NBA Debut - Red","Raw","110.19","$2.88","$2.62","$5.50 (03/09/2026)","$6.71","$1.25","$22.50","14.29","24","$161.03"
"Cade Cunningham 2021 Optic #161 Blue Velocity","PSA 9","110.11","$22.01","$19.99","$42.00 (03/04/2026)","$33.80","$5.75","$53.00","50.00","42","$1419.51"
"Josh Giddey 2021 Hoops #202 Base","Raw","110.10","$1.09","$0.99","$2.08 (01/29/2026)","$2.08","$0.79","$10.11","55.56","28","$58.35"
"Victor Wembanyama 2023 Mosaic #17 Bank Shot","Raw","110.10","$5.50","$5.00","$10.50 (03/07/2026)","$10.09","$1.25","$29.99","20.27","89","$898.05"
"Kon Knueppel 2025 Topps #RTO-KK Rise to the Occasion Relics - Rainbow Foilboard","Raw","110.01","$12.31","$11.19","$23.50 (02/08/2026)","$17.80","$6.66","$31.00","0.00","14","$249.21"
"Angel Reese 2023 Bowman Chrome University Sapphire Edition #49 Base (1st)","Raw","110.00","$1.10","$1.00","$2.10 (02/20/2026)","$3.63","$0.99","$12.97","-69.57","14","$50.76"
"Reed Sheppard 2024 Select #181 Premier Level Red","Raw","110.00","$5.50","$5.00","$10.50 (02/03/2026)","$10.10","$3.00","$15.95","-32.00","17","$171.70"
"Victor Wembanyama 2023 Contenders Optic #18 Rookie Roundup","Raw","110.00","$22.00","$20.00","$42.00 (02/21/2026)","$38.03","$20.00","$90.00","-75.00","16","$608.55"
"Victor Wembanyama 2024 Prizm #172 Fast Break Red","Raw","110.00","$55.00","$50.00","$105.00 (03/01/2026)","$51.72","$22.50","$105.00","-52.38","10","$517.22"
"Derik Queen 2024 Bowman Chrome University #19 Prospect Auto - Stealth Refractor (1st)","Raw","110.00","$22.00","$20.00","$42.00 (12/28/2025)","$32.87","$14.00","$55.00","-72.09","12","$394.48"
"Cameron Brink 2024 Prizm WNBA #4 Fractal","Raw","109.90","$2.22","$2.02","$4.24 (03/07/2026)","$4.00","$0.99","$23.50","-77.74","75","$300.01"
"Maxime Raynaud 2025 Topps Chrome #293 Base","Raw","109.85","$3.01","$2.74","$5.75 (03/08/2026)","$2.50","$0.99","$14.05","0.00","57","$142.36"
"LeBron James 2024 Optic #2 Elite Dominators - International Red & Gold","Raw","109.62","$11.51","$10.50","$22.01 (02/17/2026)","$21.55","$10.50","$33.00","0.00","18","$387.90"
"Anfernee Simons 2018 Prizm #61 Silver","Raw","109.50","$7.84","$7.16","$15.00 (03/06/2026)","$6.85","$0.99","$16.24","-8.11","34","$232.90"
"Derik Queen 2025 Topps #HM-DQ Havoc Marks - Green Rainbow","Raw","109.37","$33.95","$31.04","$64.99 (02/28/2026)","$52.00","$25.00","$70.00","0.00","13","$676.00"
"Victor Wembanyama 2023 Revolution #15 Shock Wave","Raw","109.25","$8.74","$8.00","$16.74 (03/07/2026)","$10.81","$1.94","$23.48","46.88","47","$507.97"
"Ron Holland II 2024 Select #198 Premier Level Maroon","Raw","109.21","$2.61","$2.39","$5.00 (03/01/2026)","$2.56","$0.99","$5.00","0.00","15","$38.45"
"Cade Cunningham 2021 Donruss #211 Base","PSA 9","109.09","$6.00","$5.50","$11.50 (02/08/2026)","$12.50","$5.00","$18.00","57.14","11","$137.48"
"Kamilla Cardoso 2024 Prizm WNBA #149 Rookie Variation - Ice","Raw","109.09","$1.08","$0.99","$2.07 (03/08/2026)","$1.95","$0.99","$12.00","-68.87","47","$91.81"
"Cade Cunningham 2021 Donruss #211 Orange Laser","PSA 10","109.02","$66.50","$61.00","$127.50 (03/09/2026)","$78.29","$52.77","$127.50","0.00","35","$2740.16"
"Zach Edey 2024 Mosaic #248 Silver","Raw","109.00","$1.09","$1.00","$2.09 (03/09/2026)","$1.85","$0.99","$4.99","35.71","19","$35.21"
"Amen Thompson 2023 Phoenix #22 Instant Phenom","Raw","109.00","$1.09","$1.00","$2.09 (03/01/2026)","$1.29","$0.89","$2.26","-57.69","11","$14.19"
"Bronny James Jr. 2024 Prizm #8 Emergent - Silver","Raw","109.00","$1.09","$1.00","$2.09 (03/08/2026)","$1.75","$0.99","$5.00","-79.49","40","$70.18"
"Tyrese Maxey 2020 Optic #171 Target Box Set","Raw","109.00","$5.21","$4.78","$9.99 (03/09/2026)","$7.86","$0.99","$20.00","177.78","100","$785.91"
"Victor Wembanyama 2023 Select #87 Concourse Scope","PSA 10","108.99","$145.50","$133.50","$279.00 (03/06/2026)","$215.82","$133.50","$279.00","133.33","14","$3021.49"
"Victor Wembanyama 2023 Hoops #277 Base","PSA 10","108.68","$30.98","$28.50","$59.48 (03/09/2026)","$44.03","$17.09","$104.42","125.63","449","$19770.04"
"Matas Buzelis 2024 Hoops #295 Tribute - Teal Explosion","Raw","108.35","$3.12","$2.88","$5.99 (01/28/2026)","$4.83","$1.25","$15.00","-41.67","21","$101.45"
"Jeremy Fears Jr. 2023 Topps Chrome McDonald's All-American #PA-JF Paper Autographs","Raw","108.33","$13.00","$12.00","$25.00 (03/07/2026)","$17.22","$9.00","$29.29","225.00","13","$223.83"
"Zion Williamson 2019 Mosaic #209 Base","PSA 9","108.33","$6.50","$6.00","$12.50 (03/09/2026)","$6.59","$0.99","$17.50","10.91","61","$401.88"
"Giannis Antetokounmpo 2013 Pinnacle #5 Base","PSA 9","108.33","$31.72","$29.28","$61.00 (03/06/2026)","$46.49","$29.28","$66.00","-40.00","15","$697.28"
"Jaden McDaniels 2020 Prizm #RP-JMD Rookie Penmanship","Raw","108.25","$12.99","$12.00","$24.99 (03/06/2026)","$22.69","$12.00","$31.27","-35.29","11","$249.62"
"Shaquille O'Neal 2021 Hoops #3 SLAM","Raw","108.22","$2.44","$2.25","$4.69 (03/08/2026)","$3.62","$0.99","$10.00","18.29","97","$351.56"
"Cason Wallace 2023 Court Kings #17 Blank Slate","Raw","107.94","$141.45","$131.05","$272.50 (03/09/2026)","$123.99","$73.00","$290.00","357.14","32","$3967.65"
"Victor Wembanyama 2024 Prizm #172 Pink Ice","Raw","107.85","$3.50","$3.25","$6.75 (03/09/2026)","$4.06","$0.99","$25.00","-25.36","415","$1686.21"
"Stephen Curry 2019 Mosaic #70 Pink Camo","Raw","107.81","$2.90","$2.69","$5.59 (03/02/2026)","$3.92","$0.99","$8.99","100.00","16","$62.78"
"Victor Wembanyama 2023 Prizm #3 Instant Impact - Silver","PSA 10","107.70","$46.15","$42.85","$89.00 (03/07/2026)","$63.44","$32.00","$127.50","85.94","119","$7549.82"
"Cade Cunningham 2021 Mosaic #203 Red","Raw","107.70","$13.99","$12.99","$26.98 (03/01/2026)","$11.91","$6.25","$26.98","72.73","19","$226.31"
"Kon Knueppel 2025 Topps Chrome #LD-13 Loading - Green Refractor","Raw","107.69","$42.00","$39.00","$81.00 (03/06/2026)","$43.69","$24.50","$81.00","0.00","23","$1004.80"
"Caitlin Clark 2024 Panini Instant WNBA #186 Base (Print Run: 11,211)","Raw","107.69","$3.50","$3.25","$6.75 (03/01/2026)","$7.13","$1.91","$23.50","-39.02","100","$713.38"
"Victor Wembanyama 2023 Court Kings #106 Rookies II","Raw","107.55","$57.00","$53.00","$110.00 (03/04/2026)","$87.93","$45.00","$127.50","-44.00","14","$1231.05"
"Victor Wembanyama 2023 Select #121 Premier Level Blue Cracked Ice","Raw","107.51","$21.76","$20.24","$42.00 (03/07/2026)","$36.93","$20.24","$53.00","38.64","61","$2252.48"
"Zaccharie Risacher 2024 Mosaic #213 Reactive Blue","Raw","107.50","$1.29","$1.20","$2.49 (02/15/2026)","$1.64","$0.99","$2.99","200.00","12","$19.65"
"Deni Avdija 2020 Revolution #RA-DA Rookie Autographs - Asia","Raw","107.41","$29.00","$27.00","$56.00 (02/12/2026)","$40.20","$27.00","$56.00","42.86","10","$402.00"
"Stephon Castle 2024 Mosaic #290 City Edition - Fast Break Blue","Raw","107.33","$16.10","$15.00","$31.10 (01/24/2026)","$19.14","$12.50","$31.10","250.00","14","$267.92"
"Victor Wembanyama 2023 Select #121 Premier Level Blue Retail","PSA 9","107.25","$14.49","$13.51","$28.00 (03/06/2026)","$22.20","$13.50","$41.77","145.45","27","$599.31"
"Kate Martin 2024 Prizm WNBA #126 Green","Raw","107.07","$1.06","$0.99","$2.05 (03/08/2026)","$2.63","$0.99","$8.75","-56.25","35","$91.93"
"Anthony Edwards 2025 Topps Chrome #UV-7 Ultraviolet All-Stars","Raw","107.01","$214.01","$199.99","$414.00 (03/06/2026)","$466.26","$199.99","$680.00","0.00","39","$18184.12"
"Sarah Strong 2024 Bowman U Now #96 Base (Print Run: 570)","PSA 10","106.93","$8.02","$7.50","$15.52 (12/28/2025)","$16.15","$7.50","$21.00","0.00","14","$226.06"
"Angel Reese 2024 Prizm WNBA #147 Rookie Variation - Ice","PSA 10","106.90","$31.00","$29.00","$60.00 (03/08/2026)","$45.64","$29.00","$75.00","11.11","10","$456.43"
"Zion Williamson 2020 Hoops SLAM","Raw","106.86","$1.87","$1.75","$3.62 (03/08/2026)","$3.87","$0.99","$15.00","102.78","73","$282.23"
"Jayson Tatum 2023 Hoops Premium Stock #5 Retro Net Marvels","Raw","106.67","$32.00","$30.00","$62.00 (03/09/2026)","$54.26","$30.00","$75.00","0.00","13","$705.43"
"Caitlin Clark 2024 Prizm Draft Picks #8 Deep Space","Raw","106.53","$5.33","$5.00","$10.33 (03/08/2026)","$7.19","$0.99","$22.00","-71.32","187","$1343.78"
"Caitlin Clark 2024 Panini Instant WNBA #218 Base (Print Run: 12,915)","PSA 9","106.38","$25.00","$23.50","$48.50 (01/14/2026)","$25.81","$15.00","$48.50","-70.59","10","$258.10"
"Cameron Brink 2024 Prizm WNBA #127 Silver","PSA 9","106.35","$13.40","$12.60","$26.00 (03/01/2026)","$18.26","$8.00","$35.00","-11.36","39","$712.15"
"Kon Knueppel 2025 Topps #CM-KK Contemporary Marks - Gold Rainbow","Raw","106.23","$273.00","$257.00","$530.00 (02/12/2026)","$331.68","$123.50","$530.00","0.00","11","$3648.50"
"Donovan Mitchell 2024 Optic #13 Net Marvels - Blue","Raw","106.14","$25.74","$24.25","$49.99 (02/13/2026)","$24.89","$10.50","$49.99","1200.00","13","$323.51"
"Cade Cunningham 2021 Select #11 Concourse Blue Shimmer","Raw","105.97","$5.92","$5.58","$11.50 (03/08/2026)","$5.83","$0.99","$19.99","48.15","160","$933.24"
"Stephen Curry 2018 Prizm #222 Green","PSA 10","105.95","$44.50","$42.00","$86.50 (02/26/2026)","$51.66","$34.80","$86.50","266.67","11","$568.23"
"Anthony Edwards 2024 Optic #15 Lights Out - International Red & Gold","Raw","105.88","$9.00","$8.50","$17.50 (01/19/2026)","$13.27","$0.99","$20.50","0.00","15","$199.11"
"Tyrese Maxey 2020 Revolution #RA-TM Rookie Autographs","Raw","105.88","$54.00","$51.00","$105.00 (02/23/2026)","$87.11","$51.00","$125.00","-21.05","15","$1306.61"
"Landry Shamet 2018 Prizm #199 Silver","Raw","105.67","$2.05","$1.94","$3.99 (02/20/2026)","$2.20","$1.34","$3.99","150.00","15","$32.96"
"Victor Wembanyama 2023 Optic #6 Splash!","PSA 9","105.56","$9.50","$9.00","$18.50 (03/06/2026)","$20.40","$9.00","$36.86","58.82","27","$550.67"
"Victor Wembanyama 2023 Revolution #6 Liftoff!","Raw","105.43","$11.07","$10.50","$21.57 (03/08/2026)","$17.66","$3.25","$27.00","40.91","62","$1095.09"
"Bronny James Jr. 2024 Optic #8 Red Hot Rookies - Red","Raw","105.27","$5.39","$5.12","$10.51 (01/13/2026)","$5.51","$0.99","$20.00","200.00","12","$66.12"
"Caitlin Clark 2024 Prizm WNBA #10 Fearless","PSA 10","105.23","$90.50","$86.00","$176.50 (03/05/2026)","$128.46","$85.00","$185.00","35.71","19","$2440.66"
"Cade Cunningham 2021 Prizm #22 Emergent - Silver","PSA 10","105.13","$41.00","$39.00","$80.00 (03/05/2026)","$49.68","$35.02","$80.00","128.57","16","$794.87"
"Jalen Johnson 2021 Prizm #305 Hyper","Raw","105.10","$10.51","$10.00","$20.51 (03/08/2026)","$15.77","$8.00","$25.00","225.00","13","$205.06"
"Luka Doncic 2018 Prizm #3 Emergent - Silver","Raw","105.08","$20.49","$19.50","$39.99 (02/28/2026)","$28.71","$19.50","$40.00","0.00","13","$373.26"
"Victor Wembanyama 2023 Topps Finest #76 Common","PSA 10","104.95","$39.02","$37.18","$76.20 (03/09/2026)","$58.98","$26.00","$152.50","3.70","28","$1651.30"
"Isaiah Collier 2024 Prizm Black #32 Blue Ice","Raw","104.90","$10.49","$10.00","$20.49 (02/11/2026)","$4.98","$0.99","$20.49","0.00","18","$89.56"
"VJ Edgecombe 2025 Topps Chrome #SF-23 Sleek Finishers - Gold Geometric Refractor","Raw","104.81","$86.99","$83.00","$169.99 (02/03/2026)","$152.80","$83.00","$202.50","0.00","10","$1527.99"
"Dylan Harper 2024 Bowman Chrome University #22 Green Shimmer Refractor (1st)","PSA 10","104.76","$11.00","$10.50","$21.50 (02/20/2026)","$35.32","$10.50","$52.00","72.73","19","$671.07"
"Jalen Johnson 2021 Prizm #305 Silver","Raw","104.75","$16.76","$15.99","$32.75 (03/09/2026)","$32.54","$3.06","$76.00","298.85","347","$11290.92"
"Reed Sheppard 2024 Mosaic #252 NBA Debut - White","Raw","104.72","$26.60","$25.40","$52.00 (02/26/2026)","$28.22","$0.99","$52.00","333.33","13","$366.90"
"Victor Wembanyama 2023 Mosaic #282 City Edition - International","Raw","104.65","$22.50","$21.50","$44.00 (03/04/2026)","$25.59","$11.50","$44.00","-30.00","14","$358.27"
"Cooper Flagg 2025 Topps #201 Team Color Border Variation","Raw","104.65","$225.00","$215.00","$440.00 (02/15/2026)","$280.78","$175.50","$440.00","0.00","13","$3650.09"
"Keyonte George 2023 Select #75 Concourse Tiger","Raw","104.61","$56.24","$53.76","$110.00 (02/23/2026)","$88.08","$53.76","$170.00","42.86","10","$880.76"
"Victor Wembanyama 2023 Prizm Draft Picks #2 Base","PSA 10","104.56","$27.19","$26.00","$53.19 (03/09/2026)","$47.92","$20.00","$91.00","113.68","250","$11981.01"
"Brandin Podziemski 2023 Prizm #147 Base","PSA 10","104.55","$5.28","$5.05","$10.33 (03/08/2026)","$14.87","$5.00","$35.00","9.09","12","$178.45"
"Caitlin Clark 2024 Prizm WNBA #1 Fractal","PSA 10","104.55","$92.00","$88.00","$180.00 (03/09/2026)","$118.22","$75.00","$218.50","-3.37","172","$20333.94"
"Stephon Castle 2024 Select #72 Concourse Silver","Raw","104.55","$2.53","$2.42","$4.95 (03/06/2026)","$4.39","$0.99","$14.98","24.22","159","$697.76"
"Victor Wembanyama 2023 Mosaic #8 Thunder Road - Mosaic","PSA 10","104.44","$47.00","$45.00","$92.00 (03/08/2026)","$63.99","$35.00","$92.00","81.82","20","$1279.79"
"LeBron James 2024 Select #310 Mezzanine Silver","Raw","104.40","$1.66","$1.59","$3.25 (03/06/2026)","$3.52","$0.99","$15.00","61.90","34","$119.68"
"Luka Doncic 2024 Optic #1 Splash! - Lime Green","Raw","104.17","$12.50","$12.00","$24.50 (03/08/2026)","$9.06","$0.99","$24.50","600.00","14","$126.86"
