Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Bijan Robinson 2023 Donruss #RR-7 Rookie Revolution","Raw","-67.00","-$2.01","$3.00","$0.99 (03/22/2026)","$1.88","$0.99","$3.33","66.67","10","$18.78"
"Jahmyr Gibbs 2023 Donruss #RR-9 Rookie Revolution","Raw","-80.20","-$4.01","$5.00","$0.99 (03/21/2026)","$3.27","$0.99","$5.00","-16.67","10","$32.71"
"Jalen Hurts 2020 Prizm #12 Emergent","Raw","0.00","$0.00","$0.99","$0.99 (03/15/2026)","$3.64","$0.99","$19.99","-41.18","10","$36.39"
"Joe Burrow 2020 Select #46 Concourse Red Die-Cut","Raw","-22.73","-$5.00","$22.00","$17.00 (03/20/2026)","$17.66","$11.11","$22.00","11.11","10","$176.59"
"Tetairoa McMillan 2025 Optic #209 Red Mojo","Raw","-82.26","-$25.50","$31.00","$5.50 (03/25/2026)","$10.78","$4.99","$31.00","0.00","10","$107.84"
"Brock Purdy 2022 Select #NI-15 Neon Icons","Raw","66.67","$5.00","$7.50","$12.50 (03/23/2026)","$13.06","$7.50","$21.00","66.67","10","$130.57"
"Colston Loveland 2025 Prizm #20 Emergent - Blue Ice","Raw","0.00","$0.00","$29.00","$29.00 (03/25/2026)","$24.16","$13.50","$30.00","0.00","10","$241.55"
"Jayden Daniels 2025 Prizm #278 Hyper","Raw","455.56","$4.51","$0.99","$5.50 (03/18/2026)","$14.95","$0.99","$24.99","0.00","10","$149.47"
"CJ Stroud 2023 Prizm #6 Prizmatic - Green Ice","Raw","-83.47","-$5.00","$5.99","$0.99 (02/24/2026)","$4.25","$0.99","$7.00","100.00","10","$42.46"
"Brock Purdy 2022 Prizm #353 Red White Blue","Raw","-25.99","-$12.99","$49.99","$37.00 (03/24/2026)","$38.80","$25.00","$50.00","150.00","10","$387.97"
"Dallas Turner 2024 Prizm #RG-DTR Rookie Gear - Neon Green Pulsar","Raw","11.25","$0.19","$1.65","$1.83 (03/24/2026)","$1.51","$0.99","$2.50","66.67","10","$15.09"
"Jaylen Wright 2024 Prizm #RG-JWT Rookie Gear - Neon Green Pulsar","Raw","-50.25","-$1.00","$1.99","$0.99 (03/24/2026)","$1.33","$0.99","$2.25","11.11","10","$13.31"
"Travis Hunter 2025 Donruss #301 Press Proof Silver Die-Cut","Raw","-15.57","-$4.98","$31.99","$27.01 (03/17/2026)","$35.81","$22.67","$60.00","66.67","10","$358.13"
"Kenneth Walker III 2022 Donruss #RHR-7 Red Hot Rookies","Raw","-37.11","-$0.59","$1.59","$1.00 (03/18/2026)","$2.17","$1.00","$6.29","400.00","10","$21.66"
"JJ McCarthy 2024 Select #134 Premier Level Purple Shock","Raw","-1.64","-$0.50","$30.50","$30.00 (03/11/2026)","$28.66","$12.50","$40.00","42.86","10","$286.55"
"Chop Robinson 2024 Prizm #319 Rookie Autographs - Silver","Raw","-14.29","-$1.00","$7.00","$6.00 (03/25/2026)","$6.03","$3.25","$7.50","0.00","10","$60.25"
"Joe Burrow 2025 Prizm #62 Purple Ice","Raw","-42.78","-$14.95","$34.95","$20.00 (03/20/2026)","$17.15","$5.75","$34.95","0.00","10","$171.47"
"JJ McCarthy 2024 Select #246 Club Level Orange Shock","Raw","-37.67","-$5.67","$15.05","$9.38 (03/25/2026)","$17.54","$8.50","$24.99","233.33","10","$175.41"
"Xavier Worthy 2024 Topps Chrome Cosmic #146 Base","Raw","-33.56","-$0.50","$1.49","$0.99 (03/13/2026)","$1.96","$0.99","$4.99","-56.52","10","$19.58"
"Ricky Pearsall 2024 Select #285 Club Level Black & Red Shock","Raw","169.00","$1.69","$1.00","$2.69 (03/26/2026)","$1.79","$0.99","$3.24","-9.09","10","$17.86"
"Tez Johnson 2025 Prizm #381 Orange","Raw","-72.80","-$5.46","$7.50","$2.04 (03/25/2026)","$5.89","$0.99","$12.00","0.00","10","$58.92"
"Josh Allen 2023 Prizm #32 Green","Raw","208.00","$3.12","$1.50","$4.62 (03/13/2026)","$2.77","$0.99","$4.99","100.00","10","$27.74"
"Joe Burrow 2025 Prizm #62 Pandora","Raw","-10.21","-$2.04","$19.99","$17.95 (03/23/2026)","$17.05","$10.50","$25.00","0.00","10","$170.46"
"Tank Dell 2023 Prizm #341 Neon Green Pulsar","Raw","185.71","$3.25","$1.75","$5.00 (03/14/2026)","$2.11","$0.99","$5.00","0.00","10","$21.12"
"Luther Burden III 2025 Select #3 Phenomenon - Silver","Raw","-66.56","-$9.95","$14.95","$5.00 (03/26/2026)","$7.01","$1.50","$14.95","0.00","10","$70.14"
"Tank Dell 2023 Optic #245 Blue Hyper","Raw","41.04","$0.87","$2.12","$2.99 (03/19/2026)","$2.82","$1.00","$10.00","66.67","10","$28.21"
"Tetairoa McMillan 2025 Optic #209 Wave","Raw","-35.28","-$11.99","$33.99","$22.00 (03/25/2026)","$25.90","$12.51","$33.99","0.00","10","$258.99"
"Peyton Manning 2023 Optic #D-9 Downtown","Raw","1.25","$5.00","$400.00","$405.00 (03/07/2026)","$395.00","$300.00","$485.00","-56.52","10","$3950.00"
"Bryce Young 2023 Optic #213 Red Mojo","Raw","78.23","$10.96","$14.01","$24.97 (03/01/2026)","$19.32","$10.50","$29.95","42.86","10","$193.20"
"Eli Manning 2022 Optic #DT-EM Downtown","Raw","15.49","$57.00","$368.00","$425.00 (03/24/2026)","$411.30","$350.00","$550.00","25.00","10","$4113.00"
"Rashid Shaheed 2022 Select #172 Premier Level Silver","Raw","-84.22","-$14.73","$17.49","$2.76 (03/02/2026)","$8.79","$2.76","$17.49","400.00","10","$87.95"
"Spencer Rattler 2024 Optic #289 Rated Rookie Autographs","Raw","100.00","$3.25","$3.25","$6.50 (03/24/2026)","$11.02","$3.25","$20.00","42.86","10","$110.15"
"Bucky Irving 2024 Prizm #316 Pink Wave","Raw","-33.33","-$1.00","$3.00","$2.00 (03/24/2026)","$2.50","$0.99","$5.49","-23.08","10","$24.97"
"Patrick Mahomes II 2024 Select #120 Premier Level Neon Green Shock","Raw","16.67","$2.00","$12.00","$14.00 (03/25/2026)","$15.50","$10.50","$18.98","-28.57","10","$155.03"
"Will Anderson Jr. 2023 Select #CRO-WAN Select Certified Rookies","Raw","33.04","$0.37","$1.12","$1.49 (03/25/2026)","$1.22","$0.99","$1.79","150.00","10","$12.17"
"Jayden Daniels 2024 Select #13 Neon Icons - Silver","Raw","-70.00","-$5.25","$7.50","$2.25 (03/22/2026)","$12.37","$2.25","$25.99","-28.57","10","$123.73"
"Ashton Jeanty 2025 Optic #2 Light It Up - Black Pandora","Raw","-38.10","-$16.00","$42.00","$26.00 (03/04/2026)","$45.80","$26.00","$60.00","0.00","10","$458.01"
"Ashton Jeanty 2025 Optic #4 Rookie Recruits - Black Pandora","Raw","21.41","$7.50","$35.00","$42.50 (03/24/2026)","$38.80","$28.00","$49.99","0.00","10","$387.99"
"Michael Penix Jr. 2024 Select #235 Club Level Black & Green Shock","Raw","-55.20","-$1.54","$2.79","$1.25 (03/23/2026)","$2.48","$1.25","$5.00","-23.08","10","$24.84"
"Ashton Jeanty 2025 Donruss #305 Rated Rookie Autographs - Blue","Raw","22.90","$13.60","$59.40","$73.00 (03/17/2026)","$70.20","$42.01","$95.00","0.00","10","$701.99"
"Jaxon Smith-Njigba 2023 Select #87 Concourse Orange Die-Cut","Raw","4.17","$0.50","$12.00","$12.50 (03/23/2026)","$13.60","$9.99","$15.50","11.11","10","$135.97"
"Quinshon Judkins 2025 Optic #7 Hidden Potential Autographs","Raw","69.23","$18.00","$26.00","$44.00 (03/21/2026)","$25.25","$17.00","$44.00","0.00","10","$252.47"
"Chimere Dike 2025 Optic #269 Rated Rookie Autographs","Raw","-44.44","-$8.00","$18.00","$10.00 (03/10/2026)","$8.83","$6.50","$18.00","0.00","10","$88.27"
"Josh Allen 2024 Select #34 Concourse Zebra","Raw","-32.14","-$45.00","$140.00","$95.00 (03/26/2026)","$116.25","$95.00","$140.00","-52.38","10","$1162.47"
"Jalen Carter 2023 Optic #281 Base","Raw","-2.52","-$0.04","$1.59","$1.55 (03/13/2026)","$1.42","$0.92","$1.99","100.00","10","$14.19"
"Bryan Bresee 2023 Prizm #372 Rookie Autographs - Silver","Raw","437.69","$5.69","$1.30","$6.99 (03/24/2026)","$3.48","$1.00","$7.00","100.00","10","$34.78"
"Spencer Rattler 2024 Prizm #RG-SRR Rookie Gear - Neon Green Pulsar","Raw","-65.85","-$2.41","$3.66","$1.25 (03/25/2026)","$1.64","$0.99","$3.66","-28.57","10","$16.38"
"JJ McCarthy 2024 Prizm #PJ-JJM Premier Jerseys - Pink","Raw","-38.77","-$1.26","$3.25","$1.99 (03/19/2026)","$3.69","$0.99","$6.38","-44.44","10","$36.85"
"Troy Franklin 2024 Prizm #PJ-TFN Premier Jerseys - Pink","Raw","56.25","$0.63","$1.12","$1.75 (03/10/2026)","$1.40","$0.99","$2.50","42.86","10","$13.97"
"Brock Bowers 2024 Select #222 Club Level Red Shock","Raw","0.00","$0.00","$15.00","$15.00 (03/11/2026)","$11.97","$7.19","$17.49","11.11","10","$119.71"
"Bryce Young 2023 Select #167 Premier Level Black & Green Die-Cut","Raw","9.09","$0.09","$0.99","$1.08 (03/23/2026)","$2.31","$0.99","$10.50","11.11","10","$23.13"
"Jalen Hurts 2025 Donruss #3 Downtown Horizontal","Raw","-29.73","-$275.00","$925.00","$650.00 (03/24/2026)","$782.00","$620.00","$975.00","-9.09","10","$7820.00"
"Will Levis 2023 Optic #298 Purple Shock","Raw","26.26","$0.26","$0.99","$1.25 (03/02/2026)","$3.54","$0.99","$10.00","-9.09","10","$35.39"
"Pat Bryant 2025 Donruss #336 Optic Preview - Holo","Raw","177.78","$6.40","$3.60","$10.00 (02/21/2026)","$3.50","$1.00","$10.00","-37.50","10","$34.98"
"Aaron Rodgers 2023 Optic #4 International Downtown","Raw","7.73","$33.00","$427.00","$460.00 (03/07/2026)","$477.70","$400.00","$595.00","-23.08","10","$4777.00"
"Quentin Johnston 2023 Optic #265 Blue Hyper","Raw","-1.00","-$0.01","$1.00","$0.99 (03/23/2026)","$1.29","$0.99","$2.99","-62.96","10","$12.94"
"Shedeur Sanders 2025 Donruss #306 Optic Preview - Football Emoji","Raw","-47.00","-$47.00","$100.00","$53.00 (03/24/2026)","$85.70","$53.00","$100.00","233.33","10","$856.99"
"Jack Sawyer 2025 Donruss #390 Press Proof Blue","Raw","-50.50","-$1.01","$2.00","$0.99 (02/28/2026)","$1.63","$0.99","$2.49","400.00","10","$16.25"
"Michael Wilson 2023 Optic #204 Stars","Raw","-69.54","-$2.26","$3.25","$0.99 (03/21/2026)","$3.37","$0.99","$4.99","25.00","10","$33.71"
"James Pearce Jr. 2025 Optic #240 Blue Glitter","Raw","-91.00","-$10.01","$11.00","$0.99 (03/20/2026)","$11.35","$0.99","$20.00","0.00","10","$113.47"
"Jayden Daniels 2024 Donruss #389 Optic Preview - Holo","Raw","101.16","$19.11","$18.89","$38.00 (03/23/2026)","$30.64","$15.00","$42.99","25.00","10","$306.37"
"Gunnar Helm 2025 Prizm #359 Pandora","Raw","33.42","$1.25","$3.74","$4.99 (03/26/2026)","$2.44","$0.99","$4.99","0.00","10","$24.44"
"Tom Brady 2020 Select #1 Concourse Red Die-Cut","Raw","50.00","$2.00","$4.00","$6.00 (03/16/2026)","$7.69","$4.00","$14.95","42.86","10","$76.93"
"Jonathan Taylor 2020 Select #53 Concourse Red Die-Cut","Raw","-70.39","-$4.75","$6.75","$2.00 (03/21/2026)","$5.13","$2.00","$8.00","-73.68","10","$51.32"
"CeeDee Lamb 2020 Select #57 Concourse Blue Die-Cut","Raw","-4.40","-$0.55","$12.50","$11.95 (03/05/2026)","$10.97","$6.50","$14.28","-16.67","10","$109.71"
"Will Howard 2025 Optic #233 Flex","Raw","-60.29","-$41.00","$68.00","$27.00 (03/25/2026)","$36.75","$23.50","$68.00","0.00","10","$367.49"
"Xavier Worthy 2024 Select #32 Concourse Red & Blue Shock","Raw","0.00","$0.00","$1.25","$1.25 (03/15/2026)","$1.48","$0.99","$2.22","-71.43","10","$14.81"
"Justin Jefferson 2023 Optic #11 Blazers","Raw","14.29","$5.00","$35.00","$40.00 (03/26/2026)","$42.20","$29.99","$50.00","-16.67","10","$421.98"
"Quinn Ewers 2025 Optic #213 Blue Glitter","Raw","13.95","$3.00","$21.50","$24.50 (03/20/2026)","$25.25","$10.50","$39.99","0.00","10","$252.49"
"Omarion Hampton 2025 Prizm #355 Pandora","Raw","-41.11","-$9.25","$22.50","$13.25 (03/25/2026)","$14.78","$6.25","$26.00","0.00","10","$147.76"
"Caleb Williams 2024 Select #114 Premier Level White Shock","Raw","18.75","$22.50","$120.00","$142.50 (03/15/2026)","$125.45","$51.00","$157.50","42.86","10","$1254.49"
"Quinyon Mitchell 2024 Optic #282 Green Velocity","Raw","-8.00","-$0.26","$3.25","$2.99 (03/25/2026)","$3.47","$0.99","$8.00","-56.52","10","$34.67"
"Rome Odunze 2024 Select #3 Concourse Black & Gold Shock","Raw","20.88","$0.48","$2.27","$2.75 (03/14/2026)","$2.21","$0.99","$3.50","-28.57","10","$22.14"
"Marvin Harrison Jr. 2024 Select #28 Concourse Black & Green Shock","Raw","43.20","$0.54","$1.25","$1.79 (03/15/2026)","$1.56","$0.99","$2.49","-60.00","10","$15.63"
"Tyson Bagent 2023 Select #208 Club Level Red & Yellow Die-Cut","Raw","-20.40","-$0.51","$2.50","$1.99 (03/23/2026)","$2.01","$0.99","$3.99","-33.33","10","$20.08"
"Kyle McCord 2025 Prizm #377 Purple Ice","Raw","73.20","$5.49","$7.50","$12.99 (03/18/2026)","$4.77","$0.99","$12.99","0.00","10","$47.72"
"Josh Allen 2025 Prizm #167 Orange","Raw","-26.43","-$7.18","$27.17","$19.99 (03/24/2026)","$18.08","$8.50","$27.17","0.00","10","$180.76"
"Ashton Jeanty 2025 Prizm #11 Manga - Horizontal","Raw","-40.37","-$1679.25","$4160.00","$2480.75 (03/26/2026)","$3014.07","$2400.00","$4160.00","0.00","10","$30140.75"
"Josh Allen 2025 Optic #70 Stars","Raw","-18.11","-$1.09","$5.99","$4.90 (03/26/2026)","$4.63","$3.00","$6.00","0.00","10","$46.34"
"Luther Burden III 2025 Optic #275 Stars","Raw","0.00","$0.00","$8.00","$8.00 (03/26/2026)","$7.69","$1.99","$10.00","0.00","10","$76.93"
"Jayden Higgins 2025 Donruss #334 Optic Preview - Holo","Raw","-71.71","-$2.51","$3.50","$0.99 (03/10/2026)","$1.93","$0.99","$4.00","25.00","10","$19.29"
"Kyle McCord 2025 Donruss #325 Optic Preview - Pink","Raw","-1.00","-$0.01","$1.00","$0.99 (03/26/2026)","$1.43","$0.99","$3.00","900.00","10","$14.29"
"Jack Sawyer 2025 Donruss #390 Optic Preview - Holo","Raw","-76.71","-$3.26","$4.25","$0.99 (02/25/2026)","$4.40","$0.99","$11.50","150.00","10","$43.96"
"Jalen Hurts 2024 Prizm #231 Black & White Checker","Raw","40.00","$4.00","$10.00","$14.00 (03/14/2026)","$11.54","$3.25","$20.00","-37.50","10","$115.38"
"Ray Davis 2024 Prizm #33 Rookie Variation - Silver","Raw","-70.00","-$4.55","$6.50","$1.95 (03/21/2026)","$2.91","$1.81","$6.50","233.33","10","$29.11"
"Caleb Williams 2024 Select #378 Suite Level Silver","Raw","390.32","$60.50","$15.50","$76.00 (03/16/2026)","$36.00","$15.50","$76.00","-41.18","10","$359.99"
"JJ McCarthy 2024 Select #342 Suite Level Silver","Raw","550.00","$5.50","$1.00","$6.50 (03/01/2026)","$5.62","$1.00","$9.99","11.11","10","$56.23"
"Quinn Ewers 2025 Select #82 Concourse Red & Blue Shock","Raw","-63.85","-$5.74","$8.99","$3.25 (03/14/2026)","$4.82","$0.99","$10.50","0.00","10","$48.17"
"Travis Hunter 2024 Select #518 XRC Prizm (CB)","Raw","-1.11","-$1.00","$90.00","$89.00 (03/19/2026)","$80.20","$65.00","$95.00","-58.33","10","$802.00"
"Ladd McConkey 2024 Topps Chrome Cosmic #152 Base","Raw","-0.50","-$0.01","$2.00","$1.99 (03/26/2026)","$2.11","$1.00","$4.95","-41.18","10","$21.07"
"Patrick Mahomes II 2025 Select #107 Premier Level Purple Shock","Raw","-43.85","-$5.92","$13.50","$7.58 (03/22/2026)","$14.20","$7.58","$21.59","0.00","10","$142.01"
"Terrion Arnold 2024 Prizm #389 Rookie Autographs - Silver","Raw","-52.63","-$9.21","$17.50","$8.29 (03/05/2026)","$10.82","$3.93","$23.00","42.86","10","$108.21"
"Ashton Jeanty 2024 Select #506 XRC Prizm","Raw","-36.54","-$38.00","$104.00","$66.00 (03/23/2026)","$99.35","$66.00","$125.00","-61.54","10","$993.49"
"Marvin Harrison Jr. 2024 Prizm #5 Emergent - Green","Raw","91.92","$0.91","$0.99","$1.90 (03/18/2026)","$1.20","$0.99","$1.90","-52.38","10","$11.97"
"Drake Maye 2024 Prizm #329 Orange","Raw","-45.07","-$169.01","$375.00","$205.99 (03/15/2026)","$309.96","$168.50","$401.08","-50.00","10","$3099.62"
"Malik Washington 2024 Prizm #371 Silver","Raw","28.57","$0.50","$1.75","$2.25 (03/26/2026)","$1.79","$0.99","$3.98","-28.57","10","$17.89"
"Josh Downs 2023 Optic #248 Holo","Raw","708.08","$7.01","$0.99","$8.00 (03/08/2026)","$2.38","$0.99","$8.00","0.00","10","$23.76"
"Caleb Williams 2024 Select #25 Concourse Tri-Color","Raw","-14.55","-$8.00","$55.00","$47.00 (03/08/2026)","$64.98","$47.00","$94.88","-18.18","9","$584.86"
"Malik Willis 2022 Select #SEN-21 Sensations - Silver","Raw","-40.83","-$0.69","$1.69","$1.00 (03/20/2026)","$2.27","$0.99","$4.99","0.00","9","$20.41"
"Devon Witherspoon 2023 Select #273 Club Level","Raw","-14.86","-$0.26","$1.75","$1.49 (02/18/2026)","$1.63","$1.30","$2.49","350.00","9","$14.64"
"Javonte Williams 2021 Prizm #345 Silver","Raw","-89.99","-$17.99","$19.99","$2.00 (03/03/2026)","$6.50","$1.99","$19.99","-60.87","9","$58.47"
"Jordan Love 2020 Select #147 Premier Level Blue Die-Cut","Raw","-16.67","-$2.00","$12.00","$10.00 (03/19/2026)","$10.49","$5.50","$12.87","28.57","9","$94.44"
"Jalen Hurts 2020 Select #50 Concourse Blue Die-Cut","Raw","-76.33","-$6.87","$9.00","$2.13 (03/19/2026)","$16.57","$2.13","$37.00","50.00","9","$149.10"
"Drake London 2021 Select #411 XRC Prizm","Raw","-21.80","-$4.47","$20.50","$16.03 (03/21/2026)","$24.73","$16.03","$31.00","125.00","9","$222.53"
"Christian Watson 2022 Donruss #319 Base","Raw","10.18","$0.12","$1.13","$1.25 (03/22/2026)","$2.12","$0.84","$6.50","-30.77","9","$19.09"
"Jalen McMillan 2024 Prizm #338 Rookie Autographs - No Huddle","Raw","-15.63","-$2.50","$16.00","$13.50 (03/19/2026)","$16.05","$10.50","$24.50","200.00","9","$144.45"
"Devon Witherspoon 2023 Prizm #PFR-5 Prizm Flashback Rookies - Silver","Raw","-73.68","-$5.15","$6.99","$1.84 (03/24/2026)","$2.34","$0.99","$6.99","50.00","9","$21.03"
"Jaxon Smith-Njigba 2023 Prizm #390 Red Sparkle","Raw","-17.50","-$11.67","$66.67","$55.00 (03/23/2026)","$57.35","$34.00","$76.01","200.00","9","$516.18"
"Malik Willis 2022 Prizm #303 Orange","Raw","550.65","$55.01","$9.99","$65.00 (03/10/2026)","$39.53","$9.99","$65.00","350.00","9","$355.80"
"Tom Brady 2021 Select #201 Club Level Silver","Raw","213.23","$9.19","$4.31","$13.50 (03/15/2026)","$6.78","$2.99","$13.50","28.57","9","$61.06"
"Emeka Egbuka 2025 Prizm #2 Fireworks - Blue Ice","Raw","8.11","$1.50","$18.50","$20.00 (03/16/2026)","$20.20","$14.00","$30.78","0.00","9","$181.78"
"Zay Flowers 2023 Select #8 Concourse Red & Yellow Die-Cut","Raw","-57.14","-$2.00","$3.50","$1.50 (03/10/2026)","$2.01","$0.99","$3.50","50.00","9","$18.07"
"Carson Wentz 2016 Prizm #218 Silver","Raw","181.82","$1.80","$0.99","$2.79 (03/22/2026)","$2.86","$0.99","$5.99","-18.18","9","$25.76"
"Josh Allen 2018 Prizm #205 Red White Blue","Raw","-24.28","-$84.99","$349.99","$265.00 (03/24/2026)","$314.68","$224.17","$475.00","350.00","9","$2832.16"
"Tom Brady 2020 Select #301 Field Level Silver","Raw","-83.71","-$16.70","$19.95","$3.25 (03/11/2026)","$17.28","$3.25","$26.00","350.00","9","$155.51"
"Kyle Pitts 2021 Prizm #341 Red Ice","Raw","-62.44","-$3.74","$5.99","$2.25 (03/21/2026)","$5.35","$2.25","$9.50","-30.77","9","$48.19"
"Tank Dell 2023 Optic #245 Pink","Raw","-55.56","-$1.25","$2.25","$1.00 (03/13/2026)","$1.93","$1.00","$5.50","28.57","9","$17.39"
"Kyler Murray 2019 Optic #RES2 Elite Series Rookies","Raw","-49.75","-$0.99","$1.99","$1.00 (03/22/2026)","$1.51","$0.99","$3.19","200.00","9","$13.56"
"Bhayshul Tuten 2025 Donruss #333 Optic Preview - Red Wave","Raw","-32.89","-$0.49","$1.49","$1.00 (03/25/2026)","$1.34","$0.99","$2.00","800.00","9","$12.06"
"CJ Stroud 2022 Select #502 XRC Prizm","Raw","-53.80","-$134.50","$250.00","$115.50 (02/19/2026)","$215.83","$115.50","$350.00","125.00","9","$1942.50"
"Bo Nix 2024 Topps Chrome #206 Negative Refractor","Raw","28.61","$10.01","$34.99","$45.00 (02/11/2026)","$38.07","$30.00","$52.00","50.00","9","$342.67"
"Christian McCaffrey 2024 Prizm #250 Black & White Checker","Raw","50.00","$2.00","$4.00","$6.00 (03/01/2026)","$6.36","$4.00","$9.00","28.57","9","$57.28"
"Bo Nix 2024 Optic #209 Blue Glitter","Raw","11.54","$15.00","$130.00","$145.00 (03/11/2026)","$126.33","$108.49","$145.00","80.00","9","$1136.98"
"Jared Verse 2024 Optic #242 Green Velocity","Raw","20.80","$0.26","$1.25","$1.51 (03/22/2026)","$1.63","$1.00","$2.50","0.00","9","$14.66"
"Puka Nacua 2023 Select #PH-PNA Phenomenon - Silver","Raw","-12.80","-$0.69","$5.39","$4.70 (03/23/2026)","$4.12","$0.99","$9.00","12.50","9","$37.11"
"Aaron Rodgers 2017 Prizm #1 Silver","Raw","-69.63","-$2.27","$3.26","$0.99 (03/17/2026)","$5.98","$0.99","$12.99","50.00","9","$53.83"
"Rondale Moore 2021 Donruss #270 Base","Raw","11.11","$0.11","$0.99","$1.10 (03/07/2026)","$2.51","$0.99","$8.89","350.00","9","$22.60"
"Jaylen Waddle 2021 Select #148 Premier Level Silver","Raw","59.60","$0.59","$0.99","$1.58 (03/22/2026)","$2.19","$0.99","$5.99","200.00","9","$19.67"
"Zach Allen 2019 Prizm #389 Rookie Autographs","Raw","105.21","$10.51","$9.99","$20.50 (03/14/2026)","$7.14","$1.25","$20.50","12.50","9","$64.30"
"Malik Willis 2022 Optic #RGK-3 Rookie Gridiron Kings","Raw","30.37","$0.99","$3.26","$4.25 (03/12/2026)","$2.68","$1.00","$4.25","800.00","9","$24.12"
"Kyle Hamilton 2022 Optic #238 Base","Raw","-77.80","-$3.47","$4.46","$0.99 (03/18/2026)","$2.29","$0.99","$5.00","200.00","9","$20.61"
"Jayden Daniels 2024 Select #26 Concourse Copper Shock","Raw","36.36","$24.00","$66.00","$90.00 (03/23/2026)","$75.67","$55.00","$125.00","0.00","9","$680.99"
"Bhayshul Tuten 2025 Donruss #38 Rated Rookies Throwback","Raw","0.00","$0.00","$0.99","$0.99 (03/26/2026)","$2.61","$0.99","$12.00","-10.00","9","$23.48"
"Jameson Williams 2022 Donruss #WHR-4 White Hot Rookies","Raw","56.25","$0.63","$1.12","$1.75 (03/18/2026)","$1.53","$0.99","$2.00","200.00","9","$13.73"
"Josh Allen 2025 Prizm #4 Prizmania","Raw","-2.00","-$25.00","$1250.00","$1225.00 (03/14/2026)","$1153.69","$1009.00","$1300.00","0.00","9","$10383.17"
"Emeka Egbuka 2025 Prizm #28 Prizmania","Raw","-43.38","-$282.00","$650.00","$368.00 (03/18/2026)","$553.22","$368.00","$650.00","0.00","9","$4979.00"
"Luther Burden III 2025 Optic #16 Hidden Potential - Black Pandora","Raw","52.63","$5.00","$9.50","$14.50 (03/22/2026)","$15.82","$7.50","$27.85","0.00","9","$142.35"
"Ricky Pearsall 2024 Prizm #383 Black & White Checker","Raw","-33.33","-$5.00","$15.00","$10.00 (03/22/2026)","$12.06","$1.00","$20.00","-43.75","9","$108.50"
"Ricky Pearsall 2024 Select #173 Premier Level Silver","Raw","1.01","$0.01","$0.99","$1.00 (03/17/2026)","$1.21","$0.99","$2.25","-30.77","9","$10.88"
"Spencer Rattler 2024 Prizm #388 Pandora","Raw","122.22","$6.05","$4.95","$11.00 (03/26/2026)","$9.85","$4.95","$17.79","125.00","9","$88.63"
"Brock Bowers 2024 Select #31 Concourse Zebra","Raw","13.33","$20.00","$150.00","$170.00 (03/21/2026)","$145.72","$112.50","$170.00","12.50","9","$1311.48"
"Tank Dell 2023 Prizm #341 Base","Raw","821.84","$7.15","$0.87","$8.02 (03/26/2026)","$2.51","$0.87","$8.02","80.00","9","$22.61"
"Will Howard 2025 Optic #233 Wave","Raw","-12.45","-$1.99","$15.99","$14.00 (03/15/2026)","$15.08","$11.00","$18.00","0.00","9","$135.71"
"TreVeyon Henderson 2025 Optic #248 Red Hyper","Raw","44.44","$1.00","$2.25","$3.25 (03/26/2026)","$2.11","$1.25","$3.25","0.00","9","$19.00"
"Emeka Egbuka 2025 Prizm #351 Purple Ice","Raw","-20.26","-$7.70","$38.00","$30.30 (03/26/2026)","$30.78","$10.00","$41.00","0.00","9","$276.99"
"Quinshon Judkins 2025 Donruss #330 Press Proof Purple","Raw","-55.56","-$1.25","$2.25","$1.00 (03/20/2026)","$1.30","$1.00","$2.25","-87.50","9","$11.67"
"Kyle Monangai 2025 Prizm #348 Neon Green Pulsar","Raw","115.05","$3.21","$2.79","$6.00 (03/21/2026)","$4.59","$2.25","$6.50","0.00","9","$41.29"
"Michael Wilson 2023 Donruss #303 Rated Rookie Autographs","Raw","-21.79","-$1.95","$8.95","$7.00 (03/22/2026)","$6.85","$3.50","$9.00","125.00","9","$61.69"
"TreVeyon Henderson 2025 Optic #248 Rated Rookie RPS Autographs - Holo","Raw","-8.56","-$5.15","$60.15","$55.00 (03/22/2026)","$47.64","$5.65","$82.00","0.00","9","$428.79"
"Omarion Hampton 2025 Optic #12 Rookie Recruits - Black Pandora","Raw","-9.09","-$3.00","$33.00","$30.00 (03/17/2026)","$21.28","$9.50","$38.00","0.00","9","$191.49"
"Dillon Gabriel 2025 Optic #263 Rated Rookie RPS Autographs - Blue","Raw","-4.35","-$0.50","$11.50","$11.00 (03/24/2026)","$16.56","$11.00","$27.00","0.00","9","$149.03"
"Will Levis 2023 Donruss #397 Base","Raw","48.00","$0.48","$1.00","$1.48 (03/15/2026)","$1.99","$0.99","$8.50","125.00","9","$17.94"
"Gunnar Helm 2025 Optic #294 Rated Rookie Autographs - Holo","Raw","150.50","$7.51","$4.99","$12.50 (03/15/2026)","$8.32","$4.99","$14.90","0.00","9","$74.91"
"Shedeur Sanders 2025 Optic #20 Hidden Potential Autographs","Raw","-16.28","-$14.00","$86.00","$72.00 (03/17/2026)","$93.33","$72.00","$127.50","0.00","9","$840.00"
"Omarion Hampton 2025 Optic #12 Rookie Recruits","Raw","-60.20","-$1.80","$2.99","$1.19 (03/22/2026)","$2.65","$0.99","$10.50","0.00","9","$23.81"
