"","","","","","","","","","","CardLadder - PSA Sales History","","","Grading Details",""
"","Basketball","2019","Panini Donruss Optic","Luka Doncic","Blue Velocity","16","831","1,177","71%","https://app.cardladder.com/search?gemRateId=b998b25dc02942db28489b7ad7a7e1c69eaf34ef&via=gemrate","https://app.cardladder.com/search?gemRateId=b998b25dc02942db28489b7ad7a7e1c69eaf34ef&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=b998b25dc02942db28489b7ad7a7e1c69eaf34ef&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=b998b25dc02942db28489b7ad7a7e1c69eaf34ef","https://www.psacard.com/cert/123033507/psa"
"","Basketball","2024","Panini Instant NBA","Luka Doncic","Base","LDLAL","1,057","1,156","91%","https://app.cardladder.com/search?gemRateId=a7c15331a2a878b91a30b868f51edb42c817263d&via=gemrate","https://app.cardladder.com/search?gemRateId=a7c15331a2a878b91a30b868f51edb42c817263d&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=a7c15331a2a878b91a30b868f51edb42c817263d&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=None","https://www.psacard.com/cert/134858864/psa"
"","Basketball","2019","Panini Prizm Get Hyped!","Luka Doncic","Base","6","507","1,156","44%","https://app.cardladder.com/search?gemRateId=699f99ff348e8e9d494a1969861a7a3d2e0b421a&via=gemrate","https://app.cardladder.com/search?gemRateId=699f99ff348e8e9d494a1969861a7a3d2e0b421a&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=699f99ff348e8e9d494a1969861a7a3d2e0b421a&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=699f99ff348e8e9d494a1969861a7a3d2e0b421a","https://www.psacard.com/cert/110890029/psa"
"","Basketball","2018","Panini Chronicles","Luka Doncic","Base","596","723","1,155","63%","https://app.cardladder.com/search?gemRateId=dd62d2c690c4faca8be16785c082b01d1ac571f2&via=gemrate","https://app.cardladder.com/search?gemRateId=dd62d2c690c4faca8be16785c082b01d1ac571f2&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=dd62d2c690c4faca8be16785c082b01d1ac571f2&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=dd62d2c690c4faca8be16785c082b01d1ac571f2","https://www.psacard.com/cert/127546660/psa"
"","Basketball","2018","Panini Donruss Optic","Luka Doncic","Holo","177","377","1,148","33%","https://app.cardladder.com/search?gemRateId=36bffc53029fdadf618861623f1c884e9c505e76&via=gemrate","https://app.cardladder.com/search?gemRateId=36bffc53029fdadf618861623f1c884e9c505e76&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=36bffc53029fdadf618861623f1c884e9c505e76&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=36bffc53029fdadf618861623f1c884e9c505e76","https://www.psacard.com/cert/133324764/psa"
"","Basketball","2018","Panini Hoops Class of 2018","Luka Doncic","Base","3","727","1,124","65%","https://app.cardladder.com/search?gemRateId=f5826e194e5beeada844c2f5fa3284f7b66322d0&via=gemrate","https://app.cardladder.com/search?gemRateId=f5826e194e5beeada844c2f5fa3284f7b66322d0&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f5826e194e5beeada844c2f5fa3284f7b66322d0&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f5826e194e5beeada844c2f5fa3284f7b66322d0","https://www.psacard.com/cert/141038244/psa"
"","Basketball","2019","Panini Donruss Net Marvels","Luka Doncic","Base","17","519","1,108","47%","https://app.cardladder.com/search?gemRateId=f6f3d9e5419a697e2cd8ec5c4ef157f91bd537a9&via=gemrate","https://app.cardladder.com/search?gemRateId=f6f3d9e5419a697e2cd8ec5c4ef157f91bd537a9&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f6f3d9e5419a697e2cd8ec5c4ef157f91bd537a9&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f6f3d9e5419a697e2cd8ec5c4ef157f91bd537a9","https://www.psacard.com/cert/113434612/psa"
"","Basketball","2019","Panini Donruss Optic","Luka Doncic","Holo","16","653","1,063","61%","https://app.cardladder.com/search?gemRateId=ae6741370d337a1bdd04db975823d6a9cc85948b&via=gemrate","https://app.cardladder.com/search?gemRateId=ae6741370d337a1bdd04db975823d6a9cc85948b&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=ae6741370d337a1bdd04db975823d6a9cc85948b&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=ae6741370d337a1bdd04db975823d6a9cc85948b","https://www.psacard.com/cert/127615055/psa"
"","Basketball","2018","Panini Threads","Luka Doncic","Base","141","812","1,046","78%","https://app.cardladder.com/search?gemRateId=caf2847ff8e1707526b0cee9d0921df722580524&via=gemrate","https://app.cardladder.com/search?gemRateId=caf2847ff8e1707526b0cee9d0921df722580524&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=caf2847ff8e1707526b0cee9d0921df722580524&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=caf2847ff8e1707526b0cee9d0921df722580524","https://www.psacard.com/cert/133690337/psa"
"","Basketball","2019","Panini Mosaic Will to Win","Luka Doncic","Base","13","829","1,024","81%","https://app.cardladder.com/search?gemRateId=808c06d8955e64723081df8a05925353cab41d75&via=gemrate","https://app.cardladder.com/search?gemRateId=808c06d8955e64723081df8a05925353cab41d75&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=808c06d8955e64723081df8a05925353cab41d75&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=808c06d8955e64723081df8a05925353cab41d75","https://www.psacard.com/cert/123108471/psa"
"","Basketball","2019","Panini Donruss Optic My House!","Luka Doncic","Holo","1","782","1,017","77%","https://app.cardladder.com/search?gemRateId=f643d5a7ba8c4667e1bde35cd6cb180ba2b0695c&via=gemrate","https://app.cardladder.com/search?gemRateId=f643d5a7ba8c4667e1bde35cd6cb180ba2b0695c&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=f643d5a7ba8c4667e1bde35cd6cb180ba2b0695c&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=f643d5a7ba8c4667e1bde35cd6cb180ba2b0695c","https://www.psacard.com/cert/110157065/psa"
"","Basketball","2018","Panini Donruss Rookie Kings","Luka Doncic","Base","20","218","1,011","22%","https://app.cardladder.com/search?gemRateId=52c8ce853f3bb8702f02a19f6b8076acb0658083&via=gemrate","https://app.cardladder.com/search?gemRateId=52c8ce853f3bb8702f02a19f6b8076acb0658083&grade=g9&via=gemrate","https://app.cardladder.com/search?gemRateId=52c8ce853f3bb8702f02a19f6b8076acb0658083&grade=g10&via=gemrate","https://www.gemrate.com/universal-search?gemrate_id=52c8ce853f3bb8702f02a19f6b8076acb0658083","https://www.psacard.com/cert/115330030/psa"
