Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Cedric Coward 2025 Topps Finest #MA-CC Masters Autographs - Gold Refractor","Raw","0.00","$0.00","$70.90","$70.90 (04/27/2026)","$70.90","$70.90","$70.90","0.00","1","$70.90"
"LeBron James 2025 Topps Finest #165 Uncommon - Purple Geometric Refractor","Raw","0.00","$0.00","$113.50","$113.50 (04/26/2026)","$113.50","$113.50","$113.50","0.00","1","$113.50"
"Walter Clayton Jr. 2025 Topps Finest #F-18 First - Gold Geometric Refractor","Raw","0.00","$0.00","$19.99","$19.99 (04/29/2026)","$19.99","$19.99","$19.99","0.00","1","$19.99"
"Tre Jones 2020 Optic #188 Choice Red","Raw","0.00","$0.00","$0.99","$0.99 (04/29/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Julian Strawther 2023 Crown Royale #37 Rookie Royalty - Purple","Raw","0.00","$0.00","$3.25","$3.25 (04/28/2026)","$3.25","$3.25","$3.25","0.00","1","$3.25"
"Deni Avdija 2020 Optic #SS-DEN Signature Series - Choice","Raw","0.00","$0.00","$40.00","$40.00 (04/28/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Jaime Jaquez Jr. 2023 Crown Royale #40 Crystal","Raw","0.00","$0.00","$3.00","$3.00 (04/25/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"Toumani Camara 2023 Crown Royale #140 Rookie Silhouettes (/125)","Raw","0.00","$0.00","$23.50","$23.50 (04/25/2026)","$23.50","$23.50","$23.50","0.00","1","$23.50"
"Victor Wembanyama 2024 Obsidian #1 Volcanix","Raw","0.00","$0.00","$120.50","$120.50 (04/30/2026)","$120.50","$120.50","$120.50","-50.00","1","$120.50"
"Nikola Jokic 2023 Crown Royale #9 Kaboom!","Raw","0.00","$0.00","$1040.00","$1040.00 (04/24/2026)","$1040.00","$1040.00","$1040.00","0.00","1","$1040.00"
"Cedric Coward 2025 Topps Chrome #CHR-CC Chromographs Rookies - Refractor","Raw","0.00","$0.00","$27.00","$27.00 (04/27/2026)","$27.00","$27.00","$27.00","0.00","1","$27.00"
"Derik Queen 2025 Topps Chrome #CHR-DQ Chromographs Rookies","Raw","0.00","$0.00","$36.00","$36.00 (04/29/2026)","$36.00","$36.00","$36.00","0.00","1","$36.00"
"Tre Johnson III 2025 Topps Chrome #256 Pulsar Refractor","Raw","0.00","$0.00","$2.00","$2.00 (04/28/2026)","$2.00","$2.00","$2.00","-50.00","1","$2.00"
"Stephen Curry 2025 Topps Chrome #201 Skylight Refractor","Raw","0.00","$0.00","$20.30","$20.30 (04/26/2026)","$20.30","$20.30","$20.30","-50.00","1","$20.30"
"Dirk Nowitzki 2025 Topps Chrome #TCA-DN Chrome Autographs - Gold Geometric Refractor","Raw","0.00","$0.00","$345.00","$345.00 (04/24/2026)","$345.00","$345.00","$345.00","0.00","1","$345.00"
"Cedric Coward 2025 Topps Chrome #FS-CC Future Stars Autographs","Raw","0.00","$0.00","$40.00","$40.00 (04/26/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Jared McCain 2024 Donruss #228 Holo Green Laser","Raw","0.00","$0.00","$14.00","$14.00 (04/24/2026)","$14.00","$14.00","$14.00","-80.00","1","$14.00"
"Victor Wembanyama 2025 Topps Chrome #221 Aqua RayWave Refractor","Raw","0.00","$0.00","$62.00","$62.00 (04/29/2026)","$62.00","$62.00","$62.00","0.00","1","$62.00"
"Victor Wembanyama 2025 Topps Chrome #221 Blue Basketball Refractor","Raw","0.00","$0.00","$103.50","$103.50 (04/25/2026)","$103.50","$103.50","$103.50","0.00","1","$103.50"
"Reed Sheppard 2024 Donruss #202 Choice Red","Raw","0.00","$0.00","$5.57","$5.57 (04/29/2026)","$5.57","$5.57","$5.57","0.00","1","$5.57"
"Bronny James Jr. 2024 Optic #282 Aqua","Raw","0.00","$0.00","$7.00","$7.00 (04/29/2026)","$7.00","$7.00","$7.00","0.00","1","$7.00"
"Khaman Maluach 2025 Topps Chrome #260 Red White & Blue Refractor","Raw","0.00","$0.00","$2.00","$2.00 (04/29/2026)","$2.00","$2.00","$2.00","0.00","1","$2.00"
"Stephen Curry 2025 Topps Chrome #201 Negative Refractor","Raw","0.00","$0.00","$58.08","$58.08 (04/26/2026)","$58.08","$58.08","$58.08","0.00","1","$58.08"
"Ryan Kalkbrenner 2025 Topps Chrome #284 Basketball Refractor","Raw","0.00","$0.00","$2.25","$2.25 (04/28/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"Derik Queen 2025 Topps Chrome #CHR-DQ Chromographs Rookies - Gold Refractor","Raw","0.00","$0.00","$120.00","$120.00 (04/28/2026)","$120.00","$120.00","$120.00","0.00","1","$120.00"
"Collin Murray-Boyles 2025 Topps Chrome #TCAR-CMB Chrome Rookie Autographs - Blue Refractor","Raw","0.00","$0.00","$80.00","$80.00 (04/24/2026)","$80.00","$80.00","$80.00","0.00","1","$80.00"
"Jalen Brunson 2025 Topps Chrome #UV-4 Ultraviolet All-Stars","Raw","0.00","$0.00","$400.00","$400.00 (04/24/2026)","$400.00","$400.00","$400.00","-50.00","1","$400.00"
"Stephen Curry 2023 Optic #198 Aqua","Raw","0.00","$0.00","$20.00","$20.00 (04/26/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"Scoot Henderson 2023 Optic #239 Purple Shock","Raw","0.00","$0.00","$0.99","$0.99 (04/25/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Ace Bailey 2025 Topps Chrome #255 Purple Pulsar Refractor","Raw","0.00","$0.00","$190.00","$190.00 (04/28/2026)","$190.00","$190.00","$190.00","0.00","1","$190.00"
"Cooper Flagg 2025 Topps Chrome #INS-11 Instinct - Purple Geometric Refractor","Raw","0.00","$0.00","$211.50","$211.50 (04/26/2026)","$211.50","$211.50","$211.50","0.00","1","$211.50"
"Dylan Harper 2025 Topps Chrome #INS-12 Instinct - Blue Refractor","Raw","0.00","$0.00","$50.00","$50.00 (04/26/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Cooper Flagg 2025 Topps Chrome #INS-11 Instinct - Green Refractor","Raw","0.00","$0.00","$325.00","$325.00 (04/29/2026)","$325.00","$325.00","$325.00","0.00","1","$325.00"
"Kon Knueppel 2025 Topps Chrome #INS-14 Instinct - Green Refractor","Raw","0.00","$0.00","$140.00","$140.00 (04/24/2026)","$140.00","$140.00","$140.00","-66.67","1","$140.00"
"Asa Newell 2025 Topps Chrome #273 Base","Raw","0.00","$0.00","$1.50","$1.50 (04/29/2026)","$1.50","$1.50","$1.50","-50.00","1","$1.50"
"Ace Bailey 2025 Topps Chrome #255 Blue Basketball Refractor","Raw","0.00","$0.00","$48.00","$48.00 (04/25/2026)","$48.00","$48.00","$48.00","0.00","1","$48.00"
"Dylan Harper 2025 Topps Chrome #INS-12 Instinct - Purple Geometric Refractor","Raw","0.00","$0.00","$42.55","$42.55 (04/24/2026)","$42.55","$42.55","$42.55","0.00","1","$42.55"
"Dylan Harper 2025 Topps Chrome #VS-7 Voices - Orange Geometric Refractor","Raw","0.00","$0.00","$150.00","$150.00 (04/25/2026)","$150.00","$150.00","$150.00","0.00","1","$150.00"
"Jayson Tatum 2025 Topps Chrome #UV-6 Ultraviolet All-Stars","Raw","0.00","$0.00","$300.00","$300.00 (04/26/2026)","$300.00","$300.00","$300.00","0.00","1","$300.00"
"Tyrese Proctor 2025 Topps Chrome #300 Gold Pulsar Refractor","Raw","0.00","$0.00","$12.50","$12.50 (04/26/2026)","$12.50","$12.50","$12.50","0.00","1","$12.50"
"Stephon Castle 2024 Donruss #244 Wedges","Raw","0.00","$0.00","$8.50","$8.50 (04/24/2026)","$8.50","$8.50","$8.50","0.00","1","$8.50"
"Stephon Castle 2024 Donruss #244 Winter Holo","Raw","0.00","$0.00","$5.50","$5.50 (04/26/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"Collin Murray-Boyles 2025 Topps Chrome #TCAR-CMB Chrome Rookie Autographs - Geometric Refractor","Raw","0.00","$0.00","$83.00","$83.00 (04/29/2026)","$83.00","$83.00","$83.00","0.00","1","$83.00"
"Asa Newell 2025 Topps Chrome #273 Pulsar Refractor","Raw","0.00","$0.00","$0.99","$0.99 (04/25/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Asa Newell 2025 Topps Chrome #273 Purple Refractor","Raw","0.00","$0.00","$7.00","$7.00 (04/29/2026)","$7.00","$7.00","$7.00","0.00","1","$7.00"
"Jeremiah Fears 2025 Topps Chrome #INS-17 Instinct - Refractor","Raw","0.00","$0.00","$8.00","$8.00 (04/28/2026)","$8.00","$8.00","$8.00","-50.00","1","$8.00"
"Ace Bailey 2025 Topps Chrome #VS-10 Voices","Raw","0.00","$0.00","$0.99","$0.99 (04/28/2026)","$0.99","$0.99","$0.99","-50.00","1","$0.99"
"Ace Bailey 2025 Topps Chrome #VS-10 Voices - Green Refractor","Raw","0.00","$0.00","$21.50","$21.50 (04/24/2026)","$21.50","$21.50","$21.50","0.00","1","$21.50"
"Scoot Henderson 2023 Optic #3 The Rookies - Fast Break","Raw","0.00","$0.00","$3.99","$3.99 (04/25/2026)","$3.99","$3.99","$3.99","0.00","1","$3.99"
"LeBron James 2023 Optic #10 Lights Out - International Red & Gold","Raw","0.00","$0.00","$30.00","$30.00 (04/30/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"Victor Wembanyama 2023 Contenders Optic #56 Season Ticket - Red","Raw","0.00","$0.00","$88.00","$88.00 (04/29/2026)","$88.00","$88.00","$88.00","-66.67","1","$88.00"
"Amen Thompson 2023 Contenders Optic #9 Optic Illusion","Raw","0.00","$0.00","$1.82","$1.82 (04/30/2026)","$1.82","$1.82","$1.82","0.00","1","$1.82"
"Bronny James Jr. 2024 Donruss #243 Holo Green Laser","Raw","0.00","$0.00","$0.99","$0.99 (04/28/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Dereck Lively II 2023 Topps Finest #RFA-DL Rookie Finest Autographs - Blue Geometric Refractor","Raw","0.00","$0.00","$8.99","$8.99 (04/26/2026)","$8.99","$8.99","$8.99","0.00","1","$8.99"
"Ron Holland II 2024 Donruss #236 Choice Gold","Raw","0.00","$0.00","$28.77","$28.77 (04/30/2026)","$28.77","$28.77","$28.77","0.00","1","$28.77"
"Cooper Flagg 2025 Topps Chrome #SF-21 Sleek Finishers - Aqua Refractor","Raw","0.00","$0.00","$139.00","$139.00 (04/29/2026)","$139.00","$139.00","$139.00","0.00","1","$139.00"
"Jase Richardson 2025 Topps Chrome #275 Red White & Blue Refractor","Raw","0.00","$0.00","$0.99","$0.99 (04/25/2026)","$0.99","$0.99","$0.99","-66.67","1","$0.99"
"Stephen Curry 2025 Topps Chrome #201 Gold RayWave Refractor","Raw","0.00","$0.00","$637.00","$637.00 (04/26/2026)","$637.00","$637.00","$637.00","0.00","1","$637.00"
"Ryan Kalkbrenner 2025 Topps Chrome #284 Negative Refractor","Raw","0.00","$0.00","$7.75","$7.75 (04/30/2026)","$7.75","$7.75","$7.75","0.00","1","$7.75"
"Kel'el Ware 2024 Donruss #221 Press Proof Purple","Raw","0.00","$0.00","$0.99","$0.99 (04/25/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Kyshawn George 2024 Donruss #225 Blue Disco","Raw","0.00","$0.00","$6.10","$6.10 (04/26/2026)","$6.10","$6.10","$6.10","0.00","1","$6.10"
"Jeremiah Fears 2025 Topps Chrome #YQ-7 Youthquake - Purple Geometric Refractor","Raw","0.00","$0.00","$31.00","$31.00 (04/27/2026)","$31.00","$31.00","$31.00","0.00","1","$31.00"
"Damian Lillard 2023 Optic #21 Phazes","Raw","0.00","$0.00","$22.50","$22.50 (04/29/2026)","$22.50","$22.50","$22.50","0.00","1","$22.50"
"Brandon Miller 2023 Optic #10 White Hot Rookies - Holo","Raw","0.00","$0.00","$0.99","$0.99 (04/28/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Victor Wembanyama 2023 Contenders Optic #14 Playing the Numbers Game","Raw","0.00","$0.00","$50.00","$50.00 (04/25/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Keyonte George 2023 Contenders Optic #20 Rookie Roundup","Raw","0.00","$0.00","$4.25","$4.25 (04/30/2026)","$4.25","$4.25","$4.25","0.00","1","$4.25"
"Victor Wembanyama 2023 Contenders Optic #12 Uniformity","Raw","0.00","$0.00","$99.00","$99.00 (04/25/2026)","$99.00","$99.00","$99.00","0.00","1","$99.00"
"Keyonte George 2023 Contenders Optic #20 Rookie Roundup - International Jade Cracked Ice","Raw","0.00","$0.00","$41.00","$41.00 (04/25/2026)","$41.00","$41.00","$41.00","0.00","1","$41.00"
"Brandon Miller 2023 Contenders Optic #10 VIPs - Red Cracked Ice","Raw","0.00","$0.00","$5.50","$5.50 (04/30/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"Gradey Dick 2023 Topps Finest #RFA-GD Rookie Finest Autographs","Raw","0.00","$0.00","$0.99","$0.99 (04/25/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Bilal Coulibaly 2023 Topps Finest #87 Common - Gold Geometric Refractor","Raw","0.00","$0.00","$6.00","$6.00 (04/24/2026)","$6.00","$6.00","$6.00","0.00","1","$6.00"
"Brandon Miller 2023 Optic #1 The Rookies - Fast Break","Raw","0.00","$0.00","$7.50","$7.50 (04/24/2026)","$7.50","$7.50","$7.50","0.00","1","$7.50"
"Toumani Camara 2023 Optic #282 Rated Rookie Signatures - Choice Blue","Raw","0.00","$0.00","$69.00","$69.00 (04/26/2026)","$69.00","$69.00","$69.00","0.00","1","$69.00"
"Amen Thompson 2023 Optic #15 Elite Dominators - Green","Raw","0.00","$0.00","$56.00","$56.00 (04/29/2026)","$56.00","$56.00","$56.00","0.00","1","$56.00"
"Jaime Jaquez Jr. 2023 Contenders Optic #67 Season Ticket - Silver","Raw","0.00","$0.00","$1.00","$1.00 (04/28/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Cody Williams 2024 Optic #298 Orange","Raw","0.00","$0.00","$3.80","$3.80 (04/24/2026)","$3.80","$3.80","$3.80","0.00","1","$3.80"
"Anthony Edwards 2024 Optic #15 Rising Suns - Red","Raw","0.00","$0.00","$17.00","$17.00 (04/25/2026)","$17.00","$17.00","$17.00","0.00","1","$17.00"
"Kel'el Ware 2024 Optic #11 My House - Purple Shimmer","Raw","0.00","$0.00","$0.99","$0.99 (04/30/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Donovan Clingan 2024 Optic #272 Hyper Orange","Raw","0.00","$0.00","$2.25","$2.25 (04/30/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"Stephon Castle 2024 Optic #254 Fast Break Purple","Raw","0.00","$0.00","$64.70","$64.70 (04/29/2026)","$64.70","$64.70","$64.70","0.00","1","$64.70"
"Zaccharie Risacher 2024 Optic #13 My House - Blue","Raw","0.00","$0.00","$4.25","$4.25 (04/30/2026)","$4.25","$4.25","$4.25","0.00","1","$4.25"
"Victor Wembanyama 2024 Optic #19 My House - Green Glitter","Raw","0.00","$0.00","$800.00","$800.00 (04/29/2026)","$800.00","$800.00","$800.00","0.00","1","$800.00"
"Stephon Castle 2024 Optic #16 My House - Hyper Green","Raw","0.00","$0.00","$16.15","$16.15 (04/30/2026)","$16.15","$16.15","$16.15","0.00","1","$16.15"
"Dalton Knecht 2024 Optic #307 Rated Rookie Signatures - Purple","Raw","0.00","$0.00","$9.50","$9.50 (04/27/2026)","$9.50","$9.50","$9.50","0.00","1","$9.50"
"Victor Wembanyama 2024 Optic #45 Hyper Blue","Raw","0.00","$0.00","$19.99","$19.99 (04/27/2026)","$19.99","$19.99","$19.99","0.00","1","$19.99"
"Victor Wembanyama 2024 Optic #45 Pink Glitter","Raw","0.00","$0.00","$65.00","$65.00 (04/29/2026)","$65.00","$65.00","$65.00","0.00","1","$65.00"
"Alexandre Sarr 2024 Optic #276 Checkerboard","Raw","0.00","$0.00","$13.38","$13.38 (04/28/2026)","$13.38","$13.38","$13.38","0.00","1","$13.38"
"Matas Buzelis 2024 Optic #271 Fast Break","Raw","0.00","$0.00","$3.25","$3.25 (04/26/2026)","$3.25","$3.25","$3.25","-66.67","1","$3.25"
"Dalton Knecht 2024 Optic #9 White Hot Rookies - Holo","Raw","0.00","$0.00","$0.99","$0.99 (04/29/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Dalton Knecht 2024 Optic #9 White Hot Rookies - Red Shimmer","Raw","0.00","$0.00","$8.00","$8.00 (04/27/2026)","$8.00","$8.00","$8.00","0.00","1","$8.00"
"Matas Buzelis 2024 Optic #10 White Hot Rookies - Holo","Raw","0.00","$0.00","$0.99","$0.99 (04/25/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Dereck Lively II 2023 Contenders Optic #10 Rookie Roundup - Red Cracked Ice","Raw","0.00","$0.00","$2.25","$2.25 (04/30/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"Rob Dillingham 2024 Optic #259 Red","Raw","0.00","$0.00","$2.99","$2.99 (04/26/2026)","$2.99","$2.99","$2.99","0.00","1","$2.99"
"Ja Morant 2019 Chronicles #165 Luminance - Green","Raw","0.00","$0.00","$0.99","$0.99 (04/29/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Walter Clayton Jr. 2025 Topps Finest #18 Common - X-Fractor","Raw","0.00","$0.00","$0.99","$0.99 (04/28/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Ace Bailey 2025 Topps Finest #5 Common - X-Fractor","Raw","0.00","$0.00","$9.99","$9.99 (04/30/2026)","$9.99","$9.99","$9.99","-50.00","1","$9.99"
"Cooper Flagg 2025 Topps Finest #201 Rare - Orange Refractor","Raw","0.00","$0.00","$1756.00","$1756.00 (04/28/2026)","$1756.00","$1756.00","$1756.00","0.00","1","$1756.00"
"Egor Demin 2025 Topps Finest #8 Common - X-Fractor","Raw","0.00","$0.00","$5.00","$5.00 (04/26/2026)","$5.00","$5.00","$5.00","0.00","1","$5.00"
"Tre Johnson III 2025 Topps Finest #6 Common - Sky Blue Refractor","Raw","0.00","$0.00","$3.50","$3.50 (04/28/2026)","$3.50","$3.50","$3.50","0.00","1","$3.50"
"Dylan Harper 2025 Topps Finest #2 Common - X-Fractor","Raw","0.00","$0.00","$15.00","$15.00 (04/28/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"VJ Edgecombe 2025 Topps Finest #3 Common - X-Fractor","Raw","0.00","$0.00","$17.00","$17.00 (04/28/2026)","$17.00","$17.00","$17.00","0.00","1","$17.00"
"Stephon Castle 2024 Optic #6 White Hot Rookies - Lime Green","Raw","0.00","$0.00","$18.05","$18.05 (04/25/2026)","$18.05","$18.05","$18.05","0.00","1","$18.05"
"Jared McCain 2024 Optic #313 Rated Rookie Signatures - Black","Raw","0.00","$0.00","$2247.00","$2247.00 (04/25/2026)","$2247.00","$2247.00","$2247.00","0.00","1","$2247.00"
"LeBron James 2024 Optic #148 Red","Raw","0.00","$0.00","$15.00","$15.00 (04/24/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Matas Buzelis 2024 Optic #271 Red Velocity","Raw","0.00","$0.00","$39.00","$39.00 (04/28/2026)","$39.00","$39.00","$39.00","0.00","1","$39.00"
"Bub Carrington 2024 Optic #311 Rated Rookie Signatures - Purple","Raw","0.00","$0.00","$8.50","$8.50 (04/27/2026)","$8.50","$8.50","$8.50","0.00","1","$8.50"
"Luka Doncic 2024 Optic #1 Downtown","Raw","0.00","$0.00","$1525.01","$1525.01 (04/28/2026)","$1525.01","$1525.01","$1525.01","0.00","1","$1525.01"
"Zach Edey 2024 Optic #288 Hyper Pink","Raw","0.00","$0.00","$1.50","$1.50 (04/27/2026)","$1.50","$1.50","$1.50","0.00","1","$1.50"
"Baylor Scheierman 2024 Optic #263 Hyper Orange","Raw","0.00","$0.00","$1.00","$1.00 (04/28/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Victor Wembanyama 2024 Optic #45 Orange Shock","Raw","0.00","$0.00","$35.00","$35.00 (04/28/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Jared McCain 2024 Optic #270 Holo","Raw","0.00","$0.00","$2.39","$2.39 (04/29/2026)","$2.39","$2.39","$2.39","-66.67","1","$2.39"
"Ace Bailey 2025 Topps Finest #5 Common - Blue Refractor","Raw","0.00","$0.00","$15.99","$15.99 (04/28/2026)","$15.99","$15.99","$15.99","-50.00","1","$15.99"
"Dylan Harper 2025 Topps Finest #2 Common - Gold Refractor","Raw","0.00","$0.00","$162.50","$162.50 (04/28/2026)","$162.50","$162.50","$162.50","0.00","1","$162.50"
"Egor Demin 2025 Topps Finest #8 Common - Blue Refractor","Raw","0.00","$0.00","$7.50","$7.50 (04/26/2026)","$7.50","$7.50","$7.50","0.00","1","$7.50"
"Ace Bailey 2025 Topps Finest #A-5 Arrivals - Sky Blue Refractor","Raw","0.00","$0.00","$7.50","$7.50 (04/27/2026)","$7.50","$7.50","$7.50","-66.67","1","$7.50"
"Jeremiah Fears 2025 Topps Finest #A-7 Arrivals - Blue Refractor","Raw","0.00","$0.00","$5.50","$5.50 (04/24/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"Derik Queen 2025 Topps Finest #13 Common - Blue Geometric Refractor","Raw","0.00","$0.00","$8.50","$8.50 (04/27/2026)","$8.50","$8.50","$8.50","-50.00","1","$8.50"
"Victor Wembanyama 2025 Topps Finest #98 Common - Purple Geometric Refractor","Raw","0.00","$0.00","$46.55","$46.55 (04/28/2026)","$46.55","$46.55","$46.55","0.00","1","$46.55"
"Egor Demin 2025 Topps Finest #108 Uncommon - Blue Geometric Refractor","Raw","0.00","$0.00","$15.50","$15.50 (04/29/2026)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"Egor Demin 2025 Topps Finest #8 Common - Gold Refractor","Raw","0.00","$0.00","$11.61","$11.61 (04/24/2026)","$11.61","$11.61","$11.61","0.00","1","$11.61"
"Kon Knueppel 2025 Topps Finest #AU-19 Aura","Raw","0.00","$0.00","$2950.00","$2950.00 (04/27/2026)","$2950.00","$2950.00","$2950.00","0.00","1","$2950.00"
"VJ Edgecombe 2025 Topps Finest #AU-18 Aura","Raw","0.00","$0.00","$1674.00","$1674.00 (04/27/2026)","$1674.00","$1674.00","$1674.00","0.00","1","$1674.00"
"Kon Knueppel 2025 Topps Finest #4 Common - Green Refractor","Raw","0.00","$0.00","$154.50","$154.50 (04/25/2026)","$154.50","$154.50","$154.50","0.00","1","$154.50"
"Cooper Flagg 2025 Topps Finest #A-1 Arrivals - Die-Cut Refractor","Raw","0.00","$0.00","$151.50","$151.50 (04/26/2026)","$151.50","$151.50","$151.50","0.00","1","$151.50"
"Derik Queen 2025 Topps Finest #A-13 Arrivals","Raw","0.00","$0.00","$0.99","$0.99 (04/29/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"VJ Edgecombe 2025 Topps Finest #A-3 Arrivals - Purple X-Fractor","Raw","0.00","$0.00","$36.40","$36.40 (04/30/2026)","$36.40","$36.40","$36.40","0.00","1","$36.40"
"Egor Demin 2025 Topps Finest #A-8 Arrivals - Blue Refractor","Raw","0.00","$0.00","$5.00","$5.00 (04/27/2026)","$5.00","$5.00","$5.00","-75.00","1","$5.00"
"Cedric Coward 2025 Topps Finest #A-11 Arrivals - Blue Refractor","Raw","0.00","$0.00","$5.05","$5.05 (04/26/2026)","$5.05","$5.05","$5.05","-50.00","1","$5.05"
"Ace Bailey 2025 Topps Finest #A-5 Arrivals - Blue Refractor","Raw","0.00","$0.00","$9.25","$9.25 (04/24/2026)","$9.25","$9.25","$9.25","-50.00","1","$9.25"
"Cooper Flagg 2025 Topps Finest #1 Common - Blue Geometric Refractor","Raw","0.00","$0.00","$303.00","$303.00 (04/28/2026)","$303.00","$303.00","$303.00","0.00","1","$303.00"
"Tre Johnson III 2025 Topps Finest #6 Common - Purple Geometric Refractor","Raw","0.00","$0.00","$8.29","$8.29 (04/28/2026)","$8.29","$8.29","$8.29","0.00","1","$8.29"
"Victor Wembanyama 2023 Donruss #3 Hardwood Masters","Raw","0.00","$0.00","$18.00","$18.00 (04/30/2026)","$18.00","$18.00","$18.00","0.00","1","$18.00"
"Ja'Kobe Walter 2024 Donruss #231 Hyper","Raw","0.00","$0.00","$3.00","$3.00 (04/30/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"Keyonte George 2023 Optic #4 My House","Raw","0.00","$0.00","$1.00","$1.00 (04/30/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Jase Richardson 2025 Topps Chrome #275 Yellow Refractor","Raw","0.00","$0.00","$3.00","$3.00 (04/30/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"Bronny James Jr. 2024 Optic #4 Express Lane - Holo","Raw","0.00","$0.00","$1.10","$1.10 (04/30/2026)","$1.10","$1.10","$1.10","-50.00","1","$1.10"
"Carter Bryant 2025 Topps Chrome Cosmic #139 Base","Raw","0.00","$0.00","$3.99","$3.99 (04/30/2026)","$3.99","$3.99","$3.99","0.00","1","$3.99"
"Aaron Nesmith 2020 Optic #164 Purple","Raw","0.00","$0.00","$1.22","$1.22 (04/30/2026)","$1.22","$1.22","$1.22","0.00","1","$1.22"
"Cooper Flagg 2025 Topps Chrome Cosmic #ET-11 Extraterrestrial Talent - Refractor","Raw","0.00","$0.00","$143.50","$143.50 (04/30/2026)","$143.50","$143.50","$143.50","0.00","1","$143.50"
"Evan Mobley 2021 Donruss #3 The Rookies - Pink Laser","Raw","0.00","$0.00","$1.99","$1.99 (04/30/2026)","$1.99","$1.99","$1.99","0.00","1","$1.99"
"Kyle Filipowski 2024 Optic #300 Holo","Raw","0.00","$0.00","$1.50","$1.50 (04/30/2026)","$1.50","$1.50","$1.50","0.00","1","$1.50"
"Cooper Flagg 2025 Topps Chrome #VS-6 Voices - Green Refractor","Raw","0.00","$0.00","$262.50","$262.50 (04/29/2026)","$262.50","$262.50","$262.50","0.00","1","$262.50"
"Cedric Coward 2025 Topps Chrome #261 Gold Refractor","Raw","0.00","$0.00","$560.00","$560.00 (04/26/2026)","$560.00","$560.00","$560.00","0.00","1","$560.00"
"Kon Knueppel 2025 Topps Chrome #SF-24 Sleek Finishers - Green Geometric Refractor","Raw","0.00","$0.00","$62.00","$62.00 (04/27/2026)","$62.00","$62.00","$62.00","0.00","1","$62.00"
"Ace Bailey 2025 Topps Finest #MA-AB Masters Autographs - Orange Refractor","Raw","0.00","$0.00","$319.00","$319.00 (04/30/2026)","$319.00","$319.00","$319.00","0.00","1","$319.00"
"Jayson Tatum 2022 Crown Royale #6 Kaboom!","Raw","0.00","$0.00","$899.00","$899.00 (04/30/2026)","$899.00","$899.00","$899.00","0.00","1","$899.00"
"Shai Gilgeous-Alexander 2018 Chronicles #350 Majestic","Raw","0.00","$0.00","$69.54","$69.54 (04/30/2026)","$69.54","$69.54","$69.54","0.00","1","$69.54"
"Jayson Tatum 2023 Obsidian #21 Mist","Raw","0.00","$0.00","$36.01","$36.01 (04/30/2026)","$36.01","$36.01","$36.01","0.00","1","$36.01"
"Jeremiah Fears 2025 Topps Chrome #257 Blue Basketball Refractor","Raw","0.00","$0.00","$45.00","$45.00 (04/30/2026)","$45.00","$45.00","$45.00","0.00","1","$45.00"
"Zion Williamson 2019 Donruss #201 Base","Raw","0.00","$0.00","$2.99","$2.99 (04/26/2026)","$2.99","$2.99","$2.99","-50.00","1","$2.99"
"Malik Beasley 2016 Optic #166 Holo","Raw","0.00","$0.00","$5.99","$5.99 (04/24/2026)","$5.99","$5.99","$5.99","0.00","1","$5.99"
